1,48.8634,2.33333
67,48.9941,8.40034
92,45.4874,9.20505
99,50.8234,-0.138535
120,50.6234,3.03522
157,48.8429,2.32601
164,50.0998,8.65855
167,43.2069,2.36377
172,49.0133,2.54093
175,50.9018,4.48095
188,41.3883,2.15983
198,51.2541,8.70612
204,41.3835,2.18065
205,43.6931,7.28051
215,50.0462,8.57346
281,49.0133,2.54093
354,50.0506,8.57174
359,50.051,8.58547
466,41.3851,2.16686
506,43.3188,-1.98419
511,41.3851,2.17513
521,51.1555,4.41393
527,48.7286,2.36741
532,48.8037,9.22125
538,48.8517,2.33834
546,49.0133,2.54093
552,51.157,-0.17561
575,49.0026,2.56233
599,49.0133,2.54093
607,43.5494,7.0271
623,49.0047,2.5666
628,46.8012,9.81506
661,51.1851,0.81703
726,51.2616,0.53485
744,45.5077,9.09964
756,50.9038,-1.40642
776,48.6903,9.19262
778,45.4749,9.20621
791,48.8957,9.19283
792,49.0045,2.57042
830,49.0144,2.54179
884,49.0133,2.54093
918,50.7418,-1.86527
933,50.8978,4.48291
1049,50.1078,8.65818
1071,48.8911,2.40441
1111,48.6572,9.22643
1129,45.4886,9.2032
1135,48.69,9.1927
1137,48.8433,2.32045
1159,45.458,9.17757
1174,49.0062,2.57724
1187,45.0433,3.88387
1193,48.7816,9.15951
1211,49.6385,8.46801
1212,48.3382,7.87263
1228,51.1891,6.82101
1231,47.4046,8.57193
1242,48.8739,2.30012
1247,48.8939,2.38682
1265,49.5928,8.63929
1281,50.9461,5.27723
1286,49.0042,2.57824
1291,47.3703,8.51969
1295,45.488,9.157
1310,50.9449,5.28489
1335,51.157,-0.17561
1351,50.0487,8.56082
1394,49.4536,8.49346
1403,50.9426,5.79083
1441,48.8814,2.35449
1455,50.1067,8.66514
1463,47.9905,7.85191
1471,50.7801,5.4337
1474,50.9434,6.95817
1492,47.9993,7.84306
1513,51.2606,6.73924
1529,49.4448,7.58733
1570,45.6217,9.17394
1604,51.2246,4.40461
1605,51.1499,4.43187
1631,50.1212,8.64943
1656,48.8901,2.38281
1657,41.3797,2.16823
1671,49.1034,6.1797
1679,49.1663,9.7893
1719,50.9383,6.94052
1730,47.0506,8.30137
1770,48.7845,9.18258
1795,49.0133,2.54093
1813,46.9998,9.50527
1842,48.0911,6.95036
1845,50.8779,7.26988
1850,50.9042,6.94514
1864,50.0462,8.57346
1878,51.1561,-0.161653
1900,41.3748,2.18951
1901,50.9261,5.34652
1916,50.6703,-1.50825
1955,47.6513,9.18109
1994,51.2066,3.22272
2022,50.122,8.6501
2027,48.5357,9.28038
2043,51.1926,7.01177
2048,49.0026,2.56233
2050,50.0709,8.2435
2089,51.0048,3.4812
2096,51.2149,-0.796536
2113,50.9396,6.93958
2116,47.4315,9.38121
2117,51.0053,5.58492
2139,43.2388,6.66413
2159,50.8624,9.72024
2165,51.1968,6.81229
2169,48.8601,2.33683
2181,49.5371,8.07614
2204,47.3647,8.55437
2205,48.9461,9.42965
2218,48.8918,8.70062
2232,48.9487,9.13801
2251,50.948,6.94471
2253,47.3675,8.53762
2343,48.7745,9.17267
2351,43.73,7.36185
2357,49.4694,8.48368
2367,50.5392,7.11175
2371,50.5393,7.11167
2378,51.127,-0.017151
2433,51.2507,-1.11251
2434,50.0462,8.57346
2475,41.5496,2.10294
2660,50.0522,8.58667
2890,50.8797,7.11719
3165,50.0462,8.57346
3301,43.6991,7.26554
3580,50.8099,8.77137
3588,43.4246,6.76634
3676,48.5457,7.62752
3678,50.1929,8.66301
3683,49.6522,6.08121
3751,50.8867,4.4518
3804,49.305,8.62864
3837,49.0133,2.54093
3911,45.4711,9.18453
3919,48.8708,2.34107
3987,46.2009,6.1437
3990,41.3836,2.17107
4068,50.1315,8.57282
4110,49.0133,2.54093
4260,41.3894,2.16004
4272,48.566,7.86917
4286,49.0033,2.57722
4361,50.8405,4.40143
4362,48.8404,2.32478
4398,50.0462,8.57346
4427,50.5551,9.68528
4432,41.3749,2.07241
4467,48.892,2.34704
4508,51.0607,-1.31865
4513,50.7356,-1.99099
4521,50.8355,4.33595
4535,50.8227,-0.146086
4570,50.8223,-0.141261
4589,50.9979,-0.411688
4604,49.0047,2.5666
4633,50.8255,-0.139089
4636,50.8204,-0.139201
4650,50.9423,6.97749
4670,47.2507,8.62485
4698,50.0462,8.57346
4727,49.0068,2.57484
4770,50.9384,6.96113
4790,50.794,-2.98298
4802,51.0474,0.513356
4803,41.4358,2.16132
4808,47.9948,7.84653
4900,51.0509,-2.4186
4958,50.6795,-3.49402
5242,50.9066,4.52169
5258,43.741,7.42867
5317,50.9965,-3.98277
5351,48.8752,2.35087
5353,51.157,-0.17561
5406,50.0462,8.57346
5409,50.8201,-0.139902
5424,48.8426,2.32827
5431,50.7248,-3.5324
5439,47.4533,8.56422
5454,43.2069,2.36377
5515,46.2359,6.10909
5547,48.8341,2.25795
5568,46.8098,9.83964
5786,50.0462,8.57346
5787,47.9926,2.73283
5857,51.2095,3.22387
5859,46.5157,-0.652793
5860,49.0133,2.54093
5893,41.2948,2.07899
5917,50.9581,6.97304
5970,51.157,-0.17561
5982,50.9311,7.00455
5987,50.9413,6.95812
6000,51.2083,0.0605536
6020,48.8835,2.33416
6234,51.0383,3.72305
6242,50.8235,-0.138327
6247,48.8884,2.37937
6255,50.7245,-3.53096
6291,50.0462,8.57346
6382,41.3828,2.17171
6402,50.0506,8.57174
6449,49.329,8.56709
6485,51.2444,4.67622
6488,47.5658,7.57352
6554,46.0972,7.22952
6616,50.8247,-0.139503
6660,50.1473,-5.0675
6672,51.157,-0.17561
6749,49.0203,8.44107
6752,50.1165,8.67719
6756,49.6161,7.33904
6762,49.0055,8.40618
6768,50.8319,-0.781885
6770,48.96,2.43484
6771,50.0509,8.57049
6773,48.4765,7.94674
6779,49.0004,8.38524
6793,50.8785,7.12116
6794,48.946,8.8414
6807,51.2268,6.77281
6815,48.7096,9.17169
6816,48.8093,8.18275
6822,50.0529,8.57028
6836,51.1475,6.55718
6837,49.005,8.44371
6838,48.7952,8.49557
6839,49.0004,8.4634
6840,48.9951,8.44999
6841,50.9474,6.98283
6843,49.0108,8.39464
6848,50.962,6.95174
6852,50.365,7.60651
6853,49.0102,8.39393
6855,49.0055,8.41149
6857,49.0145,8.35149
6863,51.2318,-0.337036
6867,49.0043,8.37349
6872,50.0462,8.57346
6873,50.8971,4.47701
6874,48.8925,9.18676
6894,50.7739,6.07837
6897,50.9366,6.93328
6898,48.7903,9.19731
6901,48.8696,2.34412
6903,48.9963,8.37612
6921,48.5165,7.96374
6922,44.8288,-0.60025
6924,43.7438,7.43031
6931,48.4698,7.95816
6937,50.8167,7.10761
6955,50.7637,6.0839
6961,50.8394,4.37207
6966,49.4882,8.4655
6975,49.2379,8.88863
6977,47.2006,8.77824
6995,51.2106,4.39078
6998,48.9937,8.40167
7000,49.0062,8.40285
7005,48.9984,8.46571
7006,50.771,7.09248
7009,41.3888,2.13214
7012,49.0092,8.40891
7013,51.1045,-2.99478
7015,48.9963,8.37612
7018,49.0099,8.39492
7023,49.0055,8.40618
7024,49.0104,8.39564
7026,50.1066,8.6624
7027,48.7616,9.15577
7028,50.1066,8.6624
7031,51.2396,6.82487
7032,50.9374,6.83464
7033,50.9266,6.96007
7040,50.0638,8.72576
7045,45.4627,9.17635
7049,50.1071,8.69008
7050,50.096,8.35235
7051,48.6904,9.195
7052,48.9617,8.63538
7057,48.9947,8.40329
7058,47.0047,7.10028
7070,50.9408,6.97527
7071,50.7079,7.12928
7078,49.4496,8.46696
7087,50.0462,8.57346
7103,50.875,8.02528
7108,50.395,8.07813
7109,50.9672,6.12773
7111,50.0462,8.57346
7125,49.0085,8.43916
7220,51.1566,-0.161018
7290,49.6133,6.13808
7301,48.854,2.33256
7396,50.9618,-0.154061
7417,51.1608,-0.179364
7428,45.4719,9.17259
7433,51.0885,7.32514
7546,48.8583,2.29435
7564,50.8005,-3.18619
7570,48.8709,2.33383
7590,51.2205,6.79393
7618,48.9566,2.20562
7622,50.8265,4.4008
7757,51.1867,-0.604114
7845,51.1325,2.67116
7872,48.7385,2.14378
7989,50.0506,8.57174
8023,50.8345,4.4142
8042,50.8971,4.47701
8180,47.1436,9.77486
8291,50.8198,-0.135216
8382,51.157,-0.17561
8391,51.0645,-1.3157
8400,50.8281,-0.128358
8402,50.6267,-2.44378
8404,50.807,3.27792
8407,51.017,-3.10023
8419,51.1566,-0.161018
8438,43.7391,7.42802
8442,50.726,-3.52684
8543,46.9443,7.3738
9079,46.1457,6.26118
9100,48.8609,2.37902
9108,46.521,6.63087
9111,47.8213,1.75484
9123,48.8635,2.33711
9127,50.6806,3.12469
9139,48.876,2.34781
9142,48.8354,2.28534
9388,50.8235,-0.138327
9735,47.3522,7.9077
9870,48.7455,9.1046
9924,50.7296,-1.86328
9987,50.5452,-4.15032
10015,43.6624,-1.44099
10144,48.8675,2.31602
10509,50.0462,8.57346
10583,47.7894,9.28217
10585,48.8053,9.20799
10587,51.2434,6.80127
10588,49.2327,6.9991
10593,50.948,6.98386
10597,50.052,8.56686
10598,47.5472,7.58893
10599,51.2157,6.77944
10601,50.1051,8.66671
10603,50.0987,8.65705
10608,49.9917,8.41365
10610,49.556,8.44445
10612,50.1071,8.69008
10615,50.1321,8.82654
10616,50.9416,6.95651
10617,50.9408,6.97527
10619,48.7778,9.17872
10623,50.9431,6.95794
10624,48.8041,2.12276
10625,48.7828,9.1815
10629,49.9243,8.09734
10631,47.8002,8.93012
10632,48.465,7.94267
10633,50.9408,6.97527
10667,50.831,-0.188424
10675,50.8283,-0.13896
10677,48.8315,2.3801
10678,50.8251,-0.157955
10679,47.3657,8.53808
10698,51.2382,-0.205194
10751,47.4535,8.56123
10870,47.673,9.52314
10980,43.5513,7.01799
11237,50.9434,6.95817
11290,47.7473,8.95201
11543,50.8271,-0.142627
11644,50.9728,6.96925
11714,51.1569,-0.161737
11728,50.8297,-0.14132
11731,51.157,-0.17561
11736,45.6634,8.90087
11743,47.3831,8.66563
11788,41.383,2.16619
11791,51.0995,4.23958
11867,50.841,4.37817
11927,50.0975,8.35331
11928,50.1941,8.65783
11930,50.9468,6.92423
11936,50.997,5.86586
11938,51.0956,1.12747
11940,51.0537,3.72409
11957,51.1099,5.2239
11971,46.5247,6.63416
11972,50.1206,8.65969
11977,50.8713,4.344
11982,51.0278,4.46949
11984,48.6787,9.36659
12022,50.1109,8.6817
12157,48.8583,2.29435
12435,50.0462,8.57346
12441,51.2629,6.73625
12522,48.7023,2.13488
12554,47.9841,8.81514
12687,48.8718,2.34303
12718,47.7591,9.53926
12813,50.8549,4.36655
12829,51.245,-1.08302
12942,46.9755,7.19269
13010,51.2205,6.79393
13014,50.6,4.79223
13203,50.8338,4.36082
13225,43.7074,4.19388
13300,50.9527,-0.127092
13351,50.0516,8.57297
13434,50.0506,8.57174
13438,51.2244,-0.529179
13749,51.2263,6.80558
13751,45.6248,8.71992
13801,47.3794,8.50764
14397,50.8225,-0.138096
14436,50.1589,8.1022
14443,47.5953,7.65554
14569,47.3656,8.54732
14589,48.9016,8.66706
14801,50.9348,4.01941
14840,50.7359,7.10142
14926,46.414,7.80754
14933,47.2098,7.50545
15019,51.2054,4.43277
15282,45.4607,9.22689
15419,50.7138,9.10669
15428,50.0018,9.58473
15499,50.481,-4.13282
15597,47.3708,8.54308
15605,45.7034,9.66477
15733,51.2081,6.83057
15762,50.0551,8.90725
15774,50.9381,6.94567
15831,50.7227,7.10726
15958,50.9434,6.95817
16092,48.8658,2.37769
16140,49.0144,2.54179
16227,49.4399,7.55605
16242,47.4212,8.43178
16262,51.1996,5.9881
16324,43.6057,1.44353
16343,49.0067,8.42074
16376,50.816,-0.121933
16430,50.6315,-3.31269
16448,48.8899,2.23158
16540,51.2485,-0.763619
16550,50.9311,6.97196
16563,50.84,4.36703
16731,51.0367,6.92253
16735,51.1274,1.33716
16898,49.9804,9.14364
16913,47.371,8.52411
16919,47.2844,8.10149
16953,47.3677,8.54254
16993,50.0715,8.24262
17102,50.8516,5.69073
17272,50.1066,8.6624
17282,48.4698,7.95816
17341,48.777,9.17393
17455,50.1297,8.66405
17496,50.7321,7.10975
17520,49.1208,9.73441
17731,47.5472,7.58893
17775,48.7233,9.1694
17785,50.9301,5.33976
17833,49.414,8.6507
17849,50.7286,6.18746
17872,49.6456,8.34557
17926,51.1805,4.36402
17929,51.2341,6.72405
18078,48.8703,2.30436
18089,49.0035,8.38649
18100,51.2368,-0.572751
18101,47.4523,8.56183
18314,50.7967,-1.10904
18402,50.115,8.68963
18415,47.4781,9.49867
18419,51.0134,-3.10085
18584,45.4699,9.18891
18657,51.163,6.53757
18746,50.7579,-1.53638
18757,47.4426,8.20536
18845,49.0028,2.56715
18878,50.0991,8.68574
18931,49.0144,2.54179
18989,46.9776,8.66625
19050,51.0358,9.48917
19177,51.1632,6.73155
19274,45.9935,8.75564
19303,50.1064,8.66221
19361,50.7237,-1.90376
19438,47.2878,8.54437
19526,51.1557,-0.16062
19678,50.0019,8.27665
19709,51.1111,-0.190169
19714,50.1165,8.64448
19768,50.8785,7.12116
19907,50.9285,6.92714
19927,50.8785,7.12116
19932,47.3826,8.52964
19938,50.1071,8.6646
19941,48.6973,9.70653
19945,50.1995,9.19053
19955,51.2562,7.15306
19967,50.7771,6.04398
19972,49.3093,6.93728
19989,50.9387,6.946
20030,49.004,2.53601
20143,51.2217,-2.96966
20220,49.7612,9.51485
20329,51.0959,8.02201
20344,48.5767,7.81256
20437,47.4601,8.55571
20521,43.2743,6.58096
20562,43.2276,6.66163
20564,51.0074,-0.933274
20608,45.4677,9.15448
20628,45.4937,9.13045
20745,50.8331,3.26107
20790,51.2063,4.38719
20846,50.6425,7.22906
20876,50.0824,8.22614
21109,49.2449,8.88405
21308,47.4669,8.32407
21384,49.0033,2.57722
21422,50.5612,9.68182
21472,42.8928,2.97774
21474,51.2263,6.7725
21593,48.8505,2.35252
21958,51.2622,-1.08562
21996,51.2489,5.70396
22068,50.7079,7.12928
22150,50.8353,-0.204835
22168,47.4523,8.56183
22180,50.9307,6.91226
22283,45.7238,5.08219
22295,43.4921,-1.49775
22359,50.949,6.98678
22830,50.0471,8.56813
22904,51.1861,6.81963
23223,50.0462,8.57346
23242,50.1066,8.6624
23263,48.8632,2.34442
23359,50.7475,7.09399
23394,48.7808,9.17713
23490,50.0021,8.27589
23491,49.2379,8.88863
23500,50.7316,7.09964
23501,51.157,-0.17561
23506,50.0718,8.21624
23691,43.6597,7.20587
23718,49.8441,7.85858
23745,45.3929,8.92647
23757,47.5425,9.68209
23761,51.2097,4.39429
23764,51.1586,-0.158435
23778,45.3977,1.37926
23787,50.0506,8.57174
23795,48.8573,2.32961
23798,41.3857,2.1697
23807,48.7725,9.17209
23832,51.2145,4.41793
23868,48.8354,2.37548
23873,50.7926,-1.10894
23875,48.8738,2.29502
23905,51.0355,3.71053
23918,50.736,7.09813
23929,51.2215,6.68697
23937,51.1538,0.296676
23940,50.8361,4.40697
23941,48.894,9.19088
23948,45.4722,9.1989
23965,44.8259,-0.555854
24058,50.8212,-0.142435
24083,50.8785,7.12116
24367,48.8604,2.35243
24486,47.3699,8.51967
24491,47.3821,8.56651
24492,50.9495,6.91349
24514,48.9231,8.97269
24516,50.8323,9.57184
24517,50.1071,8.68907
24520,48.7626,9.26233
24531,51.222,6.78092
24553,50.801,6.47997
24559,48.7788,9.23222
24561,47.3776,8.53216
24576,50.9712,-2.46253
24581,41.3955,2.16923
24712,48.8604,2.35243
24836,50.8123,-0.104306
24865,48.8597,2.35149
24937,45.4855,9.20377
25148,51.1328,-0.180931
25160,45.9858,9.26008
25224,50.051,8.58547
25228,50.3219,7.59873
25745,48.8545,2.38411
25753,44.1211,9.7081
25760,51.2515,6.77329
25762,47.4481,8.55889
25766,44.8384,-0.567624
25820,49.4434,7.78431
25943,47.0487,8.30586
26050,45.4836,9.14941
26074,48.79,9.76612
26109,47.3234,5.03029
26125,48.7244,2.2589
26164,50.1144,8.67475
26219,47.5028,9.72465
26453,45.485,9.20748
26455,51.2046,2.90453
26502,50.1331,8.56875
26531,48.8354,2.37548
26564,50.0506,8.57174
26575,51.1561,-0.161653
26606,44.8384,-0.575623
26641,48.9202,2.28181
26663,50.051,8.58547
26686,51.2028,3.23664
26766,50.8742,6.692
26807,50.8772,4.70926
26810,50.8205,-0.141385
26817,50.7164,4.39868
26879,47.408,8.50829
26885,49.1914,9.44329
26904,48.8646,2.3348
26913,50.9071,6.95704
27037,50.908,-1.40562
27041,49.7521,6.64296
27044,51.1237,-0.192041
27145,51.161,6.46973
27154,46.5126,6.60916
27236,50.0529,8.57028
27266,50.9152,6.96686
27373,49.0133,2.54093
27456,50.8337,4.41302
27473,51.2235,6.77343
27615,48.9068,8.74118
27673,50.9462,6.97985
27945,47.2116,-1.5672
28133,47.3726,8.5432
28280,47.3894,8.51488
28299,51.2265,6.77641
28339,49.4014,8.66896
28350,48.3802,-4.55034
28366,47.3803,8.5368
28484,51.0649,-1.79744
28485,48.8041,2.12276
28714,48.8688,2.3377
29135,47.4523,8.56183
29157,50.7483,7.11769
29172,50.5024,7.83038
29437,48.7794,9.1683
29457,50.8238,4.36342
29504,50.1081,8.6711
29506,49.9762,9.14446
29643,50.8971,4.47701
29665,47.353,8.5347
29695,46.5207,6.63136
29733,48.8372,2.29611
29800,46.1947,6.19378
29825,51.2626,-1.08727
29882,51.2542,-0.321064
29898,50.807,3.27792
29899,49.1838,-2.1105
29953,50.0506,8.57174
29965,47.4523,8.56183
29991,46.8329,9.32031
30018,50.6467,-2.41825
30026,47.4233,9.36948
30055,48.8794,2.32648
30069,47.674,9.48519
30170,47.994,7.85077
30243,48.8728,2.3543
30245,48.8864,2.35401
30368,50.9681,7.00488
30441,50.9661,1.85593
30504,48.8315,2.22111
30524,50.7248,-3.5324
30653,41.3925,2.14583
30655,45.9101,8.50615
30683,48.6765,8.97429
30693,48.5788,7.77
30779,48.8675,2.31352
30813,51.1917,6.99294
30814,46.2359,6.10909
30836,51.0658,-1.31586
30865,50.9064,-3.3795
30889,46.9658,7.2697
30891,51.2302,6.80107
30913,50.5416,-4.93634
30980,45.4682,9.17546
31003,50.844,4.35893
31005,50.8971,4.47701
31050,51.157,-0.17561
31106,48.7618,-3.56783
31168,50.9065,0.173287
31191,51.221,6.77851
31261,48.7297,9.14608
31264,50.921,6.83603
31270,51.1126,6.79222
31487,49.0133,2.54093
31502,50.3345,-4.79107
31683,48.8071,9.5401
31686,50.7007,4.40269
31842,50.0462,8.57346
31913,50.937,6.9605
31963,48.8777,2.34924
33487,50.0462,8.57346
33843,50.9488,6.9825
34082,49.0133,2.54093
34394,50.0478,8.55921
34488,51.2379,-0.581853
34495,50.9529,-0.127754
34518,51.1467,-2.71632
34527,50.8235,-0.138327
34535,50.8395,5.71254
34561,50.7272,-1.86416
34581,51.157,-0.17561
34583,47.4491,8.5644
34588,48.8414,2.29128
34595,48.8314,2.37821
34612,48.8469,2.35239
34625,50.6373,3.06366
34642,50.763,-1.30294
34732,51.0553,4.4528
34742,50.9294,4.52904
34743,51.2218,4.40214
34744,51.1337,2.75345
34745,50.8737,4.70561
34748,50.7572,4.27122
34749,50.8795,4.69958
34750,50.8235,-0.138327
34751,50.8414,4.74179
34755,50.9769,4.50488
34757,50.9954,5.26179
34758,50.873,4.68517
34762,51.157,-0.17561
34764,50.8971,4.47701
34768,50.8968,4.48504
34771,50.9557,5.34926
34774,51.2089,4.43877
34780,51.0259,4.47476
34783,50.8696,4.38476
34898,41.2948,2.07899
34921,45.4644,9.19053
34933,48.8517,2.33834
34935,45.6895,-1.17904
34950,50.4277,-3.58291
35042,48.8647,2.28834
35054,50.3656,-4.14238
35167,47.2667,-0.0551343
35209,50.8971,4.47701
35227,51.2249,6.7881
35258,46.5096,6.62041
35265,49.0033,2.57722
35279,50.828,-0.137758
35302,50.605,3.13229
35312,48.8894,2.31745
35314,42.8436,-2.67725
35374,43.6105,1.43511
35408,43.4416,5.22045
35427,50.8543,4.36605
35481,51.2205,6.79393
35490,41.3878,2.18204
35497,47.3782,8.53942
35592,51.048,4.45903
35648,47.1254,7.54502
35763,48.7412,9.03433
35767,48.6878,9.19709
35770,41.4034,2.19061
36110,51.1557,-0.16062
36378,50.7272,-1.86416
36730,47.3662,8.54861
36736,50.8459,4.35947
36819,45.6248,8.71992
36828,50.9488,6.9825
36832,50.7079,7.12928
36841,50.3569,6.87222
36892,49.2594,9.68217
36928,51.157,-0.17561
37125,48.8564,2.34081
37214,48.8691,2.32312
37388,51.1947,4.4098
37834,47.4123,9.74248
38099,51.09,3.65416
38363,48.8006,2.1287
38364,50.5551,9.68528
38366,50.7766,7.18877
38368,50.182,8.47471
38371,47.3753,8.5261
38378,43.6597,7.20587
38391,50.1066,8.6624
38392,50.9737,6.96965
38395,50.1066,8.6624
38402,49.1625,8.56846
38425,45.6622,8.81837
38427,51.0609,3.72458
38430,51.2142,6.75583
38432,50.8165,6.1209
38436,49.4939,5.98459
38448,50.9408,6.97527
38450,51.2275,6.78673
38451,45.9606,9.25297
38453,45.4789,9.19912
38454,43.3031,-2.90516
38460,48.6904,9.195
38467,41.3884,2.19543
38470,51.2537,6.7818
38475,50.9313,5.34657
38478,50.6113,-1.95767
38481,50.1137,8.65051
38487,50.0533,8.58976
38490,43.8922,8.03861
38494,49.3906,8.5933
38495,49.9218,8.48395
38499,48.6778,8.98672
38505,51.2072,6.68496
38506,50.5308,7.08072
38512,50.9393,6.99175
38513,43.6597,7.20587
38521,50.9338,6.93449
38523,45.4505,9.15886
38542,50.1083,8.66122
38544,50.0885,8.23841
38546,50.9413,6.94146
38547,49.4911,8.43629
38551,50.1065,8.6625
38555,50.8785,7.12116
38559,48.7644,9.18271
38560,41.289,2.07453
38561,50.5551,9.68528
38565,50.794,7.20246
38568,49.2496,6.88366
38570,50.9458,6.97164
38572,50.1149,8.63673
38575,51.2297,6.77522
38579,50.9299,6.94133
38586,48.8618,2.33468
38641,44.8418,-0.569136
38851,51.1119,1.32065
38982,50.8407,4.37626
38986,50.1108,8.66204
39075,51.1795,-1.82897
39076,50.8072,6.83296
39084,50.0506,8.57174
39144,50.1536,7.70563
39149,51.157,-0.17561
39188,51.2196,-0.779407
39198,50.3594,-4.74251
39201,51.2379,-0.206885
39228,50.9405,-2.62498
39275,48.7286,2.36741
39332,47.3751,8.54391
39582,44.6755,8.47036
39642,50.8757,8.01619
39644,51.2254,6.77011
39729,43.6597,7.20587
39738,50.8481,4.35404
39746,50.8459,4.34987
39750,48.7773,9.16553
39754,49.3981,8.53235
39840,50.0469,8.56801
39888,49.9518,7.11662
39890,41.3954,2.16188
39939,50.8147,-1.07977
40001,48.7286,2.36741
40068,48.4162,9.78397
40073,45.7485,4.86279
40091,43.5476,7.11892
40092,51.2321,6.71205
40093,49.4804,8.47125
40100,47.4994,8.72701
40107,47.5472,7.58893
40124,50.857,7.11201
40134,47.3611,8.55546
40171,45.5232,9.18927
40178,45.4583,9.17826
40185,45.4781,9.19704
40214,44.4165,8.92237
40306,50.8355,4.33595
40308,50.8961,-1.39777
40332,47.3766,8.54412
40342,45.484,9.24283
40344,45.4374,9.10228
40356,45.523,9.34217
40367,48.0686,8.46542
40398,45.5245,9.21129
40428,51.1274,1.33716
40437,47.2169,7.78349
40441,46.9488,7.44399
40462,51.167,4.60272
40472,50.8954,4.3375
40531,47.3714,8.52364
40536,51.1577,7.22803
40550,50.4185,9.73458
40653,49.0371,9.05311
40654,47.503,9.73982
40655,48.7851,9.20906
40661,48.8906,9.17476
40662,48.893,8.70341
40663,47.4311,9.64526
40664,51.1884,6.79487
40665,48.8015,9.21751
40668,49.5533,8.66536
40669,48.7765,8.08373
40673,49.4361,7.7703
40677,48.7138,9.56805
40679,48.7184,9.38273
40684,48.7306,9.08524
40688,49.055,8.38109
40693,48.7973,9.21596
40694,48.7787,9.17794
40696,48.8989,9.16495
40701,49.0383,8.68928
40702,48.1209,9.08671
40704,48.7229,9.1621
40706,47.3999,8.62281
40711,48.4324,7.99087
40712,50.0462,8.57346
40713,49.7551,6.63878
40718,50.971,6.96985
40766,48.7765,8.08373
40785,48.8565,2.35244
40835,50.8162,4.35349
40905,48.2647,7.71987
40906,50.9074,6.18881
40917,48.8007,9.79929
40918,51.2667,7.38172
40928,49.3828,8.68244
40930,50.0462,8.57346
40935,50.7277,7.09626
40958,49.2009,9.19954
40959,50.9105,9.18583
40960,51.2195,6.78091
40966,50.9191,9.20177
40967,50.9095,6.9751
40968,50.7428,7.05589
40971,48.8801,8.51051
40975,50.9781,7.05685
41078,50.1066,8.6624
41095,47.7827,9.60899
41381,48.8688,2.3377
41444,50.7276,-3.53241
41483,50.7849,-1.0998
41519,51.1996,5.9881
41537,50.9353,6.96665
41571,51.1557,-0.16062
41637,50.7064,-3.53637
41697,49.3846,8.57224
42024,41.3857,2.16998
42450,50.8347,6.45804
42451,50.4226,7.27222
42452,50.3724,8.03607
42458,51.1418,6.99562
42463,50.0021,8.27589
42467,50.9434,6.95817
42478,49.0033,2.57722
42479,50.9493,6.88001
42480,51.1271,1.33405
42628,50.9566,-1.4484
42630,50.7477,-1.95106
42639,50.2685,8.70037
42641,50.1516,8.66286
42646,47.3671,8.55207
42654,50.812,-1.08903
42663,50.9585,-1.44849
42665,50.7527,-1.84007
42670,51.1343,0.264766
42677,51.1462,-2.58449
42678,50.7303,-1.96215
42683,50.9041,-1.40861
42686,51.0705,0.0420986
42687,50.834,-0.275014
42691,48.8452,2.40504
42694,43.6597,7.20587
42695,50.1461,-5.0699
42696,50.9038,-1.40642
42697,50.9078,-1.41409
42699,47.4516,8.56211
42706,50.7272,-1.86416
42716,50.7186,-1.97151
42722,50.9417,6.97395
42726,50.7476,-1.82984
42747,47.3782,8.52026
42751,50.3466,6.96647
42759,51.0526,-1.3655
42762,47.0516,8.30731
42763,50.9041,-1.40442
42766,48.8604,2.35243
42767,46.2298,6.10554
42778,50.7539,-1.88043
42785,50.6298,-3.32486
42792,50.7388,-1.78436
42793,46.2245,6.10183
