40712,791
27813,628
47386,1158
47386,1455
47386,1459
47386,2023
47386,68929
47386,38547
47386,38568
47386,6449
47386,6815
47386,7109
47386,10621
47386,10624
47386,10631
47386,79960
47386,21474
47386,24553
47386,29412
47386,48527
47386,49106
47386,49914
47386,52038
47386,52415
1282,1
1282,1459
19356,628
19356,776
19356,1679
19356,1764
19356,38548
19356,51815
40093,1394
40093,2357
40093,39754
40093,48783
4589,628
4589,1394
4589,1459
4589,2434
1701,1158
1701,1394
1701,1459
1701,2120
1701,2218
1701,7028
1701,10633
1701,11930
1701,21474
1701,27673
1701,31913
1701,40396
1701,51998
1701,52038
1701,52058
2218,67
2218,1231
2218,1294
2218,1394
2218,1455
2218,1459
2218,1474
2218,2023
2218,2181
2218,2205
2218,2357
2218,6770
2218,6794
2218,6815
2218,6837
2218,6898
2218,6903
2218,6921
2218,6955
2218,6975
2218,7018
2218,7026
2218,7101
2218,7109
2218,9870
2218,10584
2218,10593
2218,10599
2218,10610
2218,10612
2218,10616
2218,10624
2218,10625
2218,10629
2218,10631
2218,10632
2218,10633
2218,14436
2218,16343
2218,17496
2218,19941
2218,19967
2218,21474
2218,23359
2218,23394
2218,24083
2218,24487
2218,26885
2218,27145
2218,27673
2218,30891
2218,35767
2218,35769
2218,36838
2218,38402
2218,38412
2218,38444
2218,38448
2218,38481
2218,38482
2218,38505
2218,38532
2218,38552
2218,38559
2218,38568
2218,39750
2218,40069
2218,40367
2218,40662
2218,40664
2218,40677
2218,40678
2218,40684
2218,40694
2218,40701
2218,40705
2218,40938
2218,40971
2218,43996
2218,49133
2218,49905
2218,49922
2218,49934
2218,49938
2218,49976
2218,49983
2218,49992
2218,51816
2218,51821
2218,51822
2218,51823
2218,51863
2218,52360
2218,52365
2218,52415
2218,52427
2218,54447
2218,55362
2218,56332
2218,56349
2218,59451
2218,60178
2218,62449
2218,62458
2218,62477
51811,33487
51811,1455
51811,1474
51811,2199
51811,2357
51811,35481
51811,36838
51811,38482
51811,38532
51811,6770
51811,6815
51811,40069
51811,10593
51811,10599
51811,10612
51811,10632
51811,11930
51811,49938
51811,17496
51811,24083
51811,27145
51811,27673
51811,31270
51811,31913
51811,51847
51811,52058
51811,52415
51811,54414
10599,1474
10599,2357
10599,35481
10599,36838
10599,38364
10599,38391
10599,38402
10599,38448
10599,38505
10599,38532
10599,6770
10599,6815
10599,6921
10599,7026
10599,7028
10599,7030
10599,7101
10599,7109
10599,40396
10599,40677
10599,41078
10599,10593
10599,10612
10599,10625
10599,10631
10599,10632
10599,11930
10599,24083
10599,24487
10599,27145
10599,27673
10599,28366
10599,31264
10599,48529
10599,49905
10599,49938
10599,50625
10599,51863
10599,52058
10599,52415
10599,52417
10599,54414
10599,56332
10599,83700
10679,34394
10679,2357
10679,7087
10679,23490
10679,27673
10679,31913
46620,2023
46620,2181
46620,68929
46620,38372
46620,38464
46620,38505
46620,38542
46620,42473
46620,47606
46620,59451
46620,59530
40664,1764
40664,2199
40664,35767
40664,38571
40664,7103
40664,40437
40664,13351
40664,40668
40664,46975
40664,49111
40664,51815
40653,24514
5351,1394
5351,3301
5351,10631
5351,48529
29665,1394
29665,1770
29665,2116
29665,2139
29665,2199
29665,2204
29665,36838
29665,38371
29665,38506
29665,40332
29665,40678
29665,40706
29665,13801
29665,14926
29665,49908
29665,52653
29665,54397
29665,55894
29665,25943
29665,28366
29665,61972
29665,30026
6848,67
6848,628
6848,1294
6848,1455
6848,1679
6848,2199
6848,2367
6848,35769
6848,38392
6848,38506
6848,38546
6848,38559
6848,38568
6848,6754
6848,6898
6848,7101
6848,10593
6848,11930
6848,15831
6848,19967
6848,20344
6848,21474
6848,30368
6848,40705
6848,40975
6848,48527
6848,49094
6848,49136
6848,49904
6848,49922
6848,49938
6848,51827
6848,54430
6848,56327
6848,56332
6848,59736
6848,61861
107750,38555
107750,18893
1228,1
1228,152
1228,628
1228,1231
1228,1286
1228,1294
1228,2027
1228,2165
1228,15597
1228,38575
1228,48177
49952,1394
115199,38571
115199,27673
897,1
897,628
897,981
897,1394
897,1927
897,2037
897,12398
897,15752
897,16998
897,17562
897,17935
897,18239
897,18654
897,18702
897,19250
897,20864
897,23981
897,38452
897,38485
897,42168
897,42169
897,42171
897,42172
897,42180
897,42181
897,42182
897,42184
897,42185
897,42191
897,42193
897,42197
897,42198
897,42200
897,42205
897,42207
897,42210
897,42213
897,42217
897,42218
897,42219
897,42222
897,42224
897,42229
897,42230
897,42232
897,42233
897,42234
897,42235
897,42241
897,42243
897,42244
897,42246
897,42248
897,42249
897,42250
897,42252
897,42256
897,42257
897,42259
897,42260
897,42262
897,42263
897,42268
897,42270
897,42271
897,42272
897,42274
897,42275
897,42277
897,42280
897,42281
897,42282
897,42286
897,42288
897,42290
897,42294
897,42295
897,42296
897,42297
897,42298
897,42301
897,42302
897,42310
897,42311
897,42313
897,42315
897,42388
59451,2023
59451,2181
59451,2199
59451,2357
59451,38533
59451,38552
59451,6779
59451,6794
59451,6815
59451,7030
59451,40662
59451,40678
59451,41697
59451,42479
59451,51815
59451,52038
59451,24553
40659,1294
40659,26885
28339,628
28339,38545
28339,7051
28339,120773
28339,23966
28339,26598
28339,29975
120147,27673
24524,359
24524,106220
24524,109753
24524,116550
24524,116551
24524,116553
1474,33487
1474,1294
1474,1394
1474,1455
1474,1770
1474,2023
1474,2116
1474,2139
1474,2181
1474,2357
1474,3580
1474,6478
1474,6770
1474,6794
1474,6807
1474,6815
1474,6898
1474,6968
1474,7009
1474,7026
1474,7101
1474,7109
1474,10593
1474,10625
1474,10631
1474,10633
1474,17496
1474,18053
1474,23796
1474,23966
1474,24083
1474,24553
1474,27145
1474,27673
1474,30597
1474,31261
1474,31913
1474,35481
1474,36838
1474,38364
1474,38372
1474,38412
1474,38481
1474,38555
1474,40069
1474,40705
1474,47361
1474,48527
1474,48529
1474,49133
1474,49905
1474,49938
1474,50625
1474,51822
1474,51878
1474,52038
1474,52058
1474,52349
1474,52360
1474,52365
1474,52391
1474,52415
1474,52417
1474,52422
1474,52427
38372,628
38372,10593
38372,10631
38372,13810
38372,17031
38372,23359
38372,39643
38372,40069
38372,54414
38372,57685
38372,106220
38372,109753
38372,116553
7087,67
7087,2205
7087,38448
7087,38547
7087,38552
7087,7028
7087,10593
7087,18893
7087,19678
7087,27673
7087,31913
7087,40697
7087,51865
7087,54406
7087,61846
7087,73686
7087,80622
1233,1
4770,628
4770,5917
4770,42021
4770,42288
49929,1394
49929,2181
49904,1394
49904,2023
49904,2120
49904,2199
49904,35767
49904,38391
49904,38552
49904,38982
49904,6752
49904,6898
49904,40668
49904,10593
49904,10616
49904,43996
49904,23242
49904,23490
49904,23966
49904,49948
49904,49986
49904,51821
49904,54414
40658,2199
40658,38463
40658,38982
40658,40652
40658,24553
40658,26885
40658,40718
40658,40906
40658,40957
40658,48522
40658,49097
40658,49111
40658,57685
40658,59729
48177,41095
48177,10593
48177,63292
6897,67
6897,33487
6897,38532
6897,38556
6897,10612
6897,24083
6897,24487
6897,41095
6897,52415
38556,628
38556,68929
38556,7030
39199,661
38537,628
38537,1764
38537,2120
38537,38545
38537,130750
6968,67
6968,802
6968,1294
6968,2023
6968,2120
6968,2181
6968,2199
6968,2357
6968,2367
6968,35766
6968,38364
6968,38429
6968,38505
6968,38506
6968,38533
6968,38546
6968,38559
6968,6478
6968,6754
6968,6770
6968,6898
6968,6921
6968,7026
6968,7101
6968,10597
6968,15597
6968,17496
6968,24083
6968,30368
6968,31270
6968,40069
6968,40944
6968,48522
6968,48527
6968,48529
6968,48976
6968,49922
6968,49938
6968,51822
6968,51823
6968,51827
6968,51839
6968,52427
51847,1455
51847,2181
51847,2199
51847,38505
51847,38549
51847,6754
51847,40678
51847,40705
51847,10597
51847,54397
55362,1679
55362,2139
55362,35481
55362,6815
55362,6898
55362,6903
55362,39750
55362,40677
55362,40694
55362,49133
55362,17775
55362,51816
55362,51820
55362,51822
55362,19941
55362,31270
68929,4808
68929,7040
68929,16113
68929,24553
68929,27145
68929,38548
68929,38575
68929,40702
68929,41697
68929,42479
68929,49110
68929,49980
68929,59526
68929,59530
68929,73529
68929,94452
68929,109008
51806,1455
51806,1679
51806,2357
51806,38505
51806,6770
51806,6921
51806,23966
51806,24083
51806,27266
51806,51827
35481,800
35481,1294
35481,1394
35481,1455
35481,2120
35481,2139
35481,2181
35481,2199
35481,2357
35481,2367
35481,4670
35481,6478
35481,6898
35481,7009
35481,7109
35481,7590
35481,10593
35481,10612
35481,10631
35481,10633
35481,17496
35481,19678
35481,24531
35481,30597
35481,31270
35481,36838
35481,38391
35481,38402
35481,38482
35481,38506
35481,38533
35481,40069
35481,41095
35481,48529
35481,49094
35481,49133
35481,49928
35481,49971
35481,49984
35481,50625
35481,51822
35481,52391
35481,54414
35481,59515
35481,88734
35481,104653
2205,67
2205,628
2205,802
2205,1135
2205,1394
2205,1438
2205,1455
2205,1679
2205,2023
2205,2139
2205,6794
2205,6852
2205,6898
2205,9870
2205,10622
2205,10625
2205,10631
2205,17496
2205,19941
2205,23807
2205,23966
2205,24514
2205,26885
2205,35767
2205,38371
2205,38505
2205,38559
2205,38568
2205,38587
2205,39750
2205,40069
2205,40668
2205,40677
2205,40679
2205,40694
2205,40957
2205,41095
2205,49922
2316,10621
2316,35767
2316,38368
2316,41095
51877,1455
51877,2199
51877,38481
51877,104653
51877,6752
51877,6898
51877,7026
51877,7101
51877,10616
51877,49944
48527,1265
48527,1394
48527,1455
48527,1770
48527,2181
48527,2199
48527,2357
48527,36838
48527,38364
48527,38391
48527,38429
48527,38450
48527,38494
48527,38505
48527,38506
48527,38532
48527,38533
48527,38559
48527,38982
48527,6478
48527,6770
48527,6807
48527,6815
48527,6898
48527,6921
48527,7026
48527,7101
48527,7109
48527,40069
48527,7590
48527,40367
48527,10593
48527,10616
48527,10625
48527,141964
48527,46012
48527,46975
48527,48522
48527,17496
48527,21474
48527,23966
48527,27145
48527,30597
48527,31270
48527,48529
48527,48976
48527,49938
48527,51827
48527,52427
48527,54414
3237,26663
3237,38430
3237,52349
10597,1294
10597,1394
10597,1460
10597,1679
10597,2023
10597,2199
10597,38455
10597,38463
10597,38552
10597,38568
10597,40688
10597,10622
10597,10623
10597,10633
10597,11791
10597,31270
10597,49096
10597,49106
10597,49946
10597,51823
10597,51865
10597,54415
1438,1294
1438,1679
1438,2120
1438,7109
1438,23981
1438,35763
1438,49234
1395,1
1395,756
1395,2367
1395,17500
40966,802
40966,6752
40966,40924
40966,30026
40966,49106
27673,1174
27673,1459
27673,1770
27673,2116
27673,2357
27673,4670
27673,38402
27673,38448
27673,38505
27673,38545
27673,6770
27673,6807
27673,7028
27673,40396
27673,73482
27673,41078
27673,42463
27673,42479
27673,10593
27673,10612
27673,10625
27673,10631
27673,10632
27673,10633
27673,11930
27673,80622
27673,49097
27673,49133
27673,115171
27673,17496
27673,50625
27673,51822
27673,51998
27673,52038
27673,52058
27673,19678
27673,21474
27673,54391
27673,54406
27673,54447
27673,120143
27673,120144
27673,120146
27673,88734
27673,23242
27673,23490
27673,24083
27673,24487
27673,57949
27673,28366
27673,30597
27673,30984
27673,31913
27673,61856
332,1
109007,40678
38368,628
38368,1455
38368,1842
38368,2181
38368,2357
38368,3580
38368,6752
38368,10622
38368,14436
38368,16243
38368,39750
38368,40069
38368,40911
38368,46975
38368,49948
38368,80622
4670,1459
4670,2116
4670,2139
4670,2357
4670,35767
4670,35769
4670,10629
4670,10631
4670,23359
4670,24083
4670,31261
4670,31270
4670,38982
4670,41095
4670,48529
4670,49133
4670,56332
30683,802
30683,2139
30683,35769
30683,36838
30683,6754
30683,40957
30683,10629
30683,10631
30683,10632
30683,49133
30683,49984
30683,56338
12398,18654
51863,1455
51863,38450
51863,38505
51863,38546
51863,38568
51863,6794
51863,6921
51863,7590
51863,10593
51863,10612
51863,10632
51863,51820
51863,24487
51863,27145
51863,31913
51863,56237
183958,136001
10622,2139
10622,2199
10622,38392
10622,38482
10622,38552
10622,39750
10622,40668
10622,40688
10622,40936
10622,10623
10622,10633
10622,49094
52106,38448
52106,38505
52106,49930
52106,51865
130460,38448
130460,49930
130460,51865
49971,1394
49971,1764
49971,2367
49971,38481
49971,38482
49971,38506
49971,6807
49971,42646
49971,10593
49971,10631
49971,48529
49971,19678
49971,21472
49971,21474
49971,52415
49971,56237
23490,1394
23490,2357
23490,38494
23490,40367
23490,42463
23490,49976
23490,50625
23490,31913
23490,61274
40430,800
40430,1174
40430,1294
40430,1295
40430,2120
40430,38561
40430,39332
40430,10631
40430,40652
40430,45471
40430,49110
40430,59736
6893,67
6893,38545
23394,1459
23394,2120
23394,2139
23394,38533
23394,39750
23394,40957
23394,41095
23394,47606
23394,19941
23394,94452
116553,39643
116553,106220
116553,144903
116553,116550
116553,52391
176235,136001
176235,136025
176235,109770
40068,802
40068,1455
40068,2120
40068,2367
40068,35763
40068,35767
40068,38444
40068,38506
40068,6770
40068,10616
40068,15428
40068,23966
40068,24520
40068,40069
40068,40668
40068,40936
40068,40957
40068,40960
42272,1927
42272,2037
42272,38452
42272,38485
42272,39742
42272,42182
42272,42185
42272,42191
42272,42197
42272,42222
42272,42224
42272,42229
42272,42234
42272,42246
42272,16998
42272,17562
42272,18654
42272,42274
42272,42277
42272,42286
42272,42295
42272,42298
42272,42302
42272,42315
6921,67
6921,1394
6921,1455
6921,2023
6921,2181
6921,35769
6921,36838
6921,38364
6921,38391
6921,38505
6921,38532
6921,38568
6921,5917
6921,38982
6921,6478
6921,6754
6921,6770
6921,6794
6921,6815
6921,7026
6921,7101
6921,7103
6921,7109
6921,10612
6921,10616
6921,10632
6921,16343
6921,17496
6921,21472
6921,21474
6921,23966
6921,27145
6921,28366
6921,46012
6921,46669
6921,48522
6921,49133
6921,49938
6921,51865
6921,52427
6921,63758
39642,700
39642,2199
39642,38448
39642,38468
39642,38471
39642,6898
39642,15831
39642,30984
39642,41095
39642,46975
39642,79965
51819,1455
51819,2199
51819,36838
51819,38429
51819,38505
51819,38521
51819,38533
51819,38571
51819,7101
51819,10621
51819,48529
51819,17496
51819,19967
51819,54397
54391,2116
54391,38471
54391,6770
54391,41078
54391,11791
54391,11930
54391,51998
54391,52038
54391,52415
54391,31913
54391,54447
38209,623
38209,17775
802,1
802,359
802,532
802,628
802,700
802,756
802,776
802,800
802,1174
802,1231
802,1286
802,1294
802,1295
802,1455
802,1634
802,1679
802,1764
802,2027
802,2120
802,2165
802,2181
802,2204
802,2367
802,3580
802,4808
802,8311
802,10624
802,11930
802,12722
802,13010
802,13351
802,13801
802,13810
802,14645
802,15428
802,15843
802,16913
802,17031
802,18724
802,19050
802,20344
802,20376
802,21472
802,21808
802,24509
802,24553
802,25897
802,28366
802,30026
802,30597
802,30771
802,35764
802,35767
802,38496
802,38502
802,38565
802,38571
802,39074
802,40367
802,40906
802,40911
802,40913
802,40914
802,40917
802,40918
802,40919
802,40922
802,40924
802,40925
802,40926
802,40927
802,40929
802,40934
802,40936
802,40938
802,40944
802,40954
802,40957
802,40958
802,40960
802,40968
802,40971
802,40975
1193,1
1193,67
1193,1394
1193,2367
1193,39750
1193,40679
40684,1294
49959,1394
49959,1679
49959,2120
49959,35767
49959,38482
49959,38552
49959,38565
49959,38571
49959,6754
49959,7111
49959,30891
40697,38463
40697,38565
40697,20344
40697,26885
40697,40906
40697,46975
40697,47606
55894,2116
55894,2204
55894,38371
55894,6898
55894,40437
55894,42646
55894,10625
55894,15597
55894,49908
55894,49973
55894,52653
55894,21472
55894,25943
55894,28366
55894,30026
2357,628
2357,661
2357,33487
2357,776
2357,1174
2357,1211
2357,1294
2357,1394
2357,1403
2357,1455
2357,1459
2357,1764
2357,2181
2357,2367
2357,3580
2357,5917
2357,6478
2357,6770
2357,6794
2357,6807
2357,6815
2357,6852
2357,6898
2357,6966
2357,7026
2357,7030
2357,7101
2357,7109
2357,7111
2357,7590
2357,9870
2357,10593
2357,10612
2357,10616
2357,10629
2357,10631
2357,10632
2357,10633
2357,11930
2357,17775
2357,18893
2357,21474
2357,23242
2357,24083
2357,24487
2357,24553
2357,25820
2357,26885
2357,30891
2357,31264
2357,31270
2357,31913
2357,35767
2357,36838
2357,38391
2357,38402
2357,38448
2357,38450
2357,38494
2357,38506
2357,38546
2357,38559
2357,38568
2357,39750
2357,40367
2357,40958
2357,41095
2357,41697
2357,47979
2357,48529
2357,48783
2357,49133
2357,49903
2357,49906
2357,49938
2357,49939
2357,49948
2357,49976
2357,49986
2357,50625
2357,52415
2357,52427
2357,63758
61791,2199
61791,38429
61791,38468
61791,38505
61791,38533
61791,38982
61791,7103
61791,49103
61791,51865
61791,55352
6966,67
6966,1394
6966,2181
6966,7057
30655,1294
30655,1394
30655,2116
30655,2204
30655,16953
40679,2181
40679,38482
40679,6815
40679,6898
40679,6903
40679,39750
40679,40668
40679,40677
40679,10616
40679,19941
40679,23966
40679,43996
40679,46115
40679,51820
40679,51821
40679,51865
40679,56327
40918,38505
40918,39750
40918,40652
40918,40906
40918,46975
40918,59729
40918,59736
42259,42185
42259,17562
119125,80399
119125,26663
61972,2204
61972,38371
61972,38505
61972,38533
61972,40332
61972,40437
61972,40706
61972,15597
61972,49908
49943,1394
49943,23981
5406,628
5406,800
79960,6898
79960,49106
38485,628
38485,981
38485,1927
38485,15752
38485,17562
38485,42224
38485,42286
114761,76138
114761,23223
114761,91883
117125,34394
117125,25000
7040,67
7040,1394
7040,1459
7040,2181
7040,2199
7040,38552
7040,6770
7040,6815
7040,7028
7040,10612
7040,11930
7040,21474
7040,24516
7040,31913
7040,52038
7040,52360
7040,73482
7040,73529
40715,2023
40715,2120
40715,13351
40715,46013
40715,59736
981,1
981,1927
981,17562
981,42185
981,42197
981,42205
981,42213
981,42219
981,42224
981,42233
981,42241
981,42243
981,42248
981,42263
981,42274
981,42275
981,42277
981,42282
981,42286
981,42294
981,42315
1317,1
29412,38482
29412,6807
29412,6898
29412,10624
29412,49106
29412,17496
29412,51998
29412,19967
29412,21474
29412,61807
29412,30597
29412,31270
51815,1455
51815,2199
51815,36838
51815,6449
51815,6898
51815,40367
51815,40683
51815,10629
51815,142813
51815,47606
42281,42191
18702,1927
18702,39742
18702,42224
18702,17562
18702,18239
18702,18654
38371,628
38371,1394
38371,2023
38371,2116
38371,2204
38371,6815
38371,7109
38371,13801
38371,14926
38371,15597
38371,25943
38371,30026
38371,38533
38371,52653
115762,38505
115762,46981
115762,115764
115762,115771
359,1459
359,23807
359,24509
359,24514
359,24516
359,24520
359,24531
359,24553
130682,38505
128114,91883
80399,135994
80399,135995
80399,135998
80399,135999
80399,136001
80399,136003
80399,136002
80399,136006
80399,136008
80399,38505
80399,7031
80399,106220
80399,107747
80399,109753
80399,18893
80399,26663
80399,49234
80399,49923
80399,51865
80399,52417
80399,60178
80399,63292
80399,80400
80399,93356
80399,119203
80399,159144
80399,161112
80399,161116
80399,161117
80399,161118
10633,1770
10633,2139
10633,2181
10633,36838
10633,38391
10633,38402
10633,38482
10633,38533
10633,6770
10633,6807
10633,6852
10633,7028
10633,7101
10633,40069
10633,40954
10633,41078
10633,10584
10633,10593
10633,10612
10633,10629
10633,10631
10633,10632
10633,11930
10633,15831
10633,17496
10633,21474
10633,31270
10633,31913
10633,48529
10633,49094
10633,49133
10633,49938
10633,49976
10633,50625
10633,51998
10633,52415
10633,54447
10633,62477
1455,67
1455,628
1455,1174
1455,1211
1455,1394
1455,2023
1455,2139
1455,2181
1455,3580
1455,6478
1455,6807
1455,6815
1455,6898
1455,6903
1455,7026
1455,7101
1455,7109
1455,10593
1455,10602
1455,10612
1455,10621
1455,10625
1455,10629
1455,10631
1455,10632
1455,17496
1455,17775
1455,19941
1455,21472
1455,22180
1455,23966
1455,24083
1455,25820
1455,28366
1455,30597
1455,36838
1455,38412
1455,38429
1455,38448
1455,38521
1455,38532
1455,38546
1455,38559
1455,39750
1455,40069
1455,40367
1455,40655
1455,40668
1455,40677
1455,40678
1455,40688
1455,40694
1455,40957
1455,40958
1455,41095
1455,46669
1455,47361
1455,48529
1455,48976
1455,49111
1455,49136
1455,49922
1455,49938
1455,50625
1455,51816
1455,51820
1455,51821
1455,51822
1455,51823
1455,51827
1455,51839
1455,51864
1455,51865
1455,51878
61861,2199
61861,38505
61861,6975
61861,7101
61861,46012
61861,27145
60178,105661
60178,151544
60178,151547
60178,151550
60178,151552
60178,151554
60178,121468
60178,62458
38587,628
79965,38471
79965,39644
79965,6898
79965,56327
23359,628
23359,1265
23359,1294
23359,1459
23359,1770
23359,2023
23359,2116
23359,2120
23359,2181
23359,41095
23359,9870
23359,49986
23359,17500
23359,27145
23359,59515
23359,59530
905,1
905,906
6815,67
6815,33487
6815,1135
6815,1394
6815,2116
6815,2120
6815,2139
6815,35767
6815,36838
6815,38481
6815,38506
6815,38532
6815,38559
6815,38568
6815,38982
6815,6754
6815,6770
6815,6794
6815,6898
6815,6903
6815,7026
6815,7101
6815,7590
6815,9870
6815,10585
6815,10593
6815,10616
6815,10625
6815,10631
6815,10632
6815,17496
6815,19941
6815,19967
6815,24083
6815,24514
6815,39750
6815,40677
6815,40694
6815,40971
6815,43996
6815,49905
6815,49938
6815,50625
6815,51816
6815,51820
6815,51821
6815,51822
104653,1394
104653,17496
42230,1927
42230,42197
42230,42213
42230,42263
13810,1394
13810,2165
1236,1
38394,628
9735,1286
9735,1394
9735,2023
9735,2204
9735,35767
9735,38471
9735,6837
9735,7057
9735,11930
9735,15831
9735,17267
9735,19941
9735,42747
20344,628
20344,661
20344,1231
20344,1286
20344,1294
20344,1394
20344,1513
20344,2120
20344,2367
20344,35763
20344,35767
20344,38444
20344,38463
