40712,791
41697,3580
41697,38503
41697,10624
41697,17496
41697,24514
41697,49915
41697,49991
41697,94452
57508,38506
57508,40367
57508,41095
42198,42224
38464,1764
38464,38503
40535,776
40535,1764
40683,19955
40683,49103
42246,1927
42246,42252
51821,2199
51821,6898
51821,39750
51821,40677
51821,10625
51821,51816
104177,104180
104177,106220
6794,67
6794,776
6794,800
6794,1294
6794,34394
6794,1679
6794,2181
6794,3580
6794,38481
6794,38568
6794,6898
6794,6955
6794,6975
6794,7103
6794,10631
6794,10632
6794,12722
6794,13351
6794,24553
6794,39750
6794,40367
6794,40662
6794,40704
6794,40971
6794,40975
6794,49934
6794,49938
6794,49983
6794,79574
7111,67
7111,532
7111,38429
7111,38481
7111,38568
7111,38571
7111,38982
7111,6852
7111,21474
7111,26566
7111,40957
7111,52360
756,1
756,661
756,776
756,800
756,1286
756,1403
756,2367
756,3301
756,15752
756,18239
756,38436
12722,800
12722,35767
12722,38393
12722,38444
12722,38505
12722,38549
12722,38561
12722,39754
12722,20938
12722,47606
12722,56251
56243,1764
56243,40396
56243,8311
120146,133769
120146,38482
120146,56349
19955,1294
19955,38448
19955,40652
19955,40906
19955,42800
19955,109772
19955,47606
713,1
713,2204
38571,2139
38571,2165
38571,35767
38571,35769
38571,38533
38571,38561
38571,24553
38571,30368
38571,30891
38571,40936
38571,49981
38571,79959
11683,2139
11683,35769
11683,38455
52422,2139
52422,38505
52422,38521
52422,38982
52422,47361
38505,1294
38505,1679
38505,2181
38505,2199
38505,2434
38505,3580
38505,36838
38505,69745
38505,38429
38505,38481
38505,6898
38505,7026
38505,7030
38505,7103
38505,8311
38505,10593
38505,10632
38505,13010
38505,13351
38505,15597
38505,16343
38505,20220
38505,21474
38505,23966
38505,27145
38505,30368
38505,30597
38505,31270
38505,38521
38505,38533
38505,38568
38505,38982
38505,46669
38505,46981
38505,49094
38505,49136
38505,49938
38505,51864
38505,51878
38505,54415
38505,55352
38505,56327
38505,61207
38505,61846
38505,63292
38505,63758
38505,80666
38505,115763
38505,115764
38505,115768
38505,130678
30597,1294
30597,36838
30597,38364
30597,38455
30597,38482
30597,6770
30597,6807
30597,46669
30597,14443
30597,52415
30597,21474
30597,23242
30597,61807
30597,30368
38546,38391
38546,21474
38546,27145
38546,31264
38546,49938
38546,51878
38546,56332
88864,40668
88864,41095
88864,10624
88864,10631
40938,1294
40938,2367
40938,35767
1023,1
39626,10132
47361,1158
47361,1286
47361,1459
47361,38429
47361,38482
47361,38982
47361,6898
47361,40396
47361,11791
47361,47355
47361,24531
47361,54397
15752,38452
15752,38561
15752,42224
15752,42270
15752,42297
15752,42388
51998,1459
51998,2116
51998,35767
51998,35769
51998,38364
51998,38448
51998,38506
51998,7028
51998,73482
51998,42463
51998,10629
51998,10631
51998,10632
51998,80622
51998,15831
51998,49133
51998,18893
51998,19678
51998,30984
51998,52058
51998,52415
51998,54397
51998,54447
61207,30891
61807,2199
61807,35766
61807,40652
61807,56350
61807,24553
61807,92109
167098,91883
167098,115582
42193,42224
16898,39644
16898,15831
46115,1764
46115,10624
46115,13351
7057,67
7057,1294
7057,1679
7057,2181
7057,8311
7057,13351
34394,1294
34394,14645
34394,19927
34394,38457
34394,38503
34394,38561
34394,51878
34394,127120
6852,67
6852,1764
6852,35767
6852,38391
6852,38482
6852,38506
6852,7009
6852,22180
6852,30368
6852,40367
6852,41095
6852,41537
6852,52391
136005,136003
136005,136008
121468,105661
121468,106220
1007,1
25943,1135
25943,2116
25943,2204
25943,39754
25943,10585
25943,15597
25943,52653
49913,40694
42313,1927
51864,38364
47356,1158
47356,41095
47356,47355
151547,105661
54414,36838
54414,6807
54414,6898
54414,7026
54414,7590
54414,10593
54414,10631
54414,48529
54414,49133
54414,49938
54414,49986
54414,50625
54414,51822
54414,51878
54414,52415
54414,24083
49905,10593
49905,10631
49905,17496
49905,21474
49905,31264
49905,49938
49905,52787
49905,54397
49905,54406
49905,56332
51878,2139
51878,36838
51878,69745
51878,38391
51878,38506
51878,6807
51878,6898
51878,7026
51878,10593
51878,10625
51878,10632
51878,52391
40332,2204
40332,19438
1842,1994
1842,2139
1842,2181
1842,2199
1842,3279
1842,3580
1842,4868
1842,15843
1842,36838
1842,38378
1842,49922
38506,1294
38506,2139
38506,2181
38506,2367
38506,36838
38506,38448
38506,6770
38506,6898
38506,10631
38506,24553
38506,31270
38506,38533
38506,38568
38506,40367
38506,48522
38506,48529
38506,49938
38506,54397
38506,56349
38506,83700
42233,1927
42233,42207
42233,42224
15843,661
15843,1294
38532,38364
38532,38481
38532,6807
38532,7026
38532,7590
38532,10593
38532,10632
38532,21474
38532,23966
38532,24083
38532,27145
40706,2116
40706,2204
40706,40694
51822,2139
51822,36838
51822,6898
51822,7590
51822,40677
51822,40957
51822,10593
51822,10625
51822,48529
51822,49133
51822,49928
51822,49942
51822,49938
51822,17496
51822,23966
51822,24083
51822,52415
7009,67
7009,2434
7009,38568
7009,25820
7009,40944
7009,41095
7009,48529
56237,1764
161162,136002
161162,107747
6779,67
6779,1679
56349,2367
56349,7018
56349,42479
56349,10631
42185,1927
42185,17935
42185,42224
42185,42229
42185,42234
42185,42248
42185,42252
42185,42311
48783,2165
3279,1764
42257,42171
42257,42180
7026,67
7026,2181
7026,2199
7026,36838
7026,38364
7026,38481
7026,7028
7026,10593
7026,10602
7026,10625
7026,10632
7026,17496
7026,21474
7026,27145
7026,31270
7026,46012
7026,49938
7026,49944
7026,73482
7026,80383
42282,42197
42282,42277
3301,776
3301,800
3301,2434
30442,1764
30442,36838
19250,1927
19250,42224
19250,42268
7103,67
7103,1679
7103,2181
7103,38481
7103,40906
7103,47606
56240,1764
40906,1294
40906,38538
40906,13351
40906,40911
40906,46975
40906,47606
40906,49938
45062,1135
45062,119203
24514,2181
24514,2199
24514,36838
24514,6898
24514,23918
38487,2181
2139,532
2139,1135
2139,1286
2139,2116
2139,2181
2139,2367
2139,2434
2139,6770
2139,6807
2139,6898
2139,10621
2139,10625
2139,10631
2139,10632
2139,17496
2139,23966
2139,24531
2139,25820
2139,31270
2139,35767
2139,36838
2139,38429
2139,38533
2139,40936
2139,40957
2139,40958
2139,48529
2139,49133
2139,49928
2139,49938
2139,49981
2139,49992
2139,52415
2139,52787
2139,54397
144482,51865
18724,35767
49992,39754
49992,49133
42224,1927
42224,39742
42224,42197
42224,42207
42224,17935
42224,18239
42224,42229
42224,42234
42224,42243
42224,42252
42224,42262
42224,42263
42224,42270
42224,42277
42224,42286
42224,42290
42224,42294
42224,42296
42224,42297
42224,42388
38457,8311
38468,6449
38468,38561
49939,49903
80622,10593
80622,51865
80622,54447
884,1
884,2367
40957,35767
40957,35769
40957,36838
40957,38533
40957,38547
40957,10624
40957,10625
40957,15428
40957,24516
40957,49133
107747,135998
107747,136002
107747,18893
42277,1927
42277,39742
42277,42260
42277,42286
42277,42297
38503,1294
38503,38548
38503,94452
39742,1927
39742,18239
6955,67
6955,1294
6955,2181
6955,38568
6955,6449
6955,16343
6955,17496
6955,21474
6955,31264
6955,56332
42243,17935
42243,42256
42243,42270
42243,42297
10602,1679
14645,1764
14645,13351
49976,2181
144831,91883
144903,106220
144903,116550
56247,1764
38211,623
38211,38208
38211,17775
142813,49234
38436,661
38436,2181
38436,8311
40449,1459
40449,2165
40449,2181
40449,3580
40449,40707
40449,48522
49986,6752
49986,6898
49986,24083
49986,31264
49986,52415
46101,10631
48522,1265
48522,2181
48522,2199
48522,3580
48522,38533
48522,38538
48522,39750
48522,40367
48522,49938
48522,56234
48522,127120
56241,1764
52787,1513
52787,6898
52787,52391
40669,2181
40968,39084
40968,40668
40968,52391
13010,1294
13010,2199
13010,35767
13010,38450
13010,47606
55352,1679
55352,38448
55352,46975
55352,61818
144486,51865
42197,1927
42197,42219
42197,42234
42197,42286
42197,42294
6898,67
6898,2434
6898,35767
6898,36838
6898,38364
6898,6770
6898,7590
6898,10625
6898,17775
6898,23918
6898,23966
6898,24083
6898,24520
6898,24531
6898,26566
6898,26885
6898,39750
6898,40677
6898,40958
6898,41095
6898,42646
6898,46669
6898,47355
6898,49928
6898,49938
6898,59526
6898,73686
6898,79574
6898,79621
6898,79959
6898,79963
73686,40694
73686,10629
73686,17496
1679,1294
1679,24516
1679,35767
1679,38450
1679,38482
1679,38549
1679,38561
1679,39750
1679,52360
40944,38568
40944,24553
40944,42479
40944,61274
35766,532
35766,1286
35766,13351
35766,35767
35766,61846
39644,700
39644,1294
39644,1513
87968,10132
7031,67
830,1
176221,109753
40437,1295
40437,2199
40437,2204
40437,39750
40437,15597
40437,19678
40437,42747
40437,61274
31270,2181
31270,36838
31270,38364
31270,38391
31270,38533
31270,38568
31270,6975
31270,7590
31270,10632
31270,46621
31270,46669
31270,49133
31270,49136
31270,49938
31270,17496
31270,21474
31270,23966
31270,24083
31270,24553
31270,27145
31270,27266
31270,30891
31270,31261
56251,1764
56251,38572
40971,2181
40971,3580
88734,10593
88734,48529
104651,17496
104651,41095
61287,2181
61287,41095
46012,41095
46012,27145
46669,2181
46669,36838
46669,38364
46669,38391
46669,38533
46669,38982
46669,6807
46669,10593
46669,10632
46669,49094
46669,49922
115768,115763
115768,115764
161117,106220
107749,18893
8311,661
8311,1286
8311,1294
8311,35767
8311,38429
8311,38450
8311,38495
8311,38561
8311,39750
8311,7018
8311,42747
8311,47606
38548,1764
38548,38423
38548,17775
38548,130776
3580,67
3580,623
3580,1294
3580,2181
3580,2434
3580,35767
3580,15597
3580,38393
3580,38481
3580,38512
3580,40367
3580,40652
3580,40911
38444,2181
38444,40677
38444,49914
38444,49953
49933,20129
6975,67
6975,2181
6975,38568
6975,10593
6975,10624
6975,17496
40975,1294
40975,40652
40975,46975
40975,54406
56350,45448
56350,15428
56350,49133
56350,148523
56350,52415
56350,54397
56350,92109
623,1
623,33182
623,661
623,1295
623,2181
623,17775
623,38208
16343,1294
16343,2181
16343,38364
16343,38568
16343,6449
16343,10585
16343,10631
16343,12596
16343,24553
16343,49922
47979,1211
47979,1265
47979,2181
24083,36838
24083,38555
24083,6770
24083,6807
24083,7028
24083,7590
24083,40694
24083,10593
24083,10632
24083,49938
24083,52365
24083,52415
24083,21474
24083,23223
24083,23966
24083,27145
24083,57949
1459,2116
1459,2434
1459,7028
1459,26885
1459,30984
1459,35769
1459,39074
1459,52058
49956,49991
2367,1294
2367,1492
2367,2181
2367,6770
2367,10631
2367,14443
2367,36838
2367,38448
2367,38512
2367,38533
2367,38568
2367,48529
2367,54397
51865,38448
51865,38481
51865,42479
51865,10593
51865,11791
51865,49094
51865,49103
51865,49136
51865,18596
51865,20220
51865,30891
51865,54415
51865,54430
51865,62477
51865,88859
51865,91764
46128,1212
6752,67
6752,1764
6752,2181
6752,46975
6752,49991
6752,63292
1212,1
1212,67
1212,39754
49981,40668
49981,40677
40652,2199
40652,38538
40652,39074
40652,40911
40652,47606
40652,49991
38208,17775
17935,1927
17935,42270
40673,38448
91883,76138
91883,115582
47606,1294
47606,2199
47606,35767
47606,13351
47606,59729
19678,38455
19678,6770
19678,42463
19678,10593
19678,11791
19678,54447
19678,56332
79959,36838
79959,49133
25820,1994
25820,2181
25820,38482
25820,38982
25820,41095
25820,10593
25820,10629
25820,10631
25820,48529
25820,54397
25820,23223
35767,532
35767,700
35767,776
35767,1286
35767,1295
35767,1513
35767,1764
35767,2165
35767,2181
35767,2204
35767,2434
35767,7018
35767,10621
35767,10631
35767,13351
35767,15831
35767,17775
35767,20376
35767,24520
35767,30368
35767,35769
35767,38481
35767,40694
35767,48529
35767,49133
35767,59734
35767,79621
35767,94452
35767,109753
49094,1294
49094,39750
49094,88735
42280,1927
42280,42248
38429,1158
38429,1294
38429,2199
38429,6449
38429,10629
38429,17496
38429,23966
38429,24531
38429,38482
38429,38533
38429,38544
38429,38561
38429,38982
38429,40396
38429,47355
38429,49136
38429,57685
38429,62477
15597,1291
15597,100262
15597,2204
15597,40668
15597,40911
15597,24553
15597,52653
7590,36838
7590,69745
7590,38364
7590,6807
7590,10593
7590,10632
7590,23966
7590,27145
7590,48529
7590,49133
7590,49938
7590,52365
7590,73482
61818,2199
61818,49234
61818,59526
1286,1
1286,532
1286,661
1286,1294
1286,35769
48529,1265
48529,2181
48529,2434
48529,36838
48529,38450
48529,6770
48529,6807
48529,40367
48529,10593
48529,10625
48529,10631
48529,79621
48529,23223
48529,23966
48529,24553
48529,30984
48529,31261
48529,49928
48529,50625
48529,52349
48529,52365
48529,52391
1994,1471
1994,4868
1994,17500
76138,38391
51816,39750
51816,40677
23242,10593
23242,10631
23242,50625
23242,23223
49922,2181
49922,2199
49922,36838
49922,38402
49922,38568
49922,15831
49922,49136
49922,21474
49922,23966
49922,24553
49922,49942
10132,41537
42207,1927
42297,1927
42297,38452
42297,42256
42298,1927
1158,1
1158,2181
1158,10625
1158,10629
1158,23966
1158,24531
1158,30368
1158,38391
1158,38568
1158,38982
1158,40396
1158,47355
38423,49133
38423,59734
38423,92109
30026,2116
30026,14443
30026,49991
30026,52653
49239,38482
49239,41095
38549,1764
38549,2199
38549,38481
38549,57685
38549,88735
38549,97553
38549,127120
38549,130780
49340,1764
49340,27266
38495,2181
38495,49965
151552,105661
151552,62458
38482,1294
38482,2181
38482,38391
38482,6449
38482,10629
38482,18893
38482,24531
38482,30891
38482,38982
38482,40367
38482,40694
38482,41095
38482,42646
38482,49136
38482,54415
38482,123229
39213,661
30984,1513
30984,36838
30984,6770
30984,15831
115582,41095
115582,82207
38982,2199
38982,38533
38982,38568
38982,24531
38982,24553
38982,40396
38982,40662
38982,47355
46621,2165
52360,38481
52360,40677
52360,10593
52360,10625
52360,24516
7018,67
25000,1764
38430,1295
42646,2204
42646,40668
42646,52653
38521,10625
38521,10632
38521,21474
38521,24553
38521,38568
1294,1
1294,532
1294,621
1294,661
1294,800
1294,1295
1294,1471
1294,2165
1294,2199
1294,6449
1294,6770
1294,13351
1294,17496
1294,30891
1294,31264
1294,35769
1294,38393
1294,38402
1294,38448
1294,38450
1294,38533
1294,38568
1294,39084
1294,39750
1294,40367
1294,41095
1294,42747
1294,49103
1294,49110
1294,49133
1294,49136
621,1
621,800
621,1403
49914,38547
49914,38568
49914,17496
49914,21474
49914,49953
49914,52391
40925,10629
105507,17775
105507,93356
39750,2181
39750,2199
39750,39084
39750,10625
39750,10631
39750,13351
39750,20220
39750,26885
39750,40367
39750,40668
39750,40677
39750,40694
39750,40704
39750,59526
42248,42270
109753,39643
109753,106220
109753,41093
109753,173676
109753,80043
109753,116550
109753,176218
79963,36838
79963,10593
79963,61274
1513,700
1513,1764
1513,2181
1513,13351
1513,15831
6807,67
6807,2181
6807,2199
6807,36838
6807,6770
6807,10593
6807,10631
6807,10632
6807,17496
6807,21474
6807,27145
6807,27266
6807,41095
6807,49133
6807,49938
6807,50625
6807,52415
6807,79621
46975,2181
46975,2199
46975,38547
46975,40668
46975,40677
46975,40911
46975,45448
46975,14443
46975,30891
46975,49938
46975,59729
38391,10593
38391,10629
38391,10631
38391,10632
38391,17496
38391,21474
38391,24553
38391,40396
38391,49938
38391,52349
38391,52415
91764,38448
91764,11791
91764,21474
91764,120143
91764,88859
49944,38481
49944,6771
48526,1265
27266,1764
27266,2199
27266,56332
80383,38481
80383,41095
119203,104656
119203,82207
49953,52391
38555,2434
38555,18893
38555,23966
18893,2199
18893,38448
18893,10593
18893,16113
18893,83700
18893,52365
18893,52415
16113,42463
1927,42181
1927,42229
1927,42234
1927,42260
1927,42262
1927,42263
1927,42270
1927,42286
38408,30368
104180,106220
22180,2181
22180,2434
22180,38568
22180,41095
22180,21474
23966,2181
23966,36838
23966,38364
23966,6770
23966,10593
23966,10625
23966,45448
23966,49133
23966,49136
23966,49938
23966,17496
23966,52365
23966,52415
23966,21474
23966,30368
183955,135998
21474,2199
21474,36838
21474,38364
21474,38568
21474,6770
21474,41095
21474,42463
21474,10593
21474,10625
21474,10629
21474,10631
21474,10632
21474,49133
21474,49938
21474,49991
21474,17496
21474,24553
21474,26566
21474,27145
21474,31264
21474,54406
21474,56332
21474,62477
38561,1764
38561,10584
38561,13351
38561,62477
1181,1
42388,42270
179475,135999
800,1
800,1471
800,17496
800,38402
1291,1
38538,40367
38538,52391
40662,2181
40662,39754
47355,36838
47355,24531
13351,661
13351,1295
13351,38393
33182,17775
42294,42219
94452,17775
38455,38533
38455,41095
52365,6770
52365,10593
52365,10632
52365,49938
52365,50625
52365,52415
42290,42229
42290,42252
30368,2165
30368,36838
30368,17496
30368,31261
30368,31264
24516,2199
24516,10624
46981,12596
46981,115763
40536,776
40536,1764
136003,135999
136003,136008
92109,14443
92109,49110
61274,2181
61274,41095
61856,2199
61856,36838
61856,38448
61856,10593
61856,49103
142814,49234
35769,532
35769,10585
35769,10621
35769,10632
35769,17496
35769,36838
35769,40367
35769,52415
69745,6770
11791,38448
11791,40367
11791,52349
45448,10629
45448,24553
52391,10631
52391,49928
52391,52415
7030,67
7030,2204
50625,6770
50625,40367
50625,10593
50625,10625
50625,10629
50625,10631
36838,2116
36838,2181
36838,6770
36838,10593
36838,10621
36838,10625
36838,10631
36838,10632
36838,17496
36838,38364
36838,38448
36838,38481
36838,40367
36838,40677
36838,42479
36838,49133
36838,49938
36838,52058
36838,52349
36838,52415
52653,2116
52653,41095
52653,10631
10631,2116
10631,2181
10631,2204
10631,38402
10631,38448
10631,38568
10631,7028
10631,40367
10631,40668
10631,40677
10631,10593
10631,10621
10631,10629
10631,15831
10631,17496
10631,24553
10631,29975
10631,49938
10631,52349
10631,62477
6771,67
6771,38481
6771,7028
10632,38568
10632,7028
10632,40396
10632,40694
10632,10593
10632,10625
10632,17496
10632,27145
10632,49938
10632,56332
38393,2165
38393,2181
1403,1
1403,17500
62458,105661
52415,2116
52415,2181
52415,38364
52415,38448
52415,38533
52415,40396
52415,73482
52415,42463
52415,10593
52415,10625
52415,15831
52415,49938
10624,2181
10624,2199
10624,40702
10624,15428
10624,17496
10624,49110
61846,2199
61846,57909
40663,26885
42286,42268
42286,42270
42219,42268
1764,776
1764,2181
1764,17775
1764,40367
1764,56234
1764,56249
1764,56250
23223,2434
40960,24553
88859,38448
97553,57909
88735,10593
40396,2434
40396,38448
40396,10629
40396,24531
700,1
700,39643
40707,39084
40707,26885
49136,2199
49136,38448
49136,38533
49136,42479
49136,10593
1295,1
1295,776
1295,2165
1295,2204
797,1
2181,67
2181,532
2181,1211
2181,1265
2181,2199
2181,2204
2181,2434
2181,6770
2181,6838
2181,10584
2181,10625
2181,10629
2181,15831
2181,16227
2181,17496
2181,17775
2181,19945
2181,24553
2181,30891
2181,31264
2181,38364
2181,38448
2181,38512
2181,38568
2181,40367
2181,40668
2181,40677
2181,40911
2181,42479
2181,49133
2181,49934
2181,49938
2181,52349
2181,54397
2181,54430
661,1
38448,10593
38448,10629
38448,17496
38448,30891
38448,40367
38448,42479
38448,49103
38448,54406
38448,54415
38448,54447
56332,38392
56332,10593
56332,80666
56332,49938
56332,17496
56332,52058
56332,54397
56332,54406
56332,31264
10584,38533
10584,62477
123229,41095
123229,30891
38392,15831
38392,49938
10593,38481
10593,38568
10593,6770
10593,40367
10593,42463
10593,42479
10593,10621
10593,10625
10593,17496
10593,27145
10593,31264
10593,49103
10593,49938
10593,54406
10593,54415
10593,54447
10593,62477
10593,83700
42747,2204
54430,49938
52349,10629
42229,42252
2165,776
2165,39754
42463,10629
42463,54406
1211,1
1211,1265
15428,17496
15428,49110
15428,49133
2116,2204
2116,6770
2116,7028
2116,10629
2116,38402
2116,38533
2116,54397
40367,2199
40367,2434
40367,38481
40367,38533
40367,38568
40367,10621
40367,15831
40367,24531
40367,40668
40367,41095
40367,49133
40367,49938
49103,42479
14443,1492
14443,38568
10625,38568
10625,6770
10625,40677
10625,17496
10625,49133
100262,39643
100262,106220
100262,116550
6770,67
6770,38364
6770,7028
6770,17496
6770,31261
6770,49938
6770,49991
42800,2204
1315,1
6449,2199
6449,38402
6449,38568
6449,10585
6449,12596
38364,2199
38364,10629
38364,15831
38364,17496
38364,24553
38364,26885
38364,38533
38364,39084
38364,40677
38364,49938
38364,62477
49133,73482
49133,42479
49133,10621
49133,17496
49133,49938
49110,2199
49110,17496
38568,2199
38568,38533
38568,24553
38568,31264
38568,40911
38568,49938
38568,54406
38568,57909
38568,62477
10585,40704
83700,42479
83700,17496
135999,136008
98297,63292
1135,1
49234,142812
49234,63292
49234,115764
42296,42256
31264,49938
31264,17496
31264,54406
31264,27145
67,2434
67,6838
67,7028
38481,7028
38481,40911
38481,49938
38481,73482
49942,54397
38533,17496
38533,24553
38533,30891
38533,40668
38533,54397
38533,62477
49938,40958
49938,42479
49938,17496
49938,24553
49938,54406
26885,39084
26885,40677
26885,40711
776,1
24553,2199
24553,2434
24553,38402
24553,40911
24553,15831
24553,49991
24553,17496
24553,54415
24553,59729
24553,62477
31261,2434
31261,17496
174746,106220
23857,2434
104656,17496
20220,2199
27145,2199
27145,17496
49991,2199
49991,38450
49991,54406
54397,42479
115764,115763
17496,42479
17496,10621
17496,54447
40677,40668
40677,10621
40677,40694
17775,39074
17775,40668
17775,45471
40668,1265
40668,15831
2199,30891
2199,40702
2199,54415
1238,1
38450,2434
2434,30891
1265,1
10629,54447
39074,45471
49928,40958
54415,30891
906,1
54447,42479
116550,106220
63292,42479
73482,7028
54406,38570
106220,39643
24531,41095
