5,40.7612,-73.9869
15,40.7588,-73.9852
22,40.7559,-73.9824
23,42.0321,-76.0173
34,40.7545,-73.9772
36,40.7805,-73.9668
143,40.7381,-73.9906
213,41.2486,-76.9663
223,40.6439,-73.7828
243,41.0835,-74.0586
298,40.7377,-73.9838
345,40.7058,-74.0096
378,40.7392,-73.9946
395,43.7224,-79.237
417,40.7738,-73.9809
459,40.7692,-73.9816
487,40.7283,-73.9995
492,40.9502,-72.1991
522,40.7244,-73.9924
526,40.7715,-73.9561
555,41.8979,-73.9738
578,40.7508,-73.9676
579,43.5932,-79.5174
590,40.7299,-73.9974
601,40.7439,-73.9838
604,40.8148,-74.219
607,40.7764,-73.9477
646,42.9175,-78.877
682,40.7415,-73.9939
687,41.7994,-73.1314
688,41.8117,-72.851
722,40.695,-73.9952
770,40.7993,-74.4822
776,43.65,-79.3894
868,40.7264,-74.0043
883,41.37,-72.0614
895,43.1592,-79.2425
953,41.2405,-75.9014
959,40.8047,-73.9667
974,40.7632,-73.9836
991,40.7202,-74.0049
992,40.7318,-74.042
1004,40.7959,-74.4691
1005,43.6524,-79.398
1014,40.7405,-73.9867
1032,43.6443,-79.5599
1104,40.7445,-73.9984
1132,40.5848,-74.6188
1134,40.8269,-73.9281
1156,43.8251,-79.5391
1214,40.7727,-73.9816
1236,40.8269,-73.9281
1255,40.7557,-73.9869
1263,40.7596,-74.4164
1269,40.75,-74.0272
1317,42.8137,-73.94
1327,40.7345,-73.4859
1359,43.6575,-79.5826
1428,40.7526,-73.9757
1500,40.6703,-73.9855
1503,44.3917,-79.6929
1522,40.7146,-73.9439
1527,40.7377,-74.0313
1537,40.7399,-73.9849
1541,40.7266,-74.0246
1546,41.0068,-73.811
1556,40.7781,-73.6357
1557,43.13,-77.4764
1615,40.7607,-73.9662
1620,41.3565,-74.6942
1631,40.7805,-73.9668
1648,40.6396,-73.9676
1684,40.736,-74.1512
1687,43.0166,-73.8652
1705,40.6414,-75.4309
1746,43.119,-77.4827
1759,40.7569,-73.9862
1762,40.6877,-73.987
1763,40.7558,-73.9908
1783,40.7222,-73.9889
1786,40.7277,-73.6004
1800,40.8593,-73.8992
1807,40.5136,-74.4653
1810,40.7268,-74.0347
1973,40.7611,-73.9851
2009,40.7506,-73.9934
2047,43.8621,-78.9427
2059,43.6284,-79.6759
2065,40.7214,-73.9881
2080,40.7675,-73.9886
2081,40.7694,-73.9854
2082,40.7692,-73.9885
2105,40.7428,-73.9998
2132,40.7365,-74.1504
2153,40.7571,-73.642
2180,40.7953,-74.2603
2221,40.6439,-73.7828
2235,40.5509,-74.7101
2242,41.0469,-73.5419
2245,40.6772,-73.9727
2263,40.8269,-73.9281
2290,41.5303,-73.8932
2329,40.8025,-73.9589
2412,40.7426,-73.9917
2439,40.6706,-73.9818
2557,40.9629,-76.617
2683,43.1049,-77.7462
2791,41.3315,-73.0804
2798,40.7632,-73.9832
2964,40.6715,-73.9843
2972,40.7991,-73.4107
3011,41.4573,-74.0499
3132,40.7185,-73.9886
3221,43.7908,-79.3924
3250,40.975,-74.0996
3254,40.6658,-75.3834
3350,40.7445,-74.0288
3399,43.0395,-76.2724
3400,43.0498,-76.0724
3464,41.7611,-72.7393
3480,40.7791,-73.9774
3490,40.7497,-74.1353
3498,40.7229,-74.0074
3526,40.7642,-73.9884
3550,40.7431,-74.0057
3553,40.742,-74.0047
3598,40.7746,-73.872
3663,40.7062,-73.9501
3671,43.6486,-79.3796
3698,40.7348,-73.9886
3711,40.7342,-74.1645
3720,40.7582,-73.9821
3805,40.7074,-74.0114
3830,40.7961,-74.4809
3853,41.1554,-73.7747
3866,40.761,-73.9869
3897,44.2322,-76.4843
3906,40.7596,-73.9813
3922,42.1565,-71.9643
3986,43.0841,-77.6763
4039,40.7528,-73.9773
4067,40.674,-75.3438
4080,40.7515,-73.994
4128,40.7855,-74.0459
4196,40.7042,-73.9849
4330,40.6439,-73.7828
4342,40.7227,-74.0047
4345,40.7297,-74.0042
4348,40.7217,-73.9969
4359,40.7292,-73.9844
4363,40.7616,-73.9704
4387,40.6459,-73.7765
4412,40.9273,-73.7841
4413,41.3366,-73.7969
4435,42.9301,-75.8551
4447,40.7855,-73.9766
4487,40.7414,-73.9881
4516,40.6766,-74.0135
4521,40.7292,-73.9888
4543,42.9819,-79.2713
4553,41.143,-73.257
4565,43.6508,-79.3753
4572,40.7247,-73.9958
4573,43.6433,-79.3987
4591,44.3231,-78.335
4593,40.7175,-73.9588
4595,40.6211,-74.0318
4599,40.6888,-73.989
4600,40.7545,-73.9842
4602,42.0905,-72.6184
4604,40.7207,-73.9939
4605,40.9175,-74.0576
4649,40.7546,-73.9931
4666,40.6847,-74.2399
4679,40.7462,-73.984
4682,40.6884,-73.9884
4686,40.7688,-73.8622
4689,43.6634,-79.3499
4694,43.657,-79.4044
4720,40.7569,-73.9928
4744,40.7175,-74.0106
4771,40.7958,-74.3157
4814,40.7351,-73.8743
4817,40.7698,-73.9868
4836,40.6795,-73.9683
4848,40.729,-73.9871
4850,40.6711,-73.9847
4873,40.7378,-73.9879
4892,40.7628,-73.9929
4902,40.772,-73.9751
4918,40.7134,-73.9624
4920,40.7167,-74.0061
4924,40.7082,-73.9264
4925,40.7438,-74.1795
4926,40.7179,-74.0046
4928,40.7539,-73.9911
4929,40.6724,-73.9579
4933,40.739,-73.9848
4935,40.7424,-73.9906
4938,40.7192,-73.9861
4939,40.6824,-73.9935
4942,40.7169,-73.9583
4943,41.3791,-73.4821
4944,40.7647,-73.9858
4945,40.7236,-73.9516
4954,42.2632,-73.7678
4955,40.7448,-73.9973
4962,42.9516,-78.8653
4963,40.7253,-73.9922
4970,41.3801,-73.481
4971,43.6716,-79.3802
4972,40.7496,-73.9776
4978,40.7058,-73.9967
4982,40.7151,-73.9496
4985,40.7728,-73.9584
4986,40.6401,-73.7864
4987,40.7554,-73.9253
4991,40.8438,-73.9115
4994,43.8446,-79.3813
4996,40.7358,-73.9904
4998,40.7373,-73.991
5001,40.6885,-73.9915
5003,40.7602,-73.9911
5014,40.7814,-73.9797
5015,40.7288,-73.9954
5018,40.73,-73.9996
5021,40.7689,-73.9552
5024,40.7309,-74.0073
5040,42.4442,-73.2535
5046,42.952,-76.5455
5064,40.6931,-73.9912
5117,41.3116,-72.9296
5238,40.7283,-73.9854
5285,40.7179,-73.9915
5298,40.7259,-73.9929
5309,40.7234,-74.0088
5312,40.73,-73.9836
5330,40.7198,-74.0042
5422,44.2837,-73.9819
5459,43.4889,-79.7174
5463,40.7417,-73.9934
5486,40.7465,-73.9825
5489,41.203,-73.3791
5537,43.6607,-79.3956
5589,40.7185,-74.0058
5594,40.6821,-73.9823
5605,40.777,-73.9543
5615,40.5882,-73.6714
5616,40.7613,-73.9775
5630,40.7746,-73.872
5701,40.7235,-73.953
5717,40.7285,-73.9969
5791,40.7405,-74.0017
5818,40.7526,-74.0074
5822,40.7118,-73.949
5824,43.6783,-79.4409
5826,40.795,-73.9722
5862,40.6439,-73.7828
5870,43.0884,-77.5818
5874,42.0931,-76.8123
5878,40.8909,-72.3747
5884,40.7242,-74.044
5894,43.155,-77.6189
5899,43.7016,-79.3973
5902,42.4401,-76.4958
5913,43.0423,-77.4606
5915,40.7799,-73.9503
5918,43.0283,-77.4387
5919,42.8275,-77.7015
5924,43.6458,-79.3937
5928,43.6848,-79.3164
5929,43.1464,-77.6171
5943,40.7399,-73.9849
5946,42.4086,-77.2146
5959,43.1009,-77.6118
5960,43.6665,-79.4513
5962,40.7652,-73.9755
5963,43.155,-77.6189
5966,43.0728,-77.626
5976,43.0298,-77.4428
5979,43.1427,-77.6018
5980,43.1551,-77.6189
5984,40.5854,-74.6185
5985,41.0567,-73.5383
6005,43.127,-77.5645
6019,40.7425,-74.004
6024,40.7303,-73.9983
6026,40.7253,-73.9838
6033,40.6864,-73.9749
6083,40.696,-73.9424
6096,40.7216,-73.9954
6101,40.643,-73.7822
6168,41.8029,-72.2472
6197,40.7227,-73.9953
6258,40.7514,-73.8447
6338,40.7271,-74.0076
6351,40.7211,-73.9877
6379,40.7034,-73.9901
6393,41.7059,-73.9392
6408,40.7173,-73.9544
6475,41.3001,-72.3784
6481,40.7427,-73.9984
6499,40.7069,-73.9495
6521,40.7821,-73.9814
6540,40.7405,-74.006
6606,40.7017,-73.7961
6636,40.6899,-73.986
6639,40.6873,-73.9901
6709,43.6501,-79.4505
6715,42.1074,-75.9094
6719,43.6429,-79.4252
6720,43.6548,-79.4208
6823,40.7775,-73.9831
6866,43.7701,-79.365
6951,40.8296,-74.1392
6959,41.4789,-72.7989
7001,41.7033,-72.6599
7074,40.7428,-73.9998
7165,40.7439,-73.9872
7178,43.6467,-79.3902
7229,40.8901,-73.8908
7269,42.9208,-78.8813
7282,40.7166,-73.9588
7286,40.7443,-73.9904
7289,40.7293,-74.0096
7301,40.7808,-73.9765
7308,40.7369,-73.9846
7313,40.7693,-73.9958
7334,40.7587,-73.9871
7352,40.7204,-73.9934
7359,40.7027,-73.9812
7466,40.7183,-73.9904
7470,43.6494,-79.3762
7481,40.7205,-74.0114
7508,40.728,-73.9916
7515,40.7506,-73.9934
7602,40.7274,-74.0082
7616,40.8504,-74.0749
7623,41.8254,-72.8938
7641,40.7389,-73.9875
7665,44.4781,-73.2114
7668,40.7358,-73.9904
7761,40.7746,-73.872
7827,43.4431,-79.7277
7840,40.6439,-73.7828
7867,40.7386,-73.9858
7928,40.7138,-74.0094
7960,40.724,-73.9964
7981,40.751,-73.9869
7990,40.7429,-73.9816
7998,40.7665,-73.9785
8000,40.7532,-73.9822
8008,40.9861,-73.6824
8019,43.8493,-79.3521
8155,40.8551,-73.9392
8244,40.7436,-74.0069
8287,40.728,-73.9916
8403,40.726,-73.986
8410,40.7039,-73.9891
8415,43.6505,-79.3854
8423,40.6112,-74.6871
8478,41.573,-75.2542
8480,43.617,-79.5385
8491,40.7528,-73.9773
8620,40.7336,-74.0021
8643,40.8041,-73.9504
8661,41.9263,-72.6765
8662,40.7985,-73.9414
8664,43.672,-79.3877
8792,40.8296,-74.1392
8811,40.7831,-74.3765
8812,40.7235,-73.9983
8817,41.7588,-72.7439
8897,40.8269,-73.9281
8910,41.5444,-72.0544
8917,40.7218,-73.9963
8920,44.4681,-73.2149
8922,40.8058,-73.9659
8952,40.6107,-75.3821
9083,40.7179,-74.0012
9084,40.7816,-73.9533
9094,43.7416,-79.5938
9099,43.6446,-72.309
9158,40.7651,-73.9799
9179,40.7588,-73.9718
9216,40.7558,-73.973
9299,43.6467,-79.3959
9321,40.6721,-74.0109
9338,40.7166,-73.9588
9395,40.6765,-73.9803
9497,43.5932,-79.6669
9541,40.7525,-73.9728
9618,43.9431,-78.8475
9619,40.687,-73.9913
9661,40.729,-73.9871
9703,41.9146,-72.6205
9796,40.7616,-73.9817
9861,40.7503,-73.992
9901,41.0418,-74.0747
10139,40.7527,-73.9936
10165,41.2732,-72.6685
10370,44.8465,-74.3016
10441,42.6516,-73.7514
10451,40.7591,-73.9849
10484,40.7458,-73.9882
10492,40.7237,-73.9922
10680,40.7273,-73.9997
10697,40.6808,-73.9756
10794,40.7439,-73.9949
10828,40.7192,-73.9974
10842,41.7409,-72.1764
10855,40.5766,-73.9664
10864,41.6666,-73.9293
10980,40.7181,-73.9901
10988,40.7006,-73.992
11051,43.6547,-79.4201
11117,43.6426,-79.4269
11160,41.3278,-72.9605
11321,40.7425,-74.006
11329,42.2729,-72.6637
11403,40.7414,-73.9881
11420,40.726,-74.009
11428,40.7685,-73.9829
11432,40.8103,-77.9276
11473,40.6741,-74.2299
11485,42.7152,-73.8149
11522,40.7542,-73.9883
11544,40.9932,-74.0301
11593,40.7292,-73.9873
11613,40.7723,-73.9834
11617,42.3201,-72.6291
11678,41.0196,-73.5587
11697,40.7459,-73.981
11714,40.6859,-73.994
11718,40.7751,-73.9688
11783,40.6865,-73.99
11794,40.7232,-73.983
11824,43.1982,-77.4994
11870,40.7374,-74.0051
12012,40.7312,-74.0029
12038,42.9044,-78.78
12146,40.6849,-74.0261
12148,40.7746,-73.872
12163,40.7322,-73.9764
12238,41.4632,-75.6435
12433,40.6718,-73.984
12545,43.6525,-79.3837
12604,40.7512,-73.9975
12701,40.5458,-74.331
12739,40.7222,-74.0082
12754,43.8683,-79.3116
12828,40.5165,-75.7788
12896,40.7438,-73.9243
12899,43.6545,-79.402
12967,40.7474,-73.9933
12981,43.7966,-79.4285
12982,44.5907,-79.4253
13052,40.8671,-73.1331
13063,44.2262,-76.4914
13107,40.884,-74.7063
13247,40.8121,-74.2018
13263,40.7118,-73.9454
13274,40.8059,-73.9894
13390,41.0995,-73.4193
13393,41.1973,-73.6803
13426,44.0527,-79.4804
13622,40.7613,-73.9775
13644,40.7707,-73.9549
13670,40.7581,-73.9772
13732,43.6507,-79.479
13756,43.6464,-79.408
13764,43.7028,-79.3337
14523,40.7561,-73.9903
14658,40.7497,-73.9815
14745,40.7532,-74.4062
14877,40.7636,-73.9729
14906,40.7143,-74.006
15094,40.7068,-73.6679
15451,41.4917,-72.0914
15594,40.6942,-73.9921
15845,43.1846,-79.3756
15895,44.6967,-73.4835
15962,43.9013,-78.8681
15990,41.1411,-73.2591
16182,40.7142,-73.9973
16428,40.6947,-73.9941
16581,40.9164,-74.0766
16649,40.7425,-73.9899
16787,40.7638,-73.9704
17198,43.7102,-79.3615
17263,43.7991,-79.5075
17426,40.755,-73.9916
17476,43.7156,-79.6042
17517,40.7684,-73.9821
17592,40.7424,-73.983
17696,40.6711,-73.9845
17720,40.5752,-74.1675
17793,40.7646,-73.9784
18124,41.4125,-75.6545
18406,40.7579,-74.0023
18528,40.7569,-73.9862
18614,40.7249,-73.9811
18790,40.6424,-73.974
18862,44.2601,-72.5762
18871,42.736,-73.6872
19026,40.68,-74.3028
19053,40.7643,-73.974
19175,41.6656,-72.7821
19228,41.1106,-73.5466
19388,40.7237,-73.9922
19701,43.0441,-76.1914
19866,43.8222,-79.1817
19904,40.7609,-73.98
19986,43.3732,-79.7607
20111,40.7758,-73.9563
20142,40.7506,-73.9934
20330,43.0958,-78.9522
20332,40.9025,-74.1656
20333,40.9384,-76.0361
20456,41.3111,-72.9301
20560,42.7399,-73.7316
21026,42.5416,-76.6603
21087,41.8005,-72.7129
21176,41.055,-73.5391
21307,40.7431,-74.0057
21544,43.6382,-79.4214
21563,41.0897,-73.3928
21599,40.7394,-73.9902
21990,42.2939,-73.235
22000,40.7654,-73.9872
22006,40.7458,-73.9882
22070,40.8269,-73.9281
22131,40.7231,-73.9856
22254,41.2927,-72.8201
22272,40.7229,-73.9891
22308,42.3709,-72.5168
22400,43.6464,-79.4023
22407,43.8406,-79.4271
22440,41.8646,-72.452
22446,40.6201,-75.3823
22728,40.6912,-74.1795
22736,43.5193,-79.6918
22737,43.6618,-79.3361
22743,40.7054,-74.0114
22756,40.7385,-73.9931
22758,40.8181,-73.9768
22975,40.7582,-73.8456
22988,40.6515,-74.3485
23017,40.7467,-73.992
23024,44.239,-76.5347
23045,40.6808,-73.9945
23046,41.7835,-72.7587
23109,40.6061,-74.4708
23275,40.7192,-73.9617
23331,40.7395,-74.0023
23428,43.8425,-79.5447
23510,40.7611,-73.9851
23618,40.9623,-74.1309
23647,40.7473,-74.0008
23665,40.725,-73.9991
23681,40.7219,-73.9947
23818,43.6418,-79.3892
23825,43.6455,-79.396
23827,44.0553,-75.7834
23923,43.1389,-77.5952
23951,40.7405,-73.9832
24077,40.7565,-73.9735
24101,40.7448,-73.9979
24273,41.0184,-76.8347
24287,40.9374,-73.8995
24299,40.7228,-73.5906
24304,40.8418,-76.6305
24342,40.7504,-74.0321
24344,40.729,-73.9887
24345,40.743,-73.984
24436,43.6562,-79.3927
24465,41.3312,-75.7826
24497,41.2481,-73.0253
24639,40.7029,-73.9281
24645,40.7918,-73.974
24667,40.7608,-73.9759
24673,40.7196,-73.9539
24684,40.7605,-73.9836
24787,40.6741,-74.0177
24813,43.0298,-77.4428
24844,40.8192,-73.9599
24861,40.6887,-74.3071
24871,41.476,-72.9079
24919,43.2093,-77.7069
24938,40.7727,-73.872
24939,40.7643,-73.9883
24943,40.7593,-73.9844
24946,41.3782,-73.4748
24949,40.7506,-73.9934
24951,40.7424,-73.9878
24952,40.7212,-73.9828
24953,41.1398,-73.4256
24954,40.7386,-73.9873
24957,40.7167,-73.9589
24958,40.7675,-73.9899
24959,40.7794,-73.955
24962,42.6538,-73.7742
24963,41.6029,-73.9421
24965,40.8668,-72.5504
24966,40.7811,-73.9738
24968,40.7607,-73.9563
24969,40.763,-73.9676
24970,40.754,-73.9884
24972,40.9198,-74.0851
24975,40.7305,-73.9911
24976,40.7787,-73.9556
24977,40.7227,-74.0015
24979,40.7285,-73.9871
24980,40.7652,-73.9755
24981,40.7202,-74.0054
25108,40.7365,-73.9909
25198,44.4793,-73.2123
25227,43.7823,-79.2575
25228,43.6818,-79.6108
25230,43.6491,-79.3716
25233,43.6508,-79.3754
25234,43.8172,-79.1857
25235,43.649,-79.3956
25237,43.6716,-79.388
25238,43.6536,-79.4513
25239,43.6593,-79.4392
25241,43.673,-79.5402
25242,43.6829,-79.2998
25245,43.1161,-79.0712
25246,43.6655,-79.4691
25250,43.8669,-79.0133
25251,43.7426,-79.2168
25253,43.6502,-79.3892
25254,43.6786,-79.3509
25255,43.7902,-79.1956
25257,43.6567,-79.403
25260,43.7725,-79.4138
25261,43.6419,-79.4304
25262,43.6354,-79.4022
25263,43.6585,-79.3514
25265,43.6475,-79.5104
25266,43.6417,-79.4318
25267,43.1555,-79.0892
25268,43.658,-79.3311
25269,43.7259,-79.4533
25270,43.6678,-79.3962
25343,42.4394,-76.4976
25701,40.6844,-73.992
25808,40.7229,-74.0074
25919,40.7609,-73.9869
25921,40.7364,-73.9903
26011,40.9729,-74.0814
26035,43.9458,-78.8973
26130,40.7694,-73.9884
26144,41.032,-73.7721
26152,42.1933,-72.5968
26197,40.7322,-73.9764
26236,40.7401,-73.9898
26245,42.3175,-72.6269
26347,40.5652,-74.5947
26355,43.6489,-79.3919
26358,40.7596,-73.9909
26376,40.809,-77.9043
26380,40.7058,-73.5029
26435,40.6439,-73.7828
26453,43.6441,-79.4025
26457,40.7249,-73.9972
26571,44.4838,-73.1926
26636,43.6505,-79.3854
26674,40.727,-73.9918
26684,43.2234,-77.4168
26687,41.3087,-72.9326
26704,42.2584,-72.5752
26706,40.8067,-77.8497
26711,42.9033,-73.6876
26731,40.7583,-73.9873
26737,40.7061,-74.0055
26802,40.7105,-74.0042
26865,40.9943,-73.8198
26866,41.2599,-73.6841
26895,41.3402,-75.9767
26981,43.7882,-79.5553
27136,40.7587,-73.9786
27158,43.6507,-79.3911
27177,41.554,-75.2306
27206,40.6439,-73.7828
27245,43.6644,-79.3196
27250,40.6834,-74.0
27392,41.4382,-75.6565
27395,43.137,-79.2263
27543,40.7382,-73.9888
27562,40.7228,-74.0079
27616,40.7215,-74.0033
27671,40.7148,-74.015
27679,43.8503,-79.3634
27749,44.2578,-72.5767
27766,41.0782,-74.1654
27790,42.6872,-73.8244
27831,43.6358,-79.444
27889,40.6808,-73.9945
27921,40.9559,-72.9153
28057,43.6435,-79.3791
28076,43.6649,-79.4114
28087,41.1418,-73.2576
28100,43.6861,-79.6196
28131,40.7981,-77.8565
28140,40.7285,-73.9906
28146,40.7383,-73.9856
28184,40.7506,-73.9934
28303,41.3139,-75.7552
28335,43.6861,-79.6196
28355,40.7371,-73.9904
28423,40.7326,-73.9911
28443,40.756,-73.9775
28483,43.2162,-78.6778
28490,43.0801,-73.786
28496,40.7342,-73.9887
28498,40.728,-73.9916
28523,40.7504,-73.9929
28551,43.6612,-79.3825
28602,40.9091,-73.7994
28626,43.7861,-79.5423
28635,40.7883,-74.195
28672,42.9557,-78.7267
28749,40.7341,-73.9843
28775,40.8399,-74.2079
28784,40.713,-73.962
28885,43.709,-79.3991
28892,40.7759,-73.8747
28917,40.724,-74.3067
28947,43.6447,-79.3918
28956,43.4465,-79.6678
28981,40.7538,-73.9938
28984,40.7579,-74.0023
28994,41.4152,-75.6464
29094,40.9086,-74.5481
29134,41.097,-74.0138
29149,40.7655,-74.0708
29152,43.9057,-78.9571
29214,40.7227,-73.9887
29344,40.6216,-73.9408
29346,40.7424,-74.0075
29385,41.1365,-74.5718
29390,40.5611,-74.3011
29400,40.6658,-73.979
29409,43.6504,-79.4364
29437,40.7494,-73.988
29441,44.492,-73.1749
