5,40.7612,-73.9869
29505,43.6258,-79.6805
29544,40.7579,-74.0026
29590,40.8136,-74.0744
29605,44.4298,-72.6504
29616,43.0362,-76.1364
29623,40.7728,-73.983
29632,43.7747,-79.3257
29634,43.6015,-79.5104
29709,40.7559,-73.9283
29711,40.7455,-73.9829
29720,40.7745,-73.9482
29722,43.6701,-79.385
29753,40.5492,-74.3354
29759,40.7484,-73.9847
29804,40.7277,-74.0002
29826,40.7316,-73.9856
29867,41.8308,-72.7722
29878,40.8081,-73.1059
29886,40.7204,-73.9432
29897,40.785,-73.9771
29935,40.5746,-73.9844
29980,40.974,-74.289
29981,40.8386,-73.3325
30008,41.1481,-73.4918
30023,43.6564,-79.4075
30028,40.777,-73.9543
30040,42.1324,-72.7951
30053,40.7746,-73.872
30070,40.6315,-74.4223
30083,40.7383,-73.9873
30103,40.7274,-73.9884
30107,40.7218,-73.9576
30112,40.7559,-73.986
30113,40.777,-73.9534
30114,40.7414,-73.9881
30143,40.7299,-74.0048
30149,41.5917,-73.9078
30176,40.7642,-73.9884
30179,43.643,-79.4246
30183,40.7389,-74.0397
30195,40.6639,-73.9909
30221,40.4992,-78.0203
30227,43.0406,-76.1356
30239,43.8304,-79.0848
30267,40.6912,-73.9918
30316,41.056,-73.5387
30345,44.2607,-76.9641
30378,43.7314,-79.3026
30381,43.7677,-79.3679
30389,40.7674,-73.9814
30399,40.7141,-74.0143
30431,41.4286,-73.5769
30471,43.8961,-78.9231
30505,44.2422,-76.5162
30514,40.7437,-73.9844
30521,40.6732,-73.9835
30571,40.7218,-73.9963
30603,40.75,-73.9877
30624,43.6604,-79.3787
30627,40.6871,-74.3036
30649,43.6463,-79.4484
30658,40.7558,-73.973
30659,40.8185,-74.2232
30674,40.5534,-74.1753
30710,40.7208,-74.0006
30800,40.7878,-74.389
30814,40.8248,-73.8714
30852,43.7793,-79.4157
30861,40.7185,-73.9436
30864,40.7484,-73.9857
30878,40.7751,-73.9531
30882,40.7692,-73.9768
30897,40.937,-73.1093
30939,40.8269,-73.9281
30962,40.7598,-73.8324
30997,40.778,-74.0438
31000,41.0681,-73.7898
31015,40.8094,-73.9602
31063,40.7622,-73.982
31097,40.7255,-74.0045
31104,40.7848,-73.9561
31117,40.7816,-73.9807
31186,41.7105,-73.9444
31243,40.6611,-74.1717
31266,44.4007,-79.6678
31282,40.7559,-73.994
31287,40.7182,-73.9501
31291,40.7336,-73.9905
31292,40.7258,-73.9906
31296,40.7228,-73.9554
31396,42.8149,-73.9336
31490,40.7197,-73.9539
31503,40.9649,-76.8855
31527,40.7439,-73.9964
31736,43.0836,-77.6258
31807,40.6723,-73.9736
31808,40.7309,-73.9829
31817,40.7196,-73.9539
31827,40.8782,-73.1152
31990,40.7346,-74.003
32038,40.7282,-73.9993
32044,40.9453,-73.9164
32127,40.725,-73.9518
32170,40.732,-73.9962
32218,40.684,-73.9772
32408,40.7464,-73.8993
32429,40.7393,-74.0037
32435,43.8716,-78.9184
32485,40.6439,-73.7828
32588,40.7232,-73.9831
32628,40.7402,-73.9958
32640,40.5825,-74.1659
32649,43.8893,-79.4421
32700,40.7575,-73.984
32764,43.6861,-79.6196
32809,40.6439,-73.7828
32869,40.9074,-74.5574
32872,40.5442,-74.5985
32876,40.7482,-73.7203
32919,40.733,-74.0071
32980,40.8015,-77.8618
33004,40.7525,-73.9946
33019,41.1251,-73.3962
33048,42.6894,-73.8499
33081,40.6854,-73.9945
33269,40.7639,-73.9794
33294,40.8162,-73.9798
33306,40.6912,-74.1795
33339,40.6407,-74.0184
33424,40.7511,-74.006
33450,40.7597,-74.1516
33582,40.7115,-74.2813
33704,41.0982,-74.1514
33705,41.1572,-74.1924
33723,43.5522,-79.5846
33746,40.7857,-73.9507
33793,40.7205,-74.2891
33829,40.7497,-73.847
34153,40.5567,-74.3512
34190,41.5293,-73.9694
34209,40.7873,-73.9776
34216,40.7199,-74.0089
34219,41.3626,-72.5521
34227,40.7609,-73.9852
34249,40.6225,-75.3919
34257,40.7443,-73.9853
34270,40.7417,-74.0315
34338,40.7746,-73.872
34340,41.3536,-71.9716
34425,40.7394,-74.007
34493,40.7746,-73.872
34518,40.7044,-73.9876
34522,40.7422,-73.988
34597,40.7191,-74.0087
34602,40.7215,-73.9574
34603,40.751,-73.9869
34610,40.7458,-73.9882
34631,40.768,-73.9848
34648,41.7905,-72.8634
34674,40.7358,-73.9904
34679,43.6487,-79.3916
34833,40.7443,-73.9904
34846,41.7213,-72.7611
34848,42.376,-72.5209
34854,40.7237,-74.0088
34857,40.6846,-73.9777
34859,40.9304,-74.0787
34864,40.7135,-74.0244
34866,40.7579,-74.0023
34869,40.7474,-73.9887
34873,40.7229,-74.0074
34874,40.695,-73.9922
34875,40.8269,-73.9281
34891,40.6255,-75.4527
34925,43.4155,-79.7235
34992,40.7417,-73.9977
34994,40.7363,-74.0058
35022,41.1031,-74.1629
35023,43.7444,-79.4055
35044,40.7733,-73.9532
35047,40.7926,-73.973
35050,40.7095,-74.0064
35052,40.8139,-74.3896
35078,43.6491,-79.3716
35118,43.1488,-76.1262
35126,40.7944,-73.972
35138,40.6951,-73.9874
35191,40.7433,-74.0073
35212,40.6912,-74.1795
35219,43.6705,-79.3849
35225,40.7805,-73.9668
35255,43.643,-79.4246
35345,43.1029,-75.244
35357,40.6439,-73.7828
35367,40.7395,-73.9945
35407,44.469,-73.1757
35506,40.6439,-73.7828
35545,43.7075,-79.3987
35551,43.1499,-76.1847
35595,40.7228,-73.5906
35608,40.7862,-73.9516
35659,40.765,-73.9746
35674,43.6978,-79.397
35741,40.7334,-74.0025
35777,40.7962,-73.9235
35876,40.7407,-74.0045
35975,40.7141,-74.0106
36009,42.5896,-73.7004
36017,40.7409,-74.008
36049,40.7292,-73.9868
36055,40.7269,-73.9889
36273,40.7113,-74.0158
36275,40.7741,-73.9597
36279,41.9332,-74.0196
36312,40.7727,-73.9841
36313,40.748,-74.0039
36315,40.7136,-73.9592
36331,43.6592,-79.4382
36344,40.727,-73.9889
36349,40.7895,-73.0978
36350,40.6647,-73.9868
36354,40.7607,-73.9902
36355,40.7521,-73.9859
36356,41.0321,-73.768
36365,40.9437,-72.9716
36373,40.7447,-73.9932
36408,43.5684,-79.6654
36466,43.6403,-79.4191
36472,43.7771,-79.3447
36497,43.3955,-79.7108
36540,40.7223,-73.9874
36561,40.7345,-74.0023
36568,40.7456,-73.9932
36579,40.7253,-73.9838
36580,40.7805,-73.9668
36603,40.7374,-74.0051
36609,41.1615,-73.3363
36610,40.7566,-73.9941
36627,40.7298,-73.9985
36651,40.7251,-73.9981
36667,41.7664,-72.7073
36674,40.7632,-73.9836
36722,40.7243,-73.9877
36761,43.649,-79.3956
36784,41.3053,-72.9284
36792,40.7173,-74.0428
36846,43.7779,-79.3446
36951,40.7168,-74.0091
36955,40.7237,-73.997
36957,40.6401,-73.7864
36971,40.7024,-73.9872
36975,43.6708,-79.2973
37082,40.7511,-74.006
37087,43.6461,-79.393
37097,43.6615,-79.335
37165,40.7276,-73.8546
37169,40.7242,-73.9928
37171,40.7586,-73.9818
37173,40.9829,-72.5895
37184,43.6622,-79.4008
37185,40.7692,-73.9816
37243,41.0913,-73.919
37264,40.7984,-77.8655
37267,40.7175,-74.0106
37275,40.7449,-73.9838
37294,41.4917,-72.809
37299,43.0994,-73.7434
37314,41.7565,-72.6221
37316,43.8495,-79.533
37357,41.2797,-72.5984
37368,40.7161,-73.9597
37378,41.7688,-72.6731
37387,40.8858,-73.2578
37390,40.7187,-74.0435
37392,40.8056,-73.275
37395,40.7559,-73.994
37402,40.7374,-74.0082
37423,40.7242,-73.9928
37444,40.8709,-74.0396
37490,40.7287,-73.9876
37571,40.6441,-74.2731
37705,41.3774,-71.9581
37711,40.7695,-73.952
37818,43.097,-76.1703
37946,40.6536,-74.6222
37985,43.1583,-79.2514
38085,43.6709,-79.3864
38292,43.9324,-78.8788
38520,41.2038,-73.271
38525,41.3938,-73.4505
38542,40.6709,-73.9849
38574,40.7569,-73.9862
38995,41.224,-73.7215
39003,41.373,-71.9533
39071,41.7579,-72.7209
39112,40.7431,-73.9741
39118,40.7413,-73.9483
39128,40.7265,-73.9828
39167,40.9882,-75.225
39286,43.774,-79.6537
39336,40.7056,-74.0102
39351,40.7269,-73.9886
39386,43.1417,-77.4452
39387,40.719,-74.002
39388,40.7389,-74.0304
39391,40.6522,-73.9769
39392,40.7506,-73.9934
39394,40.7458,-73.9883
39396,40.9272,-73.9628
39397,40.7224,-73.9831
39398,40.7538,-73.8112
39399,40.7319,-73.9852
39401,40.7273,-73.9936
39403,40.7563,-73.9898
39405,40.7058,-73.9967
39407,40.7285,-73.9906
39410,40.9558,-72.7508
39464,41.2766,-73.1368
39465,41.8069,-73.1121
39466,41.2766,-73.1368
39467,41.4556,-71.9663
39468,41.818,-73.0898
39520,40.8327,-77.8423
39525,40.808,-74.2086
39529,40.7307,-74.2781
39532,40.6439,-73.7828
39671,40.8096,-73.9502
39674,43.5774,-79.6469
39732,42.1836,-76.8122
39766,43.6543,-79.3797
39948,40.7283,-73.9889
39961,40.8538,-73.8778
39967,40.7641,-73.9587
39968,40.7027,-73.9967
39980,40.7615,-73.9933
40318,40.6439,-73.7828
40379,43.1368,-79.2156
40446,43.0441,-79.0364
40882,41.3266,-74.8091
40887,41.609,-72.901
41107,43.632,-79.3959
41154,43.6499,-79.4811
41232,40.7301,-74.0031
41235,40.7565,-73.9862
41354,40.7613,-73.9775
41438,40.7538,-73.9836
41456,40.5007,-74.4123
41510,40.8738,-73.9085
41558,40.6927,-73.9906
41596,44.2894,-73.9852
42160,43.0581,-79.058
42162,43.1903,-79.5115
42581,40.7746,-73.872
42588,40.7414,-73.9881
42627,43.6515,-79.3676
42838,40.7109,-73.9523
42934,40.7665,-74.0466
43294,40.5046,-74.6451
43393,40.7062,-74.0107
43394,40.7803,-73.9881
43395,40.7242,-74.0072
43397,40.723,-73.9975
43399,40.6439,-73.7828
43622,43.6686,-79.3828
43623,43.656,-79.3801
43626,43.6786,-79.4621
43627,43.6438,-79.3961
43702,40.7322,-73.9858
43724,43.0806,-73.7876
43725,42.9708,-74.1846
43728,42.7268,-73.7908
43828,40.7425,-73.9837
43833,41.0326,-73.5689
43836,43.9431,-78.8475
43839,43.5927,-79.5661
43840,43.6871,-79.3691
43841,43.7271,-79.4517
43844,43.67,-79.3918
43845,43.6692,-79.353
43848,43.7277,-79.3317
44189,40.7317,-74.0033
44202,41.483,-72.8106
44207,42.9317,-72.2783
44355,40.6439,-73.7828
44521,40.6459,-73.7779
44524,40.7425,-73.9853
44615,40.7618,-74.0011
44914,40.7427,-74.0038
45008,40.729,-73.9887
45051,40.5127,-74.5156
45131,43.7149,-79.3577
45165,40.7607,-73.9994
45469,40.7625,-73.9797
46077,40.9086,-74.4782
46147,40.7942,-73.6399
46186,41.6279,-72.7497
46225,43.6412,-79.4286
46248,40.7367,-73.9892
46250,40.733,-73.9861
46713,40.7616,-74.075
47091,43.8443,-79.38
47220,44.2372,-76.5677
47279,40.5171,-75.3857
47612,40.741,-74.0077
47674,40.7352,-74.0099
47719,41.0002,-73.6628
47739,40.7402,-73.9958
47869,40.8129,-74.2136
47876,40.7424,-74.1773
47881,40.7515,-74.1795
47906,40.6766,-74.2859
47942,43.6448,-79.4001
47988,40.7358,-73.9904
48290,40.7172,-73.9985
48338,40.7613,-73.8452
48488,40.8156,-73.9398
48492,40.7244,-73.9995
48493,40.7212,-73.9929
48494,40.7808,-73.9765
48495,40.7697,-73.9544
48497,40.8255,-74.1091
48548,40.7439,-74.0287
48549,40.731,-74.0018
48550,40.7502,-73.9948
48555,40.7142,-74.0079
48788,40.7306,-74.006
49017,43.6779,-79.3506
49309,42.7171,-73.7936
49331,40.7929,-77.8598
49378,40.7381,-73.6121
49379,40.7388,-73.6134
49381,40.7381,-73.6121
49382,40.7381,-73.6121
49383,40.7455,-73.5948
49384,40.7228,-73.5906
49385,40.7514,-73.6042
49386,40.7401,-73.6165
49387,40.7524,-73.5845
49388,40.6573,-73.6417
49389,40.8166,-73.5948
49390,40.6664,-73.4751
49391,40.7544,-73.6015
49392,40.7089,-73.4823
49393,40.7381,-73.6121
49394,40.7639,-73.9729
49395,40.7682,-73.9644
49396,40.7588,-73.7275
49397,40.7512,-73.6041
49398,40.7381,-73.6121
49399,40.7287,-73.7025
49592,40.7625,-73.9797
49716,43.6314,-79.3977
49717,43.9273,-79.4504
49718,44.0696,-79.4312
49720,43.6751,-79.4068
49721,43.6448,-79.4157
49722,43.7105,-79.3622
49723,43.6405,-79.3828
49724,43.6847,-79.4171
49726,43.6467,-79.4074
49727,43.65,-79.3882
49728,43.5709,-79.605
49732,43.6507,-79.3974
49734,43.6638,-79.3678
49735,43.7798,-79.1313
49892,41.9386,-73.908
49931,43.1015,-78.9785
49964,40.6583,-74.2665
49988,40.7186,-74.0026
50237,42.587,-72.6026
50292,40.8125,-73.9839
50321,40.717,-74.3244
50403,40.5921,-75.5416
51343,40.7263,-73.9818
51350,40.7395,-73.9826
51472,43.6871,-79.5874
51494,40.7268,-73.9786
51521,42.797,-78.7515
51536,40.7046,-74.0143
51537,42.8149,-73.9336
51546,40.7262,-74.0055
51586,42.0905,-72.6184
51606,43.6468,-79.3949
51610,43.6655,-79.3876
51637,41.0764,-73.8583
51645,41.8739,-72.8017
51647,40.7973,-74.4768
51663,40.7305,-73.9907
52070,40.7261,-74.0045
52268,40.7027,-73.9967
52272,40.749,-73.97
52286,40.7251,-74.535
52287,40.6439,-73.7828
52298,40.7287,-73.9536
52527,40.6873,-73.9901
52558,40.6721,-74.0109
52559,40.6721,-74.0109
52639,40.7267,-73.5989
52647,40.7324,-74.0359
52658,40.6922,-73.9863
52663,40.7058,-73.9967
52685,43.648,-79.6853
52686,44.0791,-79.4347
52687,43.8269,-79.5356
52688,44.3503,-79.734
52692,43.7041,-79.7398
52695,43.6639,-79.3801
52816,43.035,-76.6238
52840,44.0551,-79.4802
52850,43.8229,-79.3505
52869,40.8269,-73.9281
52872,40.7208,-73.9989
52881,41.0419,-73.6875
52935,40.7393,-74.0278
52939,40.7319,-73.9889
52942,40.7746,-73.872
52943,40.7778,-73.9826
52946,40.7318,-74.0034
52949,40.8069,-73.964
53007,40.7274,-73.9922
53019,40.8023,-73.9568
53113,43.1201,-79.2482
53210,40.9511,-74.1074
53222,40.8008,-73.7934
53227,40.7858,-73.6494
53253,42.4506,-73.2543
53262,42.0925,-75.9031
53277,41.8237,-72.8827
53340,41.6685,-72.805
53368,42.8477,-78.801
53472,40.7979,-74.1436
53494,42.8593,-73.7648
53652,40.6696,-75.3754
53733,40.7773,-73.9822
53759,40.7311,-73.9919
54078,43.6398,-79.4227
54088,40.7711,-74.0223
54237,43.436,-79.7353
54281,43.2041,-77.6711
54513,40.9431,-74.0715
54855,43.8285,-79.541
55316,40.7501,-73.9915
55383,40.9779,-73.8634
55385,40.6912,-74.1795
55386,40.7983,-74.254
55408,43.6374,-72.4084
55409,42.6893,-73.8498
55411,40.7212,-73.9878
55548,40.7809,-73.9816
55572,40.7351,-73.9976
55573,40.7531,-73.9899
55614,40.7426,-74.0005
55616,40.7622,-74.0017
55826,40.7332,-74.0028
56019,43.0873,-77.6097
56024,41.1006,-73.4192
56025,41.2047,-73.7274
56088,40.5756,-73.9812
56097,40.759,-73.9783
56168,40.6439,-73.7828
56169,40.8325,-74.4473
56204,43.7085,-79.3985
56229,40.7329,-73.9883
56231,40.7694,-73.9277
56368,40.6439,-73.7828
56480,40.7252,-74.0024
56481,41.0879,-73.9192
56962,42.8729,-73.7894
57103,40.7825,-73.9809
57126,40.4991,-74.6548
57142,40.6732,-73.9835
57143,44.3479,-75.9838
57145,40.8153,-74.0741
57208,40.8286,-74.1404
57455,40.7422,-74.1735
57472,42.8622,-73.7836
57687,40.673,-73.983
57737,42.9863,-78.8187
58007,40.7371,-73.9904
58048,40.8067,-77.8497
58088,40.7504,-73.9929
58096,40.7365,-73.9909
58494,43.7089,-79.4283
58632,40.7452,-74.008
58641,40.7009,-73.985
58699,40.7206,-73.9843
58998,42.8604,-73.7824
58999,43.1556,-77.6141
59030,40.7636,-73.9729
59177,40.8261,-73.9565
59178,40.6578,-73.9973
59179,40.7494,-73.9947
59263,40.7381,-73.9778
59270,40.6394,-73.9681
59278,43.6438,-79.3675
59298,40.8316,-77.8024
59310,43.1051,-77.7443
59332,40.7013,-73.922
59551,44.4592,-73.2078
59677,43.6517,-79.3925
59849,40.7797,-77.8794
59958,40.8731,-74.1132
60002,40.7579,-74.0023
60053,41.1035,-73.4161
60149,40.7746,-73.872
60153,40.8382,-73.8598
60155,40.7941,-74.4783
60520,40.7115,-74.3144
60527,40.7559,-73.9678
60868,40.7486,-74.0051
60871,40.7832,-73.9508
60872,40.7149,-73.9983
60956,40.7746,-73.872
61008,41.4916,-72.0905
61109,40.7502,-73.9882
61186,40.7322,-73.9764
61204,43.6399,-79.4206
61455,40.7648,-73.7717
61648,44.1664,-77.3851
61672,43.6412,-79.429
62412,40.6864,-75.235
62516,43.8077,-79.1757
62652,41.9271,-73.9072
62654,40.7283,-73.9818
62658,40.7185,-74.3562
62740,41.1944,-73.1315
62741,41.2668,-73.0015
63355,40.7517,-73.9766
63384,41.4082,-75.6677
63563,42.1328,-72.6134
63601,40.656,-73.6753
63604,40.7531,-73.999
63983,42.3136,-72.6379
64105,43.6505,-79.3586
64119,40.7302,-73.9986
64189,40.7385,-73.9998
64190,40.7561,-73.9903
64483,40.7683,-73.9365
64574,40.7414,-74.0052
64959,43.6567,-79.5888
64960,43.6649,-79.4721
65230,40.7811,-73.9738
65260,43.1207,-77.6197
65338,40.5368,-74.2026
65584,44.4903,-73.2127
65602,41.7793,-72.6675
65609,40.7437,-73.996
65681,43.6644,-79.4121
65744,40.7572,-73.9857
65808,43.1501,-77.6004
65946,40.6799,-73.9971
65989,42.0417,-76.7612
66147,40.7418,-73.9884
66158,42.0444,-71.9299
66159,40.7957,-73.9326
66162,40.9153,-73.1239
66163,40.6629,-73.9917
66268,40.6725,-73.9696
66278,40.7569,-73.9862
66468,43.6478,-79.3776
66991,44.2621,-76.5039
67130,40.7016,-74.0115
67320,40.7369,-74.0271
67324,40.7629,-73.9927
67329,40.7052,-73.6505
67466,40.7625,-73.5291
67515,40.7467,-73.9932
67523,40.7457,-73.9786
67524,40.7447,-73.993
67586,40.7487,-74.0302
67624,40.7422,-73.988
67639,40.7617,-73.9793
67707,40.7625,-73.9797
68077,40.8165,-74.2211
68125,40.7435,-73.9922
68284,40.6472,-73.789
68502,40.7861,-73.9796
68504,43.6505,-79.3969
68511,43.8689,-79.3573
68575,43.6535,-79.3926
68585,40.7215,-73.9926
68693,42.1232,-75.9968
68696,40.6713,-73.9639
68835,40.6863,-73.9767
69002,40.7465,-73.9925
69077,40.7589,-74.9744
69324,40.7293,-74.0055
69325,40.7261,-73.9938
69327,40.7362,-74.0005
69330,43.0868,-77.6264
69333,42.3925,-72.5279
69338,42.6023,-78.0325
69478,44.2284,-78.2857
69479,44.2314,-76.4808
69480,41.5513,-72.8062
69637,40.7302,-74.0072
69699,43.6657,-79.409
69763,40.7518,-73.9809
69774,42.3168,-72.6257
69829,43.0883,-77.6179
69937,42.9968,-73.7901
69989,44.5281,-73.2017
70002,40.7373,-73.9905
70003,40.7582,-73.9744
70005,40.7177,-73.9573
70007,40.7742,-73.8728
70114,40.7369,-73.9907
70128,40.6735,-75.3429
70333,43.6426,-79.4269
70615,40.7148,-74.0117
70656,40.6993,-75.2061
70803,40.7374,-74.0082
70806,43.0903,-77.6856
70824,43.0927,-77.6588
70832,43.0872,-77.6265
70836,43.1534,-77.6082
70860,43.8406,-79.4271
70907,43.6378,-79.4187
70908,41.9836,-73.4226
71125,42.6545,-73.7482
71127,40.7341,-74.0073
71135,41.2006,-73.2409
71156,40.9588,-74.1543
71163,40.734,-73.8697
71180,40.7814,-73.9663
71187,40.7157,-73.9914
71199,40.745,-73.9997
71211,40.7592,-73.9794
