5,40.7612,-73.9869
71233,41.2366,-73.0386
71239,40.7228,-73.5906
71244,40.779,-73.9549
71245,43.6701,-79.598
71313,40.748,-74.1727
71330,42.3187,-72.631
71356,40.7409,-73.9953
71399,40.7575,-73.9832
71403,42.7203,-73.7218
71440,43.8424,-79.5423
71469,41.0098,-73.688
71485,40.719,-74.002
71522,40.6439,-73.7828
71523,40.7275,-74.0004
71526,40.6439,-73.7828
71527,40.4991,-74.6548
71552,40.7442,-73.9956
71858,44.4772,-73.2113
71859,43.3997,-72.5146
71903,41.1024,-73.9976
71904,40.7605,-73.922
71917,43.6735,-79.2837
71934,40.6797,-73.978
71942,40.6762,-73.984
72072,43.6542,-79.379
72092,40.7287,-74.0002
72094,40.7582,-73.8456
72389,40.7753,-73.9818
72408,43.6508,-79.373
72572,40.7261,-73.9987
72575,40.7583,-73.9931
72606,40.8709,-73.4262
72719,40.8269,-73.9281
72723,40.7715,-73.9561
72752,41.8676,-72.4553
72753,42.0378,-72.6156
72765,40.7075,-74.0123
72921,40.6863,-73.9938
72962,40.6824,-73.9935
72979,41.0334,-73.5679
73068,40.724,-73.9918
73094,40.7402,-73.9939
73111,43.6457,-79.3938
73126,43.6399,-79.4206
73131,43.709,-79.3909
73258,40.7524,-74.0098
73262,40.7247,-73.9904
73272,40.7189,-73.987
73274,40.7425,-73.9899
73324,40.9325,-73.758
73498,40.7197,-74.0055
73537,40.7393,-73.992
73555,42.3186,-72.6307
73637,40.6673,-73.9851
73639,40.7782,-73.9484
73674,40.6864,-73.9743
73890,42.5009,-76.8706
74025,43.6489,-79.4206
74036,40.7529,-73.9967
74049,40.6737,-73.9917
74052,40.6632,-73.9762
74053,42.698,-73.686
74062,40.7224,-73.9887
74075,40.7192,-73.9861
74080,40.7255,-74.0035
74085,40.7402,-74.0053
74101,40.7122,-74.0153
74106,40.7284,-73.9813
74107,41.5654,-72.6499
74110,42.117,-72.5177
74145,42.2709,-73.7598
74148,42.1527,-73.6029
74149,42.2482,-73.7734
74150,42.7451,-73.8095
74171,40.8643,-73.9039
74207,43.7141,-79.3998
74216,40.684,-73.9773
74226,40.7524,-73.9945
74228,40.6755,-73.978
74247,41.0988,-73.4182
74290,40.7597,-73.9916
74312,44.0577,-79.4584
74313,43.7635,-79.3177
74318,43.7425,-79.3111
74330,43.0337,-76.115
74368,44.4592,-73.2078
74379,40.7261,-73.9835
74408,43.1457,-77.6064
74443,42.4442,-73.2535
74996,40.7438,-73.9243
75285,40.7317,-73.4939
75545,40.7408,-74.0077
75609,40.7135,-73.9619
75869,40.7114,-73.9482
75955,42.2544,-73.767
76005,43.6515,-79.3676
76031,40.7272,-73.9864
76232,40.7196,-73.9539
76247,40.7639,-73.9729
76287,40.755,-73.981
76316,40.7299,-73.9576
76341,40.8639,-73.877
76360,40.7458,-73.9883
76703,40.7651,-73.5201
76718,41.1397,-73.3651
76976,40.7187,-73.9568
76983,40.7511,-74.0054
77000,43.1481,-77.5456
77002,43.1267,-77.518
77003,43.2047,-77.5582
77010,42.1324,-76.8116
77011,42.1016,-75.9623
77074,42.6616,-77.0576
77075,43.1427,-77.6018
77164,43.1607,-77.6043
77165,43.0962,-77.442
77185,43.6658,-79.4086
77190,40.6439,-73.7828
77353,42.8045,-78.7313
77356,43.0898,-77.6556
77373,43.1534,-77.6082
77441,41.9991,-72.5721
77515,42.8478,-73.9428
77519,44.4948,-73.1694
77521,40.7643,-74.021
77522,40.7199,-74.0085
77530,40.6912,-74.1795
77673,41.2393,-75.8407
77973,41.2973,-72.9271
78094,40.7025,-73.9939
78099,40.7022,-73.991
78175,40.7322,-73.9858
78269,40.722,-73.9875
78322,42.7311,-73.6893
78480,40.703,-73.9867
78482,40.6336,-74.0273
78503,43.6803,-79.3117
78505,40.7025,-73.9889
78539,40.7204,-73.9934
78720,40.7147,-73.9435
78721,40.7244,-73.9997
78722,40.6678,-73.9823
78782,40.7232,-73.988
78889,40.7504,-73.9834
78918,43.1501,-77.6004
78922,40.7269,-73.9844
78985,40.703,-73.9977
79004,40.733,-74.003
79128,40.8352,-73.9215
79131,40.7357,-73.9911
79134,40.7367,-73.9893
79137,40.8307,-73.9486
79142,40.7228,-73.9554
79144,40.9963,-73.6646
79146,40.7054,-74.0114
79197,40.7561,-73.9903
79246,43.6515,-79.3736
79278,44.4456,-73.1139
80202,42.2728,-72.6632
80204,43.1475,-77.7107
80308,42.1042,-72.5924
80528,44.0561,-79.4848
80584,40.5906,-74.6199
80838,40.7644,-73.518
80878,40.7296,-73.9973
81136,40.5001,-74.6468
81193,40.7464,-73.8993
81209,40.9108,-73.778
81272,43.1564,-77.568
81274,40.7231,-73.9588
81372,40.7197,-74.0059
81405,40.7561,-73.9871
81406,40.7578,-73.9864
81446,42.8126,-73.9428
81486,40.7568,-73.9851
81528,40.7398,-74.0064
81587,43.0033,-78.7786
82130,41.8066,-72.5473
82425,42.4465,-73.2543
82457,40.7034,-73.9901
82464,40.6006,-75.4743
82492,42.2728,-72.6632
82765,41.4511,-72.8462
82852,40.7246,-73.9934
82885,40.6877,-73.987
82887,40.7321,-74.0037
82922,43.8094,-79.4542
82923,43.8573,-79.3587
83013,40.7345,-74.0023
83443,40.7346,-74.003
84069,43.6451,-79.397
84073,43.6333,-79.4167
84097,40.5596,-74.3106
84226,43.7769,-79.2618
84363,40.7276,-73.9848
84416,40.7195,-73.9559
84754,40.7472,-73.9862
84897,41.1062,-75.9238
84955,44.4663,-73.2149
84956,44.4763,-73.212
84957,43.0905,-73.7691
84962,44.5082,-73.0845
84963,44.4901,-73.1113
84964,44.4491,-73.2096
84966,44.4787,-73.1956
84968,44.3839,-73.2289
85276,43.774,-79.5015
85277,43.5919,-79.6435
85279,43.6535,-79.3926
85338,40.7406,-74.007
85561,40.8162,-73.9804
85629,44.2305,-76.4809
85704,43.6538,-79.3901
85705,43.646,-79.4095
85706,43.6475,-79.3983
85749,43.6446,-79.3881
85945,43.6791,-79.4385
86125,40.7262,-73.9891
86201,40.7301,-73.9559
86203,40.7408,-73.9918
86397,40.7561,-73.9903
86401,43.9579,-78.1616
86531,43.617,-79.5697
86653,41.5805,-73.9088
88547,42.7165,-73.8085
88606,40.5835,-73.6594
89190,40.7753,-73.9818
90138,40.7528,-73.9773
90146,43.6852,-79.3154
90816,42.1066,-72.0981
90893,42.1457,-72.6289
91177,42.7152,-73.8149
91277,40.7097,-74.0065
91326,40.7545,-73.9738
91373,40.7578,-73.9861
91402,42.3757,-72.5205
91407,42.5379,-72.5374
91690,41.4734,-71.9593
91814,43.1923,-77.5091
92452,40.6514,-74.004
92528,40.7976,-77.8623
92532,41.7159,-73.9296
92575,40.7417,-73.9903
92623,43.0806,-73.7849
92731,41.4592,-75.6527
93111,40.7395,-74.0062
93409,41.0487,-75.3133
93432,40.7456,-74.0091
93937,43.6449,-79.3979
94793,42.8937,-78.5238
95110,40.7476,-74.0007
95280,43.6176,-79.5336
95292,40.7912,-73.974
95296,40.7829,-73.9528
95559,42.2385,-72.1347
95625,40.8328,-74.1808
95798,43.6545,-79.38
98687,40.7792,-73.9631
100795,43.1578,-79.2441
100798,43.089,-79.1078
100799,43.1264,-79.3597
100802,43.0933,-79.0743
100804,44.256,-76.5713
101138,41.3619,-73.0836
101139,41.3228,-73.0939
101625,41.4922,-72.0933
102129,40.828,-73.9258
103289,40.7257,-73.4953
104140,43.7631,-79.412
104141,43.6567,-79.4029
104142,43.7864,-79.4716
104143,43.6378,-79.4187
104445,40.7812,-73.918
104723,40.741,-73.9942
104725,40.6583,-73.6454
104726,40.7398,-74.0303
105009,40.892,-74.2532
105012,40.6615,-74.3119
105013,40.7436,-74.1763
105531,40.6367,-74.9095
106327,40.7746,-73.872
106328,41.2949,-75.9111
106330,40.6689,-73.99
106331,41.2435,-75.8792
107061,40.7511,-74.006
107062,40.7405,-74.006
107455,40.6611,-73.6293
107718,42.8117,-73.9401
108030,40.655,-74.2185
108031,40.6488,-74.3449
108050,42.0906,-72.6225
108056,42.1329,-72.6262
108058,42.3313,-72.634
108061,42.2607,-72.2417
108062,42.168,-72.6412
108072,42.2687,-72.6713
108073,40.7439,-74.1793
108729,40.7261,-73.9938
108730,40.6721,-73.9577
108731,40.7318,-74.0034
108732,40.723,-73.9891
109639,40.7165,-73.9615
109640,40.6411,-73.7897
109641,40.7143,-73.9633
109831,42.3811,-76.8737
109834,42.3442,-76.8428
109835,42.3794,-76.8729
109837,43.1349,-79.225
110584,43.1689,-78.6666
110593,40.8231,-75.7093
110803,42.1376,-72.6269
111143,41.2399,-76.8206
111144,41.2505,-77.0493
111145,41.2454,-76.8312
111146,41.2454,-76.8312
111147,40.871,-76.5378
111148,41.2454,-76.8312
111149,41.2454,-76.8312
111150,41.2454,-76.8312
111151,41.2454,-76.8312
111152,40.8519,-77.7944
111153,41.2454,-76.8312
111154,41.2454,-76.8312
111155,41.2367,-77.0229
111177,42.0594,-72.7666
111180,42.3206,-72.6283
112019,40.703,-73.9867
112060,41.8001,-72.711
112432,40.7233,-73.9899
112455,40.6514,-74.004
112458,40.7515,-73.9709
112882,40.6804,-73.9777
113501,40.5486,-74.2972
113502,41.1402,-73.3651
113580,43.6447,-79.4006
113837,43.8066,-79.3817
113906,43.6484,-79.38
114152,40.7282,-73.9913
114242,40.7344,-73.9931
114263,40.7522,-73.9915
114264,40.7523,-73.9913
114282,40.7221,-74.0035
114288,40.7211,-73.9622
114477,40.7625,-73.9797
114585,40.6643,-73.9834
114586,41.6555,-72.7439
114636,40.8269,-73.9281
114675,41.2463,-75.8819
114810,40.7199,-74.0015
114899,40.7307,-73.9861
114907,41.1595,-73.2247
115202,40.7572,-73.9908
115253,40.7739,-73.8845
115261,43.8385,-79.3294
116007,40.7642,-73.9824
116009,44.477,-73.214
116017,42.3914,-72.5272
116077,44.4603,-73.1234
116216,40.7128,-75.2275
116238,40.7166,-74.0486
116252,40.6163,-75.4942
116275,40.8269,-73.9281
116276,40.6563,-73.6716
116278,40.7106,-73.3617
116296,40.5483,-76.3814
116489,41.3082,-75.9344
116490,41.3296,-75.7417
116492,41.4281,-75.6234
116493,40.5974,-75.5258
116526,41.2297,-73.0299
116728,40.7178,-73.9524
116747,40.7596,-73.9857
116819,41.23,-73.1843
116841,40.7608,-73.9869
116842,40.9019,-74.0332
116845,40.7549,-73.1161
116890,40.689,-73.9734
116942,40.7313,-73.992
117021,40.7317,-74.0033
117023,40.7443,-73.9954
117025,40.7338,-74.0025
117029,40.6811,-73.9771
117038,40.7191,-74.0087
117049,40.7071,-74.012
117050,40.7543,-73.9728
117577,42.6907,-73.853
117671,40.7259,-73.9973
117694,43.8601,-79.3143
117695,43.6525,-79.3785
117698,43.7605,-79.4127
117701,43.6451,-79.3968
117702,43.6458,-79.4124
117704,43.7154,-79.4476
117709,43.519,-79.6859
117712,43.8125,-79.358
117716,43.6613,-79.3835
117719,43.6716,-79.388
117721,43.9458,-78.8973
117723,44.1876,-77.403
117726,43.0649,-79.1254
117727,43.6363,-79.4264
117743,40.7403,-74.0057
118016,40.7198,-74.0042
118022,40.7977,-77.8664
118025,40.7679,-73.9852
118390,40.729,-73.9964
118487,40.6623,-74.1754
118627,42.3908,-72.5294
118679,41.2404,-77.0057
118730,42.2691,-72.6724
118843,43.8567,-79.3591
118889,43.4232,-73.7131
118891,40.8165,-73.4108
118996,44.4727,-73.2051
118997,44.4793,-73.2121
119142,43.0684,-77.6133
119143,43.2234,-77.4168
119144,43.2185,-77.4263
119145,43.0516,-76.24
119171,41.3028,-72.9201
119225,43.6657,-79.4083
119289,41.3114,-73.8712
119367,40.7062,-73.9223
119487,43.5855,-79.7411
119656,42.7054,-73.8301
119757,43.6575,-79.4029
119910,41.4711,-75.6077
119913,43.1814,-79.2401
120021,40.7714,-73.983
120034,40.7413,-74.0055
120097,40.6812,-73.9947
120141,40.7517,-73.9771
120242,40.7228,-74.0014
120244,43.6663,-79.369
120317,40.7715,-73.9561
120365,40.9417,-72.9877
120511,40.8136,-74.0744
120527,41.464,-72.4183
120575,40.7984,-77.8563
120599,40.7615,-73.9952
120643,42.32,-72.6288
120897,40.7447,-73.993
120911,44.2632,-76.4979
120924,40.6569,-73.6075
120975,40.7335,-73.9935
121002,40.6195,-74.2487
121074,40.7264,-73.9897
121075,40.9566,-73.8811
121076,41.0475,-73.7417
121103,40.8654,-74.1487
121104,40.7914,-74.2335
121485,41.1196,-73.942
121488,41.2532,-73.9274
121698,43.6443,-79.4016
121699,43.6559,-79.3822
121818,43.7727,-79.3284
121856,40.7639,-73.9729
121966,40.7369,-73.9917
122057,40.7566,-73.9883
122206,41.7577,-72.7209
122398,42.1149,-72.7277
122400,42.1316,-72.7956
122413,40.77,-73.9604
122439,40.6127,-74.449
122468,40.6439,-73.7828
122530,41.7011,-73.9855
122556,43.6302,-79.5182
122558,43.6399,-79.4206
122586,40.7221,-74.0035
122588,40.6703,-73.9855
123020,40.7939,-73.9528
123078,40.7312,-74.0099
123144,41.7096,-73.9317
123145,41.744,-74.072
123154,40.7202,-73.9554
123211,40.5774,-73.9614
123212,40.7589,-73.9537
123234,40.8664,-73.1343
123376,40.961,-74.1083
123377,40.8079,-73.9631
123628,43.8084,-79.2601
123629,44.3469,-79.7033
123647,40.7408,-74.0017
123657,40.6988,-73.9925
123738,42.6441,-73.701
123740,42.8912,-73.9341
123765,42.0962,-72.5849
123803,41.1397,-73.3651
123823,40.6753,-73.9749
124084,40.725,-73.9991
124122,40.734,-73.993
124222,43.6716,-79.388
124432,41.3414,-72.1146
124435,40.7444,-73.9761
124703,40.8162,-73.9804
124956,40.7387,-74.0036
125158,43.6448,-79.3961
125455,42.0924,-76.8001
125800,40.7245,-74.0018
125812,40.6081,-75.3726
125814,40.6105,-75.3736
126159,40.7749,-73.9665
126292,40.7443,-73.9904
126828,41.4586,-72.0633
126835,44.4518,-73.1834
126842,40.7354,-74.0058
126844,40.8124,-73.259
126848,41.007,-72.4628
126872,40.6871,-73.9652
126905,41.5095,-74.0396
126906,41.6982,-73.9395
126907,41.5261,-74.1142
126909,41.445,-74.0167
126940,40.7631,-73.9829
126980,40.7381,-73.6121
126981,40.7381,-73.6129
127054,40.7238,-74.0026
127302,40.7511,-74.006
127303,43.656,-79.3803
127304,41.0438,-71.9503
127343,41.4175,-73.2922
127344,41.3052,-72.9278
127524,42.3408,-72.5196
127527,41.082,-74.1756
127534,40.7118,-73.7898
127538,40.7392,-73.9221
127617,41.4371,-73.4079
127653,41.1398,-73.3625
127991,40.6563,-73.9503
128015,43.1761,-79.2438
128055,40.7746,-73.872
128068,43.6445,-79.4178
128069,43.6486,-79.3933
128117,40.7425,-74.006
128355,40.679,-73.9642
128572,40.7106,-73.9657
128573,40.7275,-73.9906
128601,40.6699,-73.9791
128632,40.7241,-73.9961
128634,40.7588,-73.9846
128644,40.8411,-72.9591
128660,40.8773,-73.6164
128661,41.9649,-73.9885
128662,40.7603,-73.9869
128722,43.4508,-79.7035
128766,40.7438,-73.9762
128772,40.7344,-73.9887
129117,43.6248,-79.4985
129187,43.6388,-79.3915
129328,40.7846,-77.8478
129359,43.8592,-79.5067
129412,40.7025,-73.9939
129604,41.3731,-71.9598
129657,43.5816,-79.7579
130752,40.9128,-73.7835
130754,40.7025,-73.9939
131507,40.7289,-74.0002
131870,40.7626,-73.9734
132642,43.6511,-79.3839
132645,43.6491,-79.3716
132647,43.6464,-79.3802
132862,40.7556,-73.9935
133612,40.7227,-73.9866
134385,43.6703,-79.3846
134595,40.6232,-74.4322
134597,40.7727,-73.9841
135037,40.9829,-72.5895
135745,43.1945,-79.5657
136448,40.7709,-73.9836
137130,43.6489,-79.4206
137132,43.6509,-79.4936
137133,43.6482,-79.4007
137371,42.6614,-73.7774
137447,43.6995,-79.7471
137448,43.66,-79.4346
137449,43.6795,-79.4162
137577,42.1388,-72.6264
137774,40.947,-73.0707
139932,43.8292,-79.1206
140801,43.6647,-79.3243
140969,44.2322,-76.4843
141947,40.727,-73.9918
141950,40.8552,-73.8879
142538,40.763,-73.9819
142916,40.747,-73.6482
142947,44.3809,-73.2274
143124,43.6649,-79.3959
143130,43.6435,-79.3968
143313,40.9122,-73.7842
143354,40.7204,-74.0
143566,40.7704,-73.9905
143567,40.8771,-74.0653
144266,43.6332,-79.4186
144747,43.2331,-77.5438
144763,43.7983,-79.3845
144853,40.7749,-73.9544
145480,43.0918,-79.0723
145594,40.7549,-73.9842
145752,40.7591,-73.9799
145838,40.7024,-73.9898
145865,40.7192,-73.9999
148191,40.7422,-73.9934
148193,40.7118,-73.9639
148464,43.7253,-79.4477
148648,40.7757,-73.9799
148896,40.7123,-73.9637
150066,43.7075,-79.3987
150605,40.726,-73.9777
150617,40.7277,-74.0054
150901,41.3084,-73.7662
150935,40.5024,-74.4512
150938,40.609,-73.9577
150950,43.142,-77.6035
150951,43.1432,-77.5949
152354,41.7949,-72.7157
152726,40.7257,-74.0106
152853,43.875,-79.557
152886,41.3156,-73.0952
152887,41.2879,-73.1129
153340,41.4683,-75.636
153341,41.4094,-75.6621
153344,41.2453,-75.8826
153723,43.6443,-79.4015
154080,40.7272,-73.9893
154699,43.0722,-76.2136
154868,40.7157,-74.0107
155482,40.7697,-73.9575
155779,40.9972,-72.0472
155999,40.7139,-74.0331
156262,40.8591,-74.9846
156364,42.0888,-72.6324
156365,42.1692,-72.64
156540,43.1338,-77.689
156591,42.9921,-73.7892
156610,40.7389,-74.0304
156621,44.1695,-73.2393
156674,40.6281,-75.3681
156885,40.6993,-75.2094
156943,43.0211,-77.4415
157169,40.7805,-73.9668
157196,40.7249,-74.0022
157303,42.6533,-73.7884
157344,40.6937,-73.9644
157345,40.713,-73.9493
157359,40.7856,-73.9763
157522,43.7903,-79.5209
157523,43.6482,-79.3965
157819,40.8741,-73.597
157897,41.7611,-72.7393
157898,42.0378,-72.6156
157899,41.7657,-72.6116
157900,41.7295,-72.5808
158044,41.7652,-72.7073
158551,42.4601,-75.0193
158630,40.7683,-73.9713
158636,40.7378,-73.9904
158638,40.601,-73.5024
158640,43.0874,-79.084
158641,40.8025,-73.4221
158642,40.7458,-73.9885
158656,41.1276,-73.7877
158658,41.083,-73.3943
158703,43.0308,-77.439
159497,40.6544,-73.676
159499,40.672,-73.51
159515,41.2057,-73.2482
159599,43.1529,-77.6068
159600,43.1459,-77.5572
159699,41.8097,-72.546
159752,43.1581,-77.5479
161501,40.8382,-73.8598
162410,40.6887,-73.9931
162702,43.6464,-79.4092
162961,44.4643,-73.2145
166665,42.0983,-72.7629
166837,40.664,-73.5254
167387,40.763,-73.9814
174103,40.7339,-73.9992
174105,40.7418,-74.1784
174808,41.3638,-75.6795
175082,40.7242,-73.9826
175273,40.7861,-73.4739
176901,41.2381,-77.0043
176902,40.9892,-76.8779
177918,43.6618,-79.6096
178163,40.7591,-73.9799
178164,40.6371,-73.641
178340,41.1531,-74.1897
178798,41.9167,-72.6134
178800,40.6997,-73.8085
178801,40.6439,-73.7828
179141,43.5256,-79.6551
179142,43.6451,-79.3838
179146,43.598,-79.6047
179147,43.6525,-79.3753
179151,43.6454,-79.3806
179282,43.7635,-79.4113
179389,42.319,-72.5288
179479,43.2234,-77.4168
179480,43.069,-76.173
179545,40.7558,-73.98
179670,43.072,-79.0738
179694,40.6415,-73.7819
180573,43.6186,-79.5749
180604,40.5319,-74.5219
182013,43.6344,-79.6876
184399,41.4349,-73.2429
187407,40.8269,-73.9281
188645,43.6443,-79.4015
189269,40.7195,-73.9981
194081,42.8098,-73.9188
