0,30.2359,-97.7951
2,34.043,-118.267
5,40.7612,-73.9869
8,37.7794,-122.424
9,38.9119,-94.7664
10,38.8964,-94.7545
11,26.2847,-80.2096
14,42.347,-71.0874
17,35.1184,-89.9449
18,33.1376,-117.189
20,32.8003,-96.6341
21,33.8097,-117.923
22,40.7559,-73.9824
24,37.3317,-121.996
30,30.4722,-97.7994
35,33.0795,-96.8231
37,39.7639,-86.1555
39,37.6164,-122.386
43,34.0486,-118.436
44,30.4237,-97.7021
49,38.969,-94.6082
50,41.9118,-87.6771
53,37.7007,-122.484
54,30.3381,-97.719
55,40.0168,-105.281
60,35.4793,-97.5214
61,41.143,-81.3571
65,38.9581,-95.2506
68,33.4633,-86.7952
69,28.3872,-81.4924
71,36.0809,-115.147
73,37.4252,-122.146
75,38.9903,-94.6088
80,30.317,-97.7496
82,37.7908,-122.389
90,37.6529,-97.429
91,30.2663,-97.7712
94,32.9664,-97.038
96,37.4224,-122.088
112,30.3892,-97.7528
113,30.2654,-97.7402
114,47.5634,-122.627
115,39.1798,-76.671
119,26.1915,-80.1387
123,37.4575,-122.132
140,38.951,-104.804
141,30.2594,-97.7384
143,40.7381,-73.9906
153,30.4078,-97.7267
158,37.6363,-122.401
178,29.9616,-95.5922
180,30.2602,-97.751
182,30.262,-97.7417
184,37.8001,-122.442
188,47.6503,-122.35
194,39.2974,-94.716
202,30.2159,-97.8308
209,30.2039,-97.7177
210,30.2693,-97.7476
211,30.3127,-97.7387
216,36.1007,-115.28
218,35.612,-97.5667
219,35.3609,-97.5476
220,30.2582,-97.8077
223,40.6439,-73.7828
228,39.0078,-94.5786
236,32.7842,-96.7844
237,41.583,-93.6185
241,47.98,-122.205
242,30.3322,-97.7403
243,41.0835,-74.0586
244,33.9125,-117.867
245,37.7649,-122.423
248,39.1021,-94.5817
261,30.2016,-97.6671
266,30.2654,-97.7559
269,36.1074,-86.8149
281,25.7765,-80.1962
284,37.7985,-122.45
286,38.9661,-94.7797
291,28.0186,-82.7656
296,39.0622,-94.5906
300,38.8725,-94.6703
303,37.7602,-122.41
307,27.4085,-82.4506
309,47.588,-122.334
316,32.6022,-85.4891
322,41.8741,-87.6251
330,37.7724,-122.406
341,40.2387,-77.0469
356,36.0851,-79.8317
360,40.2338,-111.66
362,35.5082,-97.5249
368,39.0029,-94.3345
372,40.1079,-75.1161
373,39.3594,-74.4316
376,37.7624,-122.397
378,40.7392,-73.9946
381,30.1721,-95.4749
391,39.0183,-94.7379
392,38.9652,-92.3455
395,43.7224,-79.237
397,36.111,-79.1037
401,30.4608,-97.792
408,28.5422,-81.3777
411,39.7254,-104.986
412,45.4737,-122.648
417,40.7738,-73.9809
425,35.9958,-78.9001
429,33.7745,-84.3713
436,30.3074,-97.7399
437,30.2315,-97.7971
444,38.8938,-77.4288
450,44.8812,-93.2141
451,34.2109,-118.844
458,45.5026,-122.859
459,40.7692,-73.9816
463,39.1918,-120.248
465,37.7859,-122.405
479,39.2818,-76.5912
480,38.9712,-95.2351
482,38.9399,-94.6096
483,29.5627,-98.5931
485,39.0914,-94.5867
486,32.8656,-96.9314
488,38.9622,-94.6686
489,37.7976,-122.406
491,32.8816,-97.5765
493,29.4858,-98.6661
495,30.2667,-97.7455
497,37.7817,-122.394
498,30.2618,-97.7618
500,39.088,-94.5838
507,35.7791,-78.6356
511,37.7933,-122.395
520,41.8424,-88.0022
522,40.7244,-73.9924
524,30.2701,-97.7504
525,41.6395,-71.0259
527,37.6164,-122.386
537,30.2778,-97.7513
544,39.0898,-94.5864
546,39.2899,-84.4677
556,45.5243,-122.681
559,30.2602,-97.751
560,32.7516,-97.083
561,40.5842,-105.077
562,32.1906,-100.011
567,33.6337,-117.917
568,30.1625,-97.8436
570,39.0976,-94.5833
571,30.2676,-97.7409
575,33.7446,-116.303
579,43.5932,-79.5174
581,30.4641,-97.7704
585,37.7597,-122.427
592,32.8587,-96.7697
596,39.0211,-77.1868
598,34.1961,-118.354
599,37.3879,-122.083
603,39.104,-94.5886
604,40.8148,-74.219
607,40.7764,-73.9477
614,35.4752,-97.5196
615,30.2016,-97.6671
625,42.7107,-71.4531
638,30.2855,-97.742
657,36.1265,-115.167
665,36.0603,-115.154
678,33.8595,-116.559
686,34.0816,-117.658
692,40.5883,-80.2248
695,39.6558,-104.99
701,33.7905,-84.3066
716,30.3967,-97.7495
723,30.2714,-97.7221
729,33.1687,-96.6337
730,30.2016,-97.6671
735,36.0113,-83.9759
738,42.1227,-71.6601
746,47.6126,-122.194
749,39.3563,-74.4381
750,30.2607,-97.7378
751,30.3925,-97.6721
755,39.0437,-77.1721
760,36.8294,-119.781
770,40.7993,-74.4822
773,32.6782,-97.4653
786,42.34,-71.1665
807,37.7844,-122.407
808,47.254,-122.453
811,34.0674,-117.841
822,41.4175,-81.7713
844,36.2818,-115.264
845,32.8537,-97.334
852,40.3897,-74.7605
854,33.2321,-97.169
856,30.1983,-92.0777
859,33.3749,-112.31
860,40.2445,-76.9957
862,36.1049,-95.8337
864,30.5215,-97.8295
874,39.8689,-76.1133
900,33.9086,-84.2254
908,39.9915,-104.983
910,35.055,-80.8472
912,33.1018,-96.6686
914,45.5079,-73.5713
927,43.0476,-87.9655
930,35.4823,-97.5035
947,32.7516,-97.083
968,39.2505,-119.949
989,30.6315,-96.3249
993,35.9638,-83.1822
997,40.8395,-74.2075
1010,28.4423,-81.3416
1011,33.5238,-117.154
1014,40.7405,-73.9867
1027,34.1691,-118.377
1032,43.6443,-79.5599
1033,33.4657,-112.085
1043,42.4773,-83.0664
1045,35.4633,-97.5075
1047,36.5996,-121.895
1051,41.9179,-87.6873
1052,36.8079,-119.755
1053,32.777,-96.7597
1066,34.188,-118.372
1067,32.7771,-96.7594
1070,28.3542,-81.6064
1075,39.7862,-76.7332
1077,32.4056,-88.6889
1083,34.1119,-83.9738
1104,40.7445,-73.9984
1107,33.7714,-97.1335
1121,34.0605,-117.517
1128,37.9765,-122.037
1133,45.5229,-73.5953
1144,33.9679,-83.4104
1149,30.3578,-97.9577
1157,33.2995,-111.899
1162,28.5536,-81.3459
1163,30.2602,-97.751
1165,27.9965,-82.5152
1167,32.7034,-117.165
1169,35.0807,-92.4569
1174,37.7991,-122.264
1186,30.2428,-97.7826
1192,32.8913,-97.2585
1201,30.2823,-97.8615
1202,39.9375,-75.1676
1203,49.2875,-123.119
1206,35.583,-97.5676
1214,40.7727,-73.9816
1216,40.4245,-79.8911
1218,49.2411,-123.111
1219,33.1376,-96.8032
1224,37.3806,-122.112
1225,27.965,-82.5135
1232,30.0739,-90.4881
1237,26.3947,-80.1919
1242,33.4679,-117.11
1249,30.4868,-97.6635
1252,42.4266,-83.4299
1269,40.75,-74.0272
1275,33.4181,-111.932
1282,35.4928,-97.5308
1284,30.506,-97.7816
1287,26.3696,-80.2064
1301,44.9807,-93.2734
1302,34.1059,-118.184
1309,40.2856,-111.711
1319,30.4799,-97.8291
1324,34.0323,-117.69
1325,33.0104,-97.2219
1333,40.6957,-80.3033
1336,39.8804,-75.5444
1344,41.8808,-87.6742
1346,37.3319,-122.03
1353,42.1511,-87.8174
1362,40.8032,-73.2127
1365,39.9324,-75.1617
1366,41.4191,-81.9136
1390,27.9217,-82.3234
1405,26.0478,-80.1641
1406,42.2299,-83.1023
1410,29.9912,-95.5124
1411,36.0253,-115.087
1422,42.8618,-80.729
1429,36.11,-115.153
1431,30.2586,-97.7443
1432,30.2811,-97.7452
1434,38.896,-77.0213
1449,35.4857,-97.5395
1452,28.0027,-82.4883
1453,37.8042,-122.432
1457,37.7826,-122.407
1465,34.0725,-81.1579
1467,34.1403,-118.369
1482,36.8985,-76.2049
1483,39.8999,-84.1844
1484,33.5663,-117.205
1485,45.3206,-75.8368
1488,32.8262,-97.1665
1490,39.8495,-104.674
1499,30.3154,-97.734
1500,40.6703,-73.9855
1503,44.3917,-79.6929
1515,33.4257,-111.94
1519,45.4253,-75.6918
1520,36.2366,-89.7414
1524,32.8222,-96.7874
1527,40.7377,-74.0313
1537,40.7399,-73.9849
1545,30.2671,-97.7444
1550,39.0429,-95.7262
1552,33.9125,-84.4181
1553,33.8086,-84.3644
1557,43.13,-77.4764
1562,33.5244,-117.154
1564,33.6791,-117.861
1573,40.0904,-74.0363
1576,44.7637,-85.6238
1580,39.7743,-85.9718
1581,41.1571,-96.03
1598,39.1897,-106.819
1611,44.9889,-93.2551
1614,39.7607,-75.304
1618,47.2643,-122.448
1623,34.0999,-117.606
1624,34.0216,-118.281
1639,32.779,-79.9319
1640,39.9204,-77.6419
1648,40.6396,-73.9676
1654,33.9819,-118.405
1655,33.8794,-117.883
1657,41.8917,-87.6246
1660,33.4704,-86.7715
1661,26.6614,-80.1626
1663,35.2382,-97.4855
1674,37.3941,-122.076
1676,28.1897,-82.5421
1689,34.1222,-118.148
1690,33.6497,-84.4512
1695,32.8687,-96.9404
1696,29.7838,-95.5083
1702,34.0081,-118.491
1703,37.42,-122.214
1704,43.0339,-88.0398
1708,40.988,-74.3268
1717,36.0748,-115.241
1721,36.8245,-76.0674
1727,33.6244,-111.929
1733,39.954,-75.2117
1738,32.8443,-96.7861
1739,45.4946,-73.6546
1747,29.9878,-95.3394
1748,37.5254,-122.004
1755,34.0976,-118.328
1760,28.5696,-81.3892
1761,37.4508,-122.178
1763,40.7558,-73.9908
1766,42.9968,-81.226
1779,33.609,-117.929
1784,38.2707,-122.035
1785,33.5681,-117.204
1794,45.8897,-95.3693
1795,37.4186,-122.147
1799,27.7739,-82.6337
1800,40.8593,-73.8992
1805,30.2979,-97.706
1817,37.4488,-122.158
1834,29.7587,-95.3921
1839,40.5288,-111.889
1848,41.9784,-87.6687
1859,48.1115,-123.413
1860,34.0443,-118.379
1881,33.9946,-118.439
1890,34.0208,-118.281
1896,35.5938,-97.5675
1897,37.6952,-122.083
1908,37.29,-80.0932
1920,29.9928,-95.5779
1921,33.8001,-117.921
1930,33.0343,-96.7935
1933,36.1144,-115.194
1940,33.6157,-117.875
1941,30.2937,-97.7418
1948,33.7608,-96.5837
1954,35.5236,-97.5312
1960,42.3711,-71.1582
1961,47.5688,-122.403
1966,34.0336,-84.576
1967,36.1549,-115.332
1975,48.7953,-122.532
1999,38.9024,-77.0604
2000,32.787,-96.7955
2009,40.7506,-73.9934
2017,47.6763,-122.207
2018,41.2644,-95.9903
2024,40.6439,-73.7828
2028,36.0928,-115.175
2032,38.8505,-77.041
2040,39.9457,-75.1748
2047,43.8621,-78.9427
2063,33.6219,-111.873
2066,36.0849,-115.149
2067,40.1682,-74.8937
2069,35.4773,-97.5128
2070,37.4452,-122.161
2073,37.4031,-122.147
2080,40.7675,-73.9886
2081,40.7694,-73.9854
2092,42.0648,-88.2919
2095,42.9554,-85.6526
2102,37.4157,-122.077
2105,40.7428,-73.9998
2112,30.3553,-97.9618
2127,37.791,-122.41
2142,32.9615,-96.8259
2143,34.9225,-120.427
2152,44.0456,-121.323
2153,40.7571,-73.642
2156,30.2246,-97.7668
2168,40.4959,-80.2535
2169,32.7319,-117.202
2170,34.0623,-118.349
2182,37.5892,-122.344
2186,39.6082,-104.96
2193,37.7837,-122.403
2195,49.2658,-123.246
2196,37.7849,-122.411
2197,41.8745,-87.6566
2200,43.3271,-83.7402
2203,33.6423,-117.596
2210,37.7929,-122.412
2220,37.7994,-122.438
2221,40.6439,-73.7828
2224,32.9356,-96.8176
2225,39.6302,-106.059
2227,39.1276,-77.0735
2229,33.9485,-84.5134
2233,34.0091,-118.493
2235,40.5509,-74.7101
2239,32.7851,-96.7813
2240,37.7668,-122.43
2241,30.2273,-97.7695
2242,41.0469,-73.5419
2244,37.3879,-122.083
2255,35.7776,-78.6381
2262,37.7791,-122.414
2270,41.4115,-81.8392
2280,33.9435,-118.407
2290,41.5303,-73.8932
2291,45.5245,-122.684
2292,33.8643,-118.261
2295,36.2394,-115.232
2297,28.4477,-81.477
2300,36.0849,-115.149
2307,40.0099,-83.0014
2308,42.3611,-71.0706
2315,30.285,-97.7335
2319,30.2643,-97.7409
2326,36.9528,-76.4078
2327,36.1265,-115.167
2335,37.6841,-97.2814
2339,33.6733,-117.876
2347,33.6386,-84.4371
2348,39.0976,-94.5824
2353,37.3641,-120.428
2354,41.5994,-83.6101
2355,32.7118,-117.156
2364,37.2451,-121.959
2366,34.0313,-118.434
2380,35.5717,-82.5015
2385,33.6996,-117.908
2397,33.7896,-117.853
2415,33.5504,-117.78
2416,49.1385,-121.959
2427,36.0845,-115.112
2434,37.7937,-122.393
2448,27.6724,-97.3563
2455,34.1518,-118.08
2457,32.8117,-96.7751
2459,36.0782,-119.038
2460,29.7603,-95.37
2461,33.0009,-96.7682
2465,33.4882,-112.06
2471,28.4491,-81.4898
2482,32.7088,-117.157
2494,40.2486,-111.647
2499,39.1174,-77.2004
2500,35.2196,-80.9505
2512,38.8998,-77.0279
2514,36.0684,-115.178
2515,30.6106,-96.3127
2517,36.1615,-86.7764
2525,37.7529,-122.408
2559,44.8545,-93.2418
2562,43.0891,-87.8937
2572,41.9479,-87.6558
2573,39.0648,-77.1258
2584,32.9438,-97.1305
2599,34.0505,-118.259
2612,32.7967,-96.8199
2621,35.508,-97.5343
2622,41.0572,-73.5152
2629,33.3726,-86.8145
2631,42.129,-87.876
2632,42.7015,-71.4372
2645,39.6505,-104.941
2654,30.296,-97.7428
2660,34.1437,-118.15
2668,40.1162,-85.574
2669,37.4157,-77.6404
2670,43.015,-89.4575
2671,30.4436,-97.7414
2673,30.1528,-94.2712
2687,33.9592,-117.321
2692,35.4771,-93.4665
2695,32.9306,-97.2646
2703,38.6354,-90.3462
2727,32.3333,-95.2643
2743,35.7953,-90.6835
2744,33.8121,-117.919
2754,32.9868,-96.711
2756,37.687,-97.3291
2765,37.6766,-121.896
2771,39.4815,-86.0551
2774,33.6511,-117.841
2778,37.9731,-122.561
2784,32.5301,-94.7881
2785,30.2672,-97.7391
2787,39.7124,-104.973
2789,38.9289,-94.4078
2796,38.9376,-77.2647
2798,40.7632,-73.9832
2802,33.1737,-96.6384
2810,40.7532,-73.9822
2818,33.421,-111.892
2838,37.5247,-122.255
2842,38.9523,-77.4479
2853,41.5935,-93.643
2858,33.2156,-97.1361
2861,33.6118,-112.183
2867,35.8212,-78.8494
2870,38.9101,-77.0486
2878,35.3995,-78.012
2897,42.2836,-71.1639
2899,30.2672,-97.7628
2901,38.1826,-85.7401
2908,28.1926,-82.6345
2909,33.9259,-83.3399
2914,32.8364,-97.1321
2918,40.8149,-96.7108
2943,42.8129,-70.8119
2953,39.2674,-76.798
2972,40.7991,-73.4107
2994,41.9998,-71.5774
2998,47.5956,-120.662
3012,35.6572,-97.4778
3015,35.8249,-78.7072
3039,39.6795,-104.959
3048,34.1506,-118.003
3051,38.2535,-85.7063
3053,30.2585,-97.7147
3064,38.9973,-76.3863
3068,47.615,-122.328
3073,40.208,-75.2972
3074,36.0361,-86.7875
3077,35.0543,-85.3054
3078,35.6021,-77.3398
3080,32.782,-96.7613
3092,33.4357,-112.001
3094,39.3551,-104.801
3098,47.662,-122.436
3100,35.9609,-86.6724
3106,36.062,-115.25
3107,39.5891,-85.8238
3110,36.1135,-114.923
3111,28.329,-81.4209
3112,34.1119,-117.533
3126,34.1961,-118.354
3137,44.981,-93.2742
3138,30.2963,-97.7425
3157,39.0505,-95.6967
3164,30.3185,-97.7244
3166,40.7613,-73.9775
3175,32.7368,-97.327
3201,32.4612,-99.7037
3222,32.6662,-97.3444
3229,32.7822,-96.7667
3231,35.4631,-97.5092
3232,33.5248,-82.0725
3237,33.4361,-111.998
3246,34.1328,-118.252
3256,33.1071,-96.8123
3260,32.7809,-96.7584
3265,38.9511,-77.3343
3275,42.5257,-70.9947
3288,39.152,-76.6178
3297,32.9388,-96.6049
3304,30.1598,-95.4509
3323,33.0126,-96.9039
3325,30.3736,-97.7497
3327,32.7679,-97.0977
3332,37.9851,-122.312
3340,32.7381,-97.6398
3350,40.7445,-74.0288
3364,38.5737,-92.172
3380,27.9215,-82.3171
3382,34.3633,-89.5632
3383,30.3308,-97.731
3384,47.6687,-122.366
3386,32.7771,-96.7581
3387,39.5708,-104.987
3391,34.677,-92.3654
3401,40.7425,-74.0291
3403,29.6553,-98.4469
3404,47.5802,-122.406
3411,30.3995,-91.1071
3415,33.1903,-97.1001
3416,36.0619,-115.256
3420,32.7509,-97.363
3431,34.1071,-117.56
3442,35.4773,-97.5128
3443,38.9135,-94.7617
3446,47.504,-122.159
3455,35.7947,-78.7119
3458,34.0057,-81.0355
3479,39.2556,-76.5399
3489,44.9468,-93.1768
3491,33.9996,-81.0169
3496,33.126,-96.7327
3497,32.9559,-97.1057
3500,37.7756,-122.458
3512,34.0013,-117.719
3541,39.1998,-106.827
3549,43.0073,-87.9116
3550,40.7431,-74.0057
3553,40.742,-74.0047
3555,33.9435,-118.407
3557,30.4136,-97.6764
3558,40.4298,-111.899
3559,41.9479,-87.6558
3565,32.6754,-95.4858
3568,30.2663,-97.7364
3571,30.2664,-97.7355
3572,33.7641,-118.205
3576,30.3871,-97.7514
3578,39.8495,-104.674
3582,37.7764,-122.394
3584,30.2678,-97.7415
3585,34.014,-118.288
3591,29.4262,-98.4978
3596,39.1798,-76.671
3597,41.8837,-87.9395
3598,40.7746,-73.872
3600,42.8291,-89.0209
3601,45.4578,-73.75
3602,47.4434,-122.303
3603,35.3706,-80.7182
3604,33.4781,-112.04
3608,31.465,-97.1677
3611,30.2434,-97.8827
3619,30.2655,-97.7311
3620,38.8827,-77.1697
3624,32.9397,-96.7484
3625,44.8812,-93.2141
3626,32.8101,-96.8082
3631,30.2858,-97.7472
3633,41.7309,-88.1297
3639,30.3185,-97.7244
3640,34.0248,-84.3611
3641,34.0806,-118.076
3643,30.3789,-97.6868
3644,29.9823,-95.3415
3646,30.3381,-97.807
3647,44.2617,-88.4113
3650,45.4294,-75.6925
