0,30.2359,-97.7951
3651,38.9255,-94.4037
3656,32.8231,-117.103
3660,38.8893,-77.0502
3661,32.7853,-96.809
3663,40.7062,-73.9501
3668,30.3324,-97.7229
3673,32.7807,-96.7985
3674,33.2157,-97.1348
3679,36.1502,-86.7978
3681,30.2675,-97.7413
3682,30.2735,-97.7664
3684,30.2743,-97.7523
3689,30.2659,-97.7412
3690,32.7828,-96.7855
3694,30.2671,-97.7444
3695,37.7818,-122.41
3698,40.7348,-73.9886
3700,29.96,-95.5379
3701,33.2076,-117.386
3705,37.1305,-121.655
3708,37.7786,-122.402
3709,30.3962,-97.7276
3710,37.7957,-122.394
3711,40.7342,-74.1645
3716,33.9158,-98.4977
3718,35.864,-84.0645
3723,30.3087,-97.9397
3725,30.2763,-97.7657
3733,30.2575,-97.6953
3734,49.2765,-123.119
3740,34.043,-118.267
3741,41.9454,-71.2849
3743,40.023,-105.22
3746,37.3665,-121.926
3747,27.5308,-99.4898
3749,30.5298,-97.8148
3750,30.2627,-97.744
3752,37.5591,-122.301
3754,30.5345,-97.6931
3756,47.6613,-122.325
3758,29.9878,-95.3394
3762,30.2502,-97.7493
3770,29.7443,-95.3862
3771,32.8056,-96.8126
3773,32.8366,-97.1205
3777,40.7862,-111.982
3778,30.267,-97.7445
3784,37.8079,-122.27
3796,45.5358,-123.129
3801,30.3615,-97.7169
3810,41.9489,-87.6542
3813,28.4109,-81.5878
3817,30.2525,-97.747
3819,37.6164,-122.386
3821,30.3542,-97.7554
3824,32.7104,-117.161
3825,27.5855,-97.2184
3826,39.5469,-107.325
3827,30.509,-97.6821
3828,29.7507,-95.3622
3830,40.7961,-74.4809
3831,33.9521,-84.657
3835,30.282,-97.7404
3836,30.4143,-97.6967
3837,42.3852,-71.1194
3838,33.224,-96.9074
3840,31.8031,-97.0995
3841,30.2776,-97.7424
3860,29.4617,-98.4828
3861,29.6666,-98.633
3866,40.761,-73.9869
3869,30.4009,-97.7268
3870,30.2616,-97.7586
3873,30.7586,-98.2234
3876,30.2653,-97.7385
3880,27.9232,-82.3656
3885,47.6146,-122.316
3887,30.3948,-97.7525
3890,37.8435,-122.252
3892,30.27,-97.7491
3893,39.594,-104.804
3897,44.2322,-76.4843
3900,30.2599,-97.7184
3903,41.9749,-87.9066
3904,32.7483,-96.8283
3909,33.6812,-78.9777
3913,30.2623,-97.7615
3914,30.285,-97.7335
3918,29.9164,-90.1133
3920,32.9246,-96.8034
3922,42.1565,-71.9643
3928,39.9539,-75.1678
3930,30.2749,-97.7516
3933,32.9782,-96.7695
3934,37.9304,-122.059
3935,30.2937,-97.7418
3944,33.1527,-96.8636
3945,29.4182,-98.5152
3951,37.7824,-122.388
3952,29.4193,-98.6487
3955,34.0668,-118.309
3957,38.9624,-77.3631
3961,30.2777,-97.7435
3970,37.7361,-122.41
3977,39.7189,-104.956
3981,35.0476,-106.617
3982,35.3158,-97.4935
3984,37.7858,-122.407
3991,33.0042,-96.7704
3995,29.9806,-95.5117
4003,27.7002,-97.3572
4005,30.2677,-97.7413
4008,30.2535,-97.7309
4009,33.9018,-118.366
4010,35.9505,-86.817
4012,32.8201,-96.7847
4015,30.285,-97.7335
4017,30.2635,-97.7402
4019,44.1192,-123.212
4020,37.7817,-122.402
4026,30.4449,-97.7856
4027,30.2666,-97.7443
4033,37.7911,-122.404
4036,44.9663,-93.35
4045,30.2267,-97.7605
4047,37.9779,-121.993
4051,36.0068,-78.9477
4053,44.9771,-93.2635
4058,39.6842,-88.3062
4060,41.7697,-88.1454
4063,33.8628,-117.878
4064,30.567,-97.8485
4065,32.7754,-96.8086
4067,40.674,-75.3438
4073,29.9694,-95.5309
4077,32.8695,-96.9466
4078,30.2715,-97.7417
4080,40.7515,-73.994
4082,29.7836,-95.5366
4084,30.2649,-97.7313
4088,38.7407,-89.6736
4098,32.7085,-117.158
4104,30.2553,-97.7627
4106,30.2676,-97.7442
4109,38.1397,-78.4499
4110,30.2612,-97.7428
4124,40.2541,-111.659
4127,36.9771,-122.016
4131,36.1485,-86.6787
4140,33.1532,-96.8601
4149,34.8509,-82.3998
4156,32.7832,-96.8076
4160,29.7332,-95.411
4161,26.3885,-80.1513
4162,30.2696,-97.7495
4166,30.2685,-97.7362
4170,25.8068,-80.1931
4172,40.0897,-75.414
4176,45.3674,-122.611
4177,30.5018,-97.7008
4178,34.4098,-119.692
4179,37.7753,-122.421
4182,37.7982,-122.407
4183,30.183,-97.8477
4184,30.2642,-97.7408
4188,42.9749,-70.8909
4189,30.262,-97.7426
4191,39.0313,-95.7626
4195,39.0978,-94.581
4196,40.7042,-73.9849
4197,38.943,-95.2594
4198,39.0287,-94.688
4201,38.9715,-95.2353
4208,41.2585,-95.9276
4209,38.92,-94.6391
4210,38.972,-95.2827
4231,37.7954,-122.276
4250,37.4179,-122.026
4259,38.8972,-77.0481
4290,28.3818,-81.5101
4307,47.6719,-117.091
4327,42.3131,-71.2743
4346,37.903,-122.065
4361,37.7903,-122.391
4363,40.7616,-73.9704
4378,37.4448,-122.161
4382,37.7875,-122.399
4386,37.7999,-122.441
4392,37.3833,-121.894
4396,37.4257,-122.145
4401,37.7626,-122.396
4405,33.6404,-84.4393
4411,36.1132,-95.9752
4413,41.3366,-73.7969
4415,37.6164,-122.386
4418,39.6932,-104.64
4425,45.4766,-122.732
4428,45.522,-73.574
4435,42.9301,-75.8551
4441,39.8495,-104.674
4447,40.7855,-73.9766
4451,40.008,-105.276
4454,30.3115,-97.7973
4459,37.3753,-122.17
4500,35.0435,-89.9816
4503,35.6113,-97.5739
4505,36.045,-86.6652
4510,49.0506,-122.32
4514,32.7513,-117.206
4518,42.2245,-71.2238
4522,32.7841,-117.171
4525,38.3893,-81.8341
4526,34.8509,-82.3998
4527,26.415,-80.1175
4529,28.5929,-81.372
4531,33.9946,-81.0367
4533,39.653,-86.1366
4539,40.1348,-74.9612
4543,42.9819,-79.2713
4545,33.9775,-81.0198
4546,40.0418,-86.1056
4556,37.6551,-77.6186
4561,42.4292,-71.0153
4562,36.0676,-94.1727
4564,33.6714,-117.647
4565,43.6508,-79.3753
4566,39.4522,-74.6477
4569,42.3512,-71.0726
4571,32.8935,-97.2739
4573,43.6433,-79.3987
4575,45.5328,-73.486
4585,41.978,-87.9037
4586,30.3045,-81.6551
4595,40.6211,-74.0318
4596,38.981,-77.0976
4597,32.9513,-117.234
4599,40.6888,-73.989
4600,40.7545,-73.9842
4602,42.0905,-72.6184
4605,40.9175,-74.0576
4607,39.5011,-87.5595
4611,34.8519,-82.3992
4614,33.0467,-117.298
4626,47.6163,-122.201
4629,32.8367,-96.7519
4630,44.9467,-93.0972
4631,26.6155,-80.0437
4639,34.1596,-118.284
4645,37.7807,-122.393
4646,40.0241,-83.0721
4647,33.9435,-118.407
4648,32.9998,-97.2285
4663,33.8811,-84.4709
4666,40.6847,-74.2399
4677,32.8975,-97.0404
4679,40.7462,-73.984
4687,32.9444,-96.7
4697,45.4265,-75.6941
4699,33.0512,-96.7948
4702,30.2758,-97.7399
4709,33.0653,-97.0801
4710,32.8632,-97.0583
4724,32.7941,-96.8026
4751,49.2751,-123.121
4752,33.7463,-117.87
4754,32.7319,-117.202
4756,30.2678,-97.7415
4757,33.6844,-117.175
4758,33.8078,-117.923
4766,39.7276,-75.6485
4771,40.7958,-74.3157
4775,37.8704,-122.267
4779,38.5839,-121.5
4788,30.27,-97.7491
4804,35.525,-97.5355
4805,32.979,-117.082
4806,32.7771,-96.7594
4807,35.2196,-97.4439
4816,44.9677,-124.017
4824,37.7833,-122.391
4830,38.9881,-77.0979
4832,41.3751,-71.4886
4835,39.7345,-84.2038
4837,33.979,-84.4612
4839,37.3518,-122.014
4840,32.8159,-96.7703
4843,45.5005,-122.919
4844,32.7855,-96.8086
4848,40.729,-73.9871
4851,33.4843,-112.074
4867,32.7954,-96.7397
4869,40.3003,-105.088
4874,47.65,-122.352
4882,42.3475,-88.2819
4885,45.524,-122.693
4886,36.1046,-95.9137
4892,40.7628,-73.9929
4896,35.8756,-78.7916
4898,41.7008,-86.3132
4902,40.772,-73.9751
4905,30.3647,-98.0711
4908,34.1532,-118.826
4914,34.2051,-118.227
4915,34.0604,-118.446
4917,28.0615,-82.7063
4920,40.7167,-74.0061
4923,37.7313,-88.9622
4928,40.7539,-73.9911
4930,42.5635,-71.4297
4938,40.7192,-73.9861
4952,33.5388,-101.924
4953,28.9608,-81.9971
4968,35.4632,-97.5773
4973,45.4745,-122.672
4977,33.9583,-118.397
4985,40.7728,-73.9584
4992,33.621,-112.181
4994,43.8446,-79.3813
4997,36.1579,-95.8536
4998,40.7373,-73.991
5043,39.247,-94.6512
5051,37.6147,-122.385
5080,34.0846,-118.339
5091,37.3517,-122.03
5100,39.1962,-120.236
5102,37.7539,-122.421
5114,37.7505,-122.418
5117,41.3116,-72.9296
5130,32.8975,-97.0404
5146,37.0853,-94.46
5171,32.9434,-97.1319
5190,30.2539,-81.5303
5191,29.9856,-95.3445
5197,32.8975,-97.0404
5203,34.432,-97.1453
5206,35.3173,-97.4889
5208,35.6688,-97.5149
5215,30.2839,-97.7312
5216,29.4584,-98.7003
5231,30.3962,-97.7263
5233,30.2712,-97.7405
5238,40.7283,-73.9854
5245,26.9049,-80.2987
5247,37.429,-121.92
5254,33.5177,-86.6567
5257,35.3852,-119.106
5267,32.7498,-97.2653
5269,30.4053,-97.8743
5273,30.307,-97.74
5275,30.4523,-97.7562
5278,43.9028,-80.1196
5279,33.4821,-112.075
5283,37.771,-122.413
5284,37.8679,-122.258
5290,37.789,-122.401
5294,30.2656,-97.7404
5296,37.7553,-122.423
5304,30.2607,-97.7468
5327,33.6153,-112.2
5331,34.0176,-118.487
5373,32.7726,-96.988
5387,47.6732,-122.119
5388,47.6524,-122.355
5390,47.5998,-122.196
5393,37.0015,-121.921
5395,34.1226,-118.268
5401,42.3376,-83.0522
5404,34.7442,-92.2738
5410,26.4411,-80.0612
5413,39.162,-84.5395
5419,37.4541,-122.187
5422,44.2837,-73.9819
5424,37.7831,-122.404
5433,34.0176,-118.487
5436,39.8773,-75.2417
5439,33.8121,-117.919
5440,38.2519,-85.6576
5441,34.2579,-118.58
5446,39.1947,-120.096
5447,33.7937,-84.4255
5452,38.4129,-86.6511
5455,40.1459,-82.9432
5456,39.7811,-86.1618
5459,43.4889,-79.7174
5462,47.6676,-122.385
5463,40.7417,-73.9934
5466,42.3586,-71.0914
5467,39.7162,-104.987
5496,38.9921,-120.104
5498,37.7811,-122.402
5556,42.3629,-71.0934
5561,45.5591,-122.655
5566,38.2325,-122.641
5592,41.4571,-81.8981
5604,37.7789,-122.392
5628,37.7627,-122.396
5635,42.3665,-71.1053
5648,30.317,-97.7496
5650,38.6292,-90.2458
5654,30.2841,-97.7186
5658,30.2649,-97.7313
5661,30.2649,-97.7339
5665,30.2648,-97.7473
5668,29.9521,-90.0706
5676,26.202,-98.238
5678,30.2495,-97.7552
5683,30.1981,-97.7655
5686,32.7309,-97.1128
5694,30.2511,-97.7542
5697,30.3708,-97.7562
5710,30.2665,-97.744
5714,30.265,-97.7316
5717,40.7285,-73.9969
5719,30.2768,-97.742
5727,30.2661,-97.7406
5733,30.251,-97.7493
5735,30.2299,-97.7314
5737,30.2746,-97.765
5738,37.6164,-122.386
5750,30.4495,-97.6563
5754,30.2469,-97.7308
5768,30.5602,-97.6905
5773,30.2225,-97.8403
5801,36.8061,-119.701
5815,37.7876,-122.399
5824,43.6783,-79.4409
5830,30.3642,-97.6966
5833,39.4066,-77.3873
5837,38.9523,-77.4479
5844,32.7134,-117.154
5845,44.9483,-93.2949
5851,47.6426,-122.125
5860,32.869,-117.231
5867,37.7676,-122.232
5869,46.0527,-118.395
5874,42.0931,-76.8123
5876,35.9645,-86.8116
5880,41.978,-87.9037
5881,28.5959,-81.3507
5890,33.8883,-117.829
5895,38.5421,-121.723
5901,37.7016,-121.899
5905,41.978,-87.9037
5914,45.5699,-122.687
5915,40.7799,-73.9503
5918,43.0283,-77.4387
5923,39.4207,-77.4548
5924,43.6458,-79.3937
5941,40.8467,-96.7551
5943,40.7399,-73.9849
5946,42.4086,-77.2146
5948,39.9598,-82.9883
5952,34.0656,-118.411
5955,42.3571,-71.0585
5957,33.1746,-87.5251
5960,43.6665,-79.4513
5961,42.5132,-83.0997
5962,40.7652,-73.9755
5973,34.891,-82.2179
5975,38.8799,-77.4073
5983,33.3134,-111.874
5984,40.5854,-74.6185
5985,41.0567,-73.5383
5988,34.0402,-118.443
5992,37.3195,-121.972
5995,42.571,-70.8795
5996,37.4848,-122.233
6004,34.8098,-92.487
6014,42.3616,-71.0816
6024,40.7303,-73.9983
6027,35.4664,-97.5163
6031,29.7673,-95.4097
6035,35.5658,-97.5083
6054,35.5385,-97.5323
6056,35.4793,-97.5214
6057,38.6491,-121.518
6078,33.7571,-84.3964
6079,30.3718,-95.6109
6081,33.7707,-84.3529
6083,40.696,-73.9424
6089,33.7549,-84.4139
6103,38.9674,-95.2352
6113,30.2672,-97.7361
6120,30.4634,-97.6659
6133,30.1886,-97.915
6137,29.425,-98.4882
6140,33.1538,-96.8138
6160,30.2414,-97.7589
6169,37.7955,-122.396
6177,37.7755,-122.409
6183,37.6164,-122.386
6184,41.9438,-71.2836
6197,40.7227,-73.9953
6199,37.4039,-121.993
6210,29.4258,-98.4863
6233,39.7251,-104.978
6244,40.0555,-105.283
6260,39.7453,-104.993
6266,39.73,-104.987
6269,40.019,-105.275
6270,39.7503,-104.999
6274,35.5327,-97.532
6281,40.0192,-105.277
6286,41.7904,-87.7402
6291,40.0171,-105.283
6295,40.0695,-105.202
6302,41.3098,-105.575
6311,45.5328,-122.697
6312,45.5259,-122.68
6313,37.4448,-122.161
6317,35.525,-97.5444
6322,47.5713,-122.293
6323,37.7718,-122.414
6335,49.195,-123.178
6340,49.282,-123.106
6341,49.2849,-123.111
6351,40.7211,-73.9877
6355,37.7465,-122.419
6362,26.0712,-80.1421
6397,38.9523,-77.4479
6411,38.6649,-78.4841
6417,35.3926,-97.5429
6423,35.392,-97.5492
6435,41.9808,-87.668
6439,35.6394,-97.5326
6440,35.6609,-97.4667
6442,35.1608,-106.717
6447,32.8456,-96.7831
6451,35.1157,-90.0313
6453,35.5385,-97.5941
6458,35.6601,-97.5061
6461,35.5247,-97.5454
6464,40.5872,-105.075
6465,35.5395,-97.5961
6471,35.2038,-97.4643
6473,38.3475,-81.6338
6477,29.9154,-95.6158
6504,32.7828,-96.7855
6506,37.789,-122.404
6524,30.2491,-97.75
6529,36.1462,-86.7992
6533,37.4331,-122.128
6540,40.7405,-74.006
6570,37.7678,-122.393
6571,42.3685,-71.0331
6667,35.0016,-80.5684
6686,42.3808,-71.0983
6715,42.1074,-75.9094
6751,32.7926,-117.099
6756,38.8376,-104.823
6763,29.7822,-95.5615
6766,36.1987,-115.283
6769,33.2869,-91.1546
6789,37.9903,-122.335
6791,37.8932,-122.125
6792,36.0919,-95.8887
6797,33.0176,-96.8199
6800,28.597,-81.289
6802,33.6376,-112.236
6805,40.6206,-111.98
6812,35.0476,-106.617
6823,40.7775,-73.9831
6827,37.8197,-122.479
6833,26.1781,-81.7998
6835,45.4934,-122.575
6844,37.7831,-122.404
6845,42.7253,-71.4463
6850,35.6066,-97.6004
6860,30.2955,-97.7419
6864,32.3804,-111.049
6866,43.7701,-79.365
6872,37.6164,-122.386
6875,39.9097,-86.2669
6883,35.1307,-106.532
6885,49.0465,-122.802
6886,39.7403,-104.949
6887,37.3041,-79.9603
6889,39.7524,-104.996
6890,30.4822,-98.14
6892,44.9477,-93.3205
6910,34.088,-117.855
6914,43.6326,-79.4257
6918,30.2581,-81.5255
6925,33.7427,-118.293
6927,37.7746,-122.427
6930,33.5214,-81.7193
6939,32.716,-117.167
6945,32.3083,-110.855
6951,40.8296,-74.1392
6953,38.6269,-90.3422
6954,35.0311,-80.9674
6959,41.4789,-72.7989
6960,36.0163,-115.12
6967,41.7584,-88.2129
6991,40.1644,-75.1477
6992,39.7518,-104.988
6996,36.0321,-114.982
6997,47.6284,-122.135
6999,41.9471,-87.6551
7001,41.7033,-72.6599
7003,25.7283,-80.2421
7008,39.2947,-94.7191
7010,30.4816,-97.8051
7016,33.9896,-80.9807
7020,35.2258,-80.8529
7038,45.5965,-122.917
7039,30.2635,-97.7388
7041,37.6164,-122.386
7043,42.2153,-83.3553
7044,38.8368,-104.823
7059,28.249,-81.3093
7064,36.2653,-115.257
7066,38.8079,-104.787
7074,40.7428,-73.9998
7082,38.5801,-90.3258
7086,29.5928,-95.6495
7096,42.3607,-71.0569
7099,38.6102,-122.87
7104,33.8113,-117.919
7136,45.4395,-73.6202
7137,41.5508,-87.2246
7139,33.5625,-86.7513
7142,39.1399,-84.5006
7148,40.4436,-79.9461
7155,33.4458,-86.7327
7158,28.3808,-81.5049
7173,34.3936,-118.466
7175,30.2152,-97.762
7178,43.6467,-79.3902
7204,47.6173,-122.197
7211,28.543,-81.379
7229,40.8901,-73.8908
7230,38.9299,-94.7327
7235,38.7509,-82.9325
7252,38.9282,-94.7415
7261,39.1266,-94.8274
7262,30.2653,-97.7385
7291,29.7703,-95.4083
7301,40.7808,-73.9765
7309,35.0928,-106.647
7313,40.7693,-73.9958
7315,30.2671,-97.7444
7323,30.2608,-97.7382
7332,41.2607,-95.94
7336,39.1057,-94.5856
7337,34.0027,-118.484
7341,40.7756,-73.9824
7350,41.5836,-93.6382
7353,48.7488,-122.478
7372,39.8773,-75.2417
7379,34.1869,-118.624
7382,27.8387,-82.6861
7389,37.7784,-122.389
7444,25.7642,-80.1936
7448,39.1278,-75.4761
7451,34.0268,-118.379
7455,39.916,-75.0679
7465,38.8981,-77.1222
7468,33.3777,-112.171
7469,36.9721,-122.026
7470,43.6494,-79.3762
7473,37.4479,-122.16
7481,40.7205,-74.0114
7484,37.7846,-122.406
7486,37.7963,-122.422
7488,37.7566,-122.421
7494,45.5138,-122.834
7526,37.6725,-122.085
7540,32.8975,-97.0404
