0,30.2359,-97.7951
7554,29.7363,-95.5495
7556,35.4041,-77.9461
7574,35.0858,-92.4542
7578,32.9476,-96.7297
7588,42.521,-83.0069
7592,41.8694,-87.6242
7601,33.7001,-117.823
7606,37.7732,-122.44
7613,44.9472,-93.3418
7616,40.8504,-74.0749
7624,41.4598,-81.9521
7641,40.7389,-73.9875
7653,37.7831,-122.404
7655,30.3383,-97.8072
7660,37.3973,-122.078
7665,44.4781,-73.2114
7667,29.6283,-98.496
7672,47.6892,-122.152
7673,30.0565,-99.1666
7676,39.9978,-83.0422
7679,41.9163,-87.6877
7689,37.6142,-122.39
7691,48.428,-123.37
7695,39.218,-121.062
7696,37.7905,-122.404
7705,37.7877,-122.166
7721,42.3583,-83.469
7722,33.5889,-101.876
7746,40.4413,-80.152
7747,30.2635,-97.7402
7751,39.3016,-76.5481
7753,35.8798,-86.4064
7758,42.3472,-71.0957
7763,35.9931,-78.9058
7765,37.7823,-122.408
7766,37.4286,-121.92
7778,45.4257,-75.6914
7786,34.1489,-118.343
7804,33.4764,-111.987
7806,37.7764,-122.394
7818,37.4188,-121.954
7819,32.8957,-97.0364
7820,41.3484,-81.6838
7833,35.765,-82.265
7836,39.2915,-76.6154
7838,38.9097,-77.0466
7839,37.3315,-122.031
7846,37.3493,-121.894
7858,32.5929,-96.9509
7865,37.7826,-122.4
7896,32.9162,-96.9824
7950,37.7871,-122.411
7979,38.2774,-122.463
8016,37.5602,-77.4648
8019,43.8493,-79.3521
8024,39.1606,-84.4206
8042,30.2313,-97.7595
8055,33.845,-84.3703
8066,32.7323,-117.147
8088,32.8446,-96.8498
8091,32.9526,-96.9078
8099,32.7883,-96.8032
8102,33.1169,-96.7815
8111,33.0595,-96.7336
8113,38.5775,-121.487
8114,32.9749,-96.7172
8131,37.7784,-122.389
8133,40.708,-74.0115
8134,36.1289,-86.6708
8155,40.8551,-73.9392
8175,34.4964,-118.628
8182,30.2016,-97.6671
8194,37.4163,-122.151
8195,36.6122,-121.942
8204,25.7975,-80.2814
8220,30.179,-96.916
8242,29.7808,-95.7523
8316,37.7867,-122.402
8317,39.1009,-94.5867
8329,37.0207,-121.564
8337,49.2626,-123.078
8344,30.2649,-97.745
8351,33.8493,-84.4922
8362,34.1077,-118.265
8373,35.168,-120.754
8380,32.7356,-97.3663
8384,35.8407,-78.6802
8415,43.6505,-79.3854
8423,40.6112,-74.6871
8453,38.4246,-75.2585
8481,34.4243,-119.706
8489,36.1012,-115.182
8490,33.6685,-117.764
8491,40.7528,-73.9773
8551,37.4448,-122.162
8573,37.7566,-122.419
8577,28.1752,-80.606
8579,29.9509,-95.4098
8582,37.4448,-122.161
8603,36.0666,-79.8153
8607,39.0497,-94.6107
8608,39.0936,-94.6042
8613,32.2364,-110.925
8618,30.2635,-97.7402
8620,40.7336,-74.0021
8623,41.978,-87.9037
8628,30.269,-97.7404
8630,39.2451,-94.45
8648,47.8053,-122.115
8650,37.7884,-122.414
8651,37.4464,-122.16
8662,40.7985,-73.9414
8663,37.209,-93.2903
8668,38.484,-121.818
8679,37.7041,-121.884
8705,34.0027,-118.484
8712,27.9801,-82.4921
8713,30.418,-97.6702
8721,30.3953,-97.7351
8723,30.2861,-97.7419
8743,30.7114,-95.5502
8745,33.1081,-96.8064
8751,30.9079,-94.0155
8752,29.9878,-95.3394
8755,47.6094,-122.34
8761,30.2662,-97.7451
8768,32.9984,-96.9093
8773,30.3691,-97.8615
8775,30.3299,-97.7047
8783,39.9715,-83.0048
8785,29.608,-98.5078
8791,41.978,-87.9037
8803,41.7874,-87.7449
8809,30.2314,-97.7975
8821,34.0709,-118.401
8822,30.2699,-97.7419
8840,30.2669,-97.7066
8853,43.0357,-87.9075
8857,30.3932,-97.7526
8863,30.3065,-97.7452
8867,30.2621,-97.7421
8881,39.8495,-104.674
8883,29.9604,-90.0613
8893,39.961,-84.1698
8901,45.5118,-122.626
8928,25.9946,-80.143
8939,32.7314,-117.155
8945,37.8083,-122.416
8953,39.0805,-84.144
8955,29.8688,-81.2685
8957,44.9467,-93.0971
8979,30.4629,-84.2842
8996,34.1348,-118.049
8997,30.2894,-81.5918
9032,28.376,-81.5494
9033,37.5097,-122.261
9043,32.7602,-97.2354
9050,47.6028,-122.339
9074,41.6999,-88.3147
9078,37.4269,-122.144
9081,25.7903,-80.1384
9094,43.7416,-79.5938
9105,29.829,-81.2717
9145,36.1398,-115.152
9147,37.6116,-122.39
9157,33.9922,-118.471
9158,40.7651,-73.9799
9164,34.0214,-118.403
9167,37.7819,-122.41
9179,40.7588,-73.9718
9192,37.7514,-122.433
9209,29.4238,-98.4877
9216,40.7558,-73.973
9225,39.3672,-76.6512
9239,32.8124,-96.7267
9257,32.7844,-96.7814
9263,32.7641,-96.5822
9268,43.8597,-91.3046
9273,42.4878,-83.1473
9298,48.0398,-122.407
9301,33.0152,-96.6652
9302,32.828,-96.6684
9313,41.912,-87.6315
9340,37.7592,-122.412
9370,33.1597,-96.8392
9371,33.186,-97.1055
9382,39.1182,-94.5901
9392,41.9435,-87.6783
9398,36.1917,-94.5577
9402,33.6331,-91.8014
9427,35.8411,-90.6777
9449,34.7497,-92.3427
9457,34.8098,-92.487
9479,34.7476,-92.2675
9481,33.075,-97.0853
9492,35.0806,-92.2892
9500,34.7465,-92.4032
9502,35.8356,-90.7123
9514,34.7713,-92.3575
9523,28.037,-82.6581
9527,39.7449,-104.997
9528,35.524,-97.5298
9531,39.0572,-94.6056
9568,32.8384,-97.2506
9577,30.5226,-97.8313
9579,32.8384,-97.2506
9645,39.9047,-75.1675
9648,39.9496,-75.159
9665,40.5342,-112.032
9669,28.5157,-81.3794
9682,26.0026,-80.4311
9702,38.8935,-77.0794
9707,29.6173,-95.6052
9717,38.7918,-104.799
9754,30.2592,-97.7485
9758,39.0063,-94.5027
9769,38.9586,-95.2783
9779,46.5124,-84.3385
9781,37.6799,-121.737
9795,35.9101,-78.9857
9801,30.2825,-97.7755
9802,39.9746,-83.003
9811,33.6386,-84.4371
9815,30.267,-97.7445
9819,30.2016,-97.6671
9823,29.6512,-82.3428
9826,32.9779,-96.7675
9832,40.5409,-80.1808
9834,33.6573,-84.4232
9839,33.6386,-84.4371
9844,34.1966,-118.326
9846,30.2628,-97.7622
9851,30.2016,-97.6671
9874,36.1295,-115.113
9876,32.6784,-97.0407
9878,39.5915,-106.433
9880,33.6652,-117.67
9886,33.8838,-118.124
9891,42.3391,-71.2648
9898,37.6164,-122.386
9901,41.0418,-74.0747
9907,42.2516,-71.0114
9959,31.8976,-106.439
9974,38.9202,-77.0319
9985,38.7775,-90.5355
9995,38.4413,-122.714
10139,40.7527,-73.9936
10150,26.2522,-98.2221
10156,30.3709,-97.7574
10157,30.27,-97.7543
10159,30.2434,-97.8827
10165,41.2732,-72.6685
10167,30.3017,-97.7449
10172,30.2894,-97.7412
10173,30.2955,-97.7843
10175,30.2157,-97.7689
10184,30.3087,-97.7551
10190,29.984,-90.2578
10192,30.2893,-97.7408
10203,37.6181,-122.387
10206,33.0777,-96.8211
10218,30.2701,-97.7361
10230,30.4625,-97.7692
10233,32.5356,-92.1006
10234,30.4977,-97.8206
10245,30.3206,-97.7059
10247,30.2699,-97.7493
10249,38.9003,-77.0447
10251,40.4632,-79.9772
10261,30.3381,-97.719
10264,29.8554,-97.9537
10269,30.2675,-97.7413
10270,30.2661,-97.7406
10273,30.3573,-97.7485
10285,30.2602,-97.751
10287,30.5329,-97.7835
10289,30.5221,-97.6865
10290,30.3151,-97.7355
10294,30.2689,-97.7283
10299,30.2811,-97.7452
10302,30.2667,-97.7455
10303,32.8078,-96.8098
10310,35.0476,-106.617
10314,36.0978,-80.251
10321,33.0783,-116.602
10344,30.4242,-91.1577
10359,33.8121,-117.919
10368,42.0908,-87.7978
10374,41.4674,-87.0319
10378,39.0511,-94.5859
10384,36.0907,-95.929
10385,32.8032,-79.9412
10388,28.4675,-81.3088
10392,45.5296,-122.43
10402,37.566,-122.324
10407,42.0107,-87.7656
10409,35.8692,-78.6211
10411,44.934,-93.2319
10415,42.2614,-87.9996
10420,42.0317,-87.683
10424,34.135,-118.051
10426,45.5201,-122.674
10431,42.1496,-88.3375
10436,29.9852,-95.3394
10444,37.3815,-121.996
10445,41.9735,-87.6598
10450,30.3075,-97.7059
10455,38.2469,-122.418
10490,37.7857,-122.429
10497,37.7605,-122.505
10507,32.6793,-97.1284
10524,43.4232,-83.9716
10580,26.4029,-80.0764
10639,33.1267,-96.7325
10642,33.028,-96.7894
10645,40.7617,-111.901
10651,30.2455,-97.7575
10680,40.7273,-73.9997
10714,29.7359,-95.5397
10715,29.7178,-95.5
10716,30.3567,-95.5833
10719,29.9854,-95.5021
10720,29.7507,-95.3622
10730,29.7546,-95.3921
10731,42.1931,-88.0862
10734,29.7418,-95.4458
10735,33.7597,-84.3872
10736,29.7854,-95.4647
10744,29.7627,-95.4169
10755,29.4259,-98.6512
10757,29.751,-95.5108
10759,29.9607,-95.4803
10760,28.596,-81.2849
10769,32.7713,-117.252
10792,28.3474,-81.419
10816,33.7862,-84.3952
10834,31.5959,-96.9884
10842,41.7409,-72.1764
10861,28.6003,-81.3508
10980,40.7181,-73.9901
10984,34.2418,-118.536
10988,40.7006,-73.992
10990,39.7505,-104.999
10996,32.7156,-117.164
11003,45.0417,-93.0099
11004,32.716,-117.163
11006,37.2754,-107.873
11008,33.4934,-117.148
11011,38.8825,-77.1117
11015,30.287,-97.7418
11017,29.7965,-95.4854
11019,32.9409,-97.0769
11028,26.6677,-80.2671
11031,30.2016,-97.6671
11032,32.9376,-97.3126
11035,39.5683,-105.109
11036,35.2224,-80.9412
11038,30.2675,-97.7413
11041,29.8853,-97.9293
11043,29.7834,-95.5339
11053,33.7676,-118.17
11054,29.3781,-98.4604
11055,33.5274,-101.911
11056,31.8683,-102.352
11058,29.7484,-95.3781
11059,29.6634,-95.1123
11060,29.7811,-95.5409
11068,29.787,-95.6453
11071,30.6026,-87.1159
11073,42.3648,-71.1024
11074,41.8787,-87.6397
11076,33.8087,-117.92
11078,32.6789,-97.4509
11081,29.6992,-95.4035
11089,40.0039,-85.7447
11093,49.1296,-123.019
11097,30.298,-97.744
11098,33.1505,-117.181
11099,29.9681,-95.5352
11114,32.9282,-96.8476
11118,33.5563,-117.159
11123,29.8117,-95.1764
11128,36.1027,-115.174
11130,29.7237,-95.4581
11140,29.5939,-95.6227
11145,31.8918,-102.348
11152,37.8509,-121.623
11154,29.9977,-95.1711
11160,41.3278,-72.9605
11169,30.2895,-81.7134
11171,35.9632,-86.8137
11172,26.5291,-81.7577
11180,30.2494,-97.7495
11185,32.906,-97.5332
11186,37.7904,-122.427
11199,47.6089,-122.334
11200,32.4693,-99.7122
11207,47.0691,-122.949
11212,29.4358,-98.501
11213,30.0298,-90.0667
11216,30.3612,-97.7174
11222,29.9316,-96.3752
11223,29.7372,-95.5209
11225,33.7143,-116.236
11227,33.0309,-96.8317
11228,43.0391,-87.9118
11232,33.7703,-118.196
11234,33.8837,-84.4664
11241,37.5875,-77.5005
11246,32.9538,-96.8267
11248,34.0731,-117.907
11256,47.6129,-122.305
11257,32.936,-97.0409
11260,41.7729,-88.1504
11264,36.2775,-86.7959
11270,33.7499,-84.4013
11275,29.7699,-95.3983
11281,29.815,-95.7203
11284,29.6263,-95.5944
11288,30.4033,-97.686
11292,30.3948,-97.7525
11296,29.8513,-97.9465
11297,31.5496,-97.1144
11301,29.7485,-95.378
11302,29.7206,-95.3412
11322,34.0625,-118.354
11330,29.7567,-95.752
11331,30.272,-97.7541
11332,32.8646,-96.7098
11334,39.6576,-79.9633
11345,29.756,-95.6247
11348,32.8852,-117.231
11352,37.7964,-122.422
11354,28.5422,-81.3777
11363,29.757,-95.7525
11364,29.7941,-98.7322
11390,30.2743,-97.7405
11391,30.4229,-97.7001
11398,39.0261,-77.3961
11407,37.7524,-122.421
11411,39.9457,-75.1748
11428,40.7685,-73.9829
11430,33.9803,-117.369
11436,40.4278,-79.9698
11438,44.8274,-93.1658
11439,33.7259,-117.988
11460,47.4434,-122.303
11481,45.5291,-122.695
11493,30.5327,-87.2487
11501,34.0834,-118.348
11505,39.9331,-105.133
11521,40.5498,-80.0192
11525,41.8989,-87.6676
11531,29.8939,-81.3061
11545,33.5032,-111.927
11558,26.5561,-81.9014
11560,34.0035,-118.472
11575,34.7732,-84.7701
11578,42.3616,-71.0816
11591,30.2016,-97.6671
11593,40.7292,-73.9873
11601,45.5889,-122.593
11611,34.1008,-118.325
11617,42.3201,-72.6291
11633,37.8053,-122.417
11634,41.2953,-96.1574
11656,39.7281,-104.999
11677,37.4512,-122.185
11680,38.6345,-90.2914
11708,36.9715,-122.027
11719,29.6515,-82.3235
11727,47.302,-122.581
11729,28.6001,-81.2015
11730,25.6478,-80.3313
11740,47.6758,-122.363
11745,41.5382,-83.6375
11754,47.5614,-122.387
11768,34.8696,-82.4246
11771,41.8977,-87.6282
11776,33.5001,-111.926
11783,40.6865,-73.99
11794,40.7232,-73.983
11860,41.9015,-87.9396
11896,47.6602,-122.368
11902,34.1368,-80.9228
11905,41.9527,-87.7277
11906,47.6325,-122.357
11909,34.1548,-118.467
11921,38.6172,-90.2128
11922,33.7031,-78.9113
11931,34.0211,-118.286
11945,47.6614,-122.34
11968,39.9761,-83.0033
12016,29.6085,-98.5993
12026,39.0915,-94.5564
12037,41.9124,-87.6777
12040,30.271,-97.7535
12049,30.4087,-97.7257
12056,37.4069,-79.2026
12059,44.791,-91.5106
12063,40.0238,-105.258
12066,38.6553,-90.2977
12069,40.7497,-73.847
12083,37.7875,-122.414
12093,30.2582,-97.8077
12107,30.2481,-97.7715
12108,37.6142,-122.39
12146,40.6849,-74.0261
12148,40.7746,-73.872
12149,44.2327,-88.4263
12153,38.5151,-89.997
12184,47.0429,-122.845
12238,41.4632,-75.6435
12276,36.0526,-115.172
12291,32.838,-96.777
12311,32.8806,-97.1042
12312,32.9331,-97.2258
12317,32.9363,-97.0702
12374,38.1108,-77.9138
12397,42.9822,-81.2517
12405,42.0449,-88.035
12433,40.6718,-73.984
12453,39.4974,-76.6568
12480,37.6157,-122.393
12511,41.9132,-87.8466
12566,38.8999,-77.0224
12576,48.4897,-123.388
12593,31.9869,-98.03
12599,37.5046,-122.247
12651,42.2658,-83.7487
12690,39.4993,-76.6557
12709,33.9435,-118.407
12754,43.8683,-79.3116
12818,40.251,-111.658
12822,34.7284,-92.2206
12854,43.6034,-116.248
12864,33.1527,-96.8622
12867,33.6526,-117.645
12894,42.9185,-85.5832
12904,37.6677,-77.5123
12935,36.1218,-95.94
12953,39.9301,-105.127
12981,43.7966,-79.4285
13012,42.9611,-85.6678
13063,44.2262,-76.4914
13067,39.1184,-77.2533
13088,26.7087,-80.0566
13107,40.884,-74.7063
13148,36.0552,-79.9067
13204,26.3363,-81.4364
13242,30.2672,-97.7447
13243,32.8311,-96.7702
13245,41.1695,-85.4864
13254,30.2668,-97.7376
13265,32.905,-96.9828
13267,30.2699,-97.7419
13268,32.8975,-97.0404
13269,29.4706,-98.4647
13274,40.8059,-73.9894
13283,30.2454,-97.7804
13291,27.2975,-82.5308
13297,37.4311,-121.907
13298,30.2371,-97.724
13307,36.0785,-115.29
13321,36.1226,-115.169
13337,30.4339,-97.943
13341,30.4673,-97.804
13358,30.6327,-97.6933
13368,33.042,-96.794
13374,30.371,-97.6915
13377,28.0663,-82.5022
13380,35.472,-97.5144
13383,30.4208,-97.8007
13395,30.2668,-97.7391
13400,33.4212,-111.943
13413,37.779,-122.391
13426,44.0527,-79.4804
13427,34.2689,-84.0847
13429,37.7933,-122.426
13432,32.9603,-117.112
13436,39.4196,-104.841
13459,34.86,-82.2647
13478,35.4353,-97.4476
13483,35.3158,-97.4949
13485,35.3988,-97.5303
13488,45.5714,-122.554
13489,35.7254,-97.9751
13490,47.4979,-122.643
13494,40.7553,-111.889
13495,35.4503,-97.3708
13508,30.4505,-91.1818
13517,35.5247,-97.5454
13522,40.21,-75.2244
13523,35.3174,-97.4913
13527,35.6236,-97.5302
13530,36.1583,-95.9931
13534,35.5563,-97.6542
13541,38.7605,-77.1713
13544,35.3225,-97.4931
13554,35.4858,-97.5412
13559,35.537,-97.6021
13560,35.6534,-97.533
13569,35.4962,-97.5205
13574,39.737,-104.963
13578,35.6125,-97.5834
13579,35.4752,-97.5196
13582,43.8098,-88.0143
13605,35.6096,-97.5581
13608,36.1673,-95.8307
13611,33.5014,-86.7969
13629,33.1955,-96.6372
13638,34.188,-97.1699
13641,32.8975,-97.0404
13643,35.6388,-97.4588
13650,35.2058,-97.4423
13651,47.6922,-114.128
13664,35.5236,-97.5312
13669,35.4773,-97.5128
13677,37.6943,-97.4221
13679,35.5302,-97.5723
13681,44.0426,-123.069
13683,35.565,-97.5704
13691,32.8512,-96.7906
13758,28.5671,-81.206
13785,41.8803,-87.6275
13868,41.0315,-73.7736
13902,38.9129,-75.4287
13904,34.9901,-85.2076
14068,35.0691,-82.3727
14330,32.7716,-117.158
14370,40.128,-83.0219
14400,39.9567,-86.0193
28341,35.4866,-82.5541
28450,39.7358,-75.5601
28889,38.6567,-90.3064
30186,34.8032,-82.6007
31988,34.7171,-82.2547
33375,35.1363,-89.9636
35190,34.0228,-81.0372
36727,33.9459,-84.6271
37817,35.6131,-82.329
41361,32.7808,-79.9327
47512,34.83,-82.3086
56916,34.8677,-82.3718
68353,33.4465,-86.7315
72289,34.6887,-82.8104
72415,35.1872,-80.9259
127749,34.811,-82.3818
133645,34.0177,-80.9642
133647,34.0177,-80.9642
183315,34.8445,-82.4018
